num,_id,scrape_time,job_id,job_title,employer_name,employer_location,posted_time,num_of_applicants,job_description,experience_level,industry,LinkedIn industry,employment_type,job_functions,url_link
393,5eed71cdf785fd1e0f04c5cd,17:49.4,575,Vetco Veterinary Assistant,Petco,"Ellisville, MO, US",Posted 2 weeks ago,25,because we’re obsessed with the health of pets we offer a variety of vet services to meet the needs of our customers which means a wealth of career opportunities whether you’re a licensed veterinarian or a veterinarian support professional located inside petco stores our vetco wellness centers offer professional expertise for common pet health problems  our vetco vaccination clinics offer a variety of preventive care services for healthy dogs and cats inside petco and unleashed by petco retail stores across the us rather than having a permanent presence these clinics function like pop ups inside petco stores our crew and veterinarian arrive at the store with the equipment vaccines medications and everything else they need to take care of the pets they see  position purpose as a vetco veterinary assistant you will meet your veterinary team at our local dispatch office then travel to your assigned petco clinic locations for the day at the clinics your team of veterinary assistants will greet the pet parents and recommend the veterinary services that will best protect their pets the veterinary assistant will assist the veterinarian so the services can be administered and thank the pet parent for protecting their pet essential job functionsthe incumbent must be able to perform all of the following duties and responsibilities with or without a reasonable accommodation must love dogs and cats  and people too team player who thrives on supporting the team in every way make educated recommendations to our clients and providing exceptional customer service works hard and has fun doing it eager to learn ability to work in changing environments traveling throughout our market responsible and accountable individuals a can do attitude education experience available to work on saturdays and sundays comfortable with dogs and cats of all breeds and sizes ability to appropriately  safely restrain when necessary fractious pets able to lift 50 lbs and stand for long periods of time strong product knowledge including heartworm preventatives flea preventatives  vaccines strong knowledge of intestinal parasites prevention  heartworm prevention  heartworm disease in both cats  dogs detail oriented with the ability to think clearly and multitask in a busy environment ability to perform basic math accurately have strong client education  communication skills bi lingual skills preferred but not required a can do attitude and a team player no minimum,Entry level,vetinary,"['Retail', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1807236521/?eBP=CwEAAAFyz0aOcKLYNNVE7dBzVKdvN3Qeh2pz7-I1ZPoZ4jzvH090X60ZuEH3N2TzIcS8QT9u6WplZwzjubEA7Ht-NiLV0d8f_iT09Tf5LceJrs2B-Vz0irh8vzjZOt9CpPkJSXaKq2oW4sLVkYqw44Gr4tvMqQrEqxYpTIfrCnJ9O1EJ7sUyKCdI6U5c4syRbgnioAKXJtEg0pmvDqTGes89Jfdle2kWD66A-CDFZ2X-fppXuLmN0qt9FxbHls4GFKKUL-cUs_R5XQFLwm5HY3kNNhct3sGxlQPmqrU0f_JXQ7X9DI9xTikEcnHFgERj7PWw3pe5A4QSo2ub_Vc8yOehv7CxHZGwgwjF8q9naLndZti97wLa5BhqjWF8qUCaAFQravYSjpVzX2Kv_A&recommendedFlavor=COMPANY_RECRUIT&refId=dee68225-aded-4ee3-a33e-b8a99c265244&trk=flagship3_search_srp_jobs
394,5eed71d4f785fd1e0f04c5ce,17:56.5,576,Vetco Veterinary Assistant,Petco,"Union City, CA, US",Posted 2 weeks ago,25,because we’re obsessed with the health of pets we offer a variety of vet services to meet the needs of our customers which means a wealth of career opportunities whether you’re a licensed veterinarian or a veterinarian support professional located inside petco stores our vetco wellness centers offer professional expertise for common pet health problems  our vetco vaccination clinics offer a variety of preventive care services for healthy dogs and cats inside petco and unleashed by petco retail stores across the us rather than having a permanent presence these clinics function like pop ups inside petco stores our crew and veterinarian arrive at the store with the equipment vaccines medications and everything else they need to take care of the pets they see  position purpose as a vetco veterinary assistant you will meet your veterinary team at our local dispatch office then travel to your assigned petco clinic locations for the day at the clinics your team of veterinary assistants will greet the pet parents and recommend the veterinary services that will best protect their pets the veterinary assistant will assist the veterinarian so the services can be administered and thank the pet parent for protecting their pet essential job functionsthe incumbent must be able to perform all of the following duties and responsibilities with or without a reasonable accommodation must love dogs and cats  and people too team player who thrives on supporting the team in every way make educated recommendations to our clients and providing exceptional customer service works hard and has fun doing it eager to learn ability to work in changing environments traveling throughout our market responsible and accountable individuals a can do attitude education experience available to work on saturdays and sundays comfortable with dogs and cats of all breeds and sizes ability to appropriately  safely restrain when necessary fractious pets able to lift 50 lbs and stand for long periods of time strong product knowledge including heartworm preventatives flea preventatives  vaccines strong knowledge of intestinal parasites prevention  heartworm prevention  heartworm disease in both cats  dogs detail oriented with the ability to think clearly and multitask in a busy environment ability to perform basic math accurately have strong client education  communication skills bi lingual skills preferred but not required a can do attitude and a team player no minimum,Entry level,vetinary,"['Retail', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1757127687/?eBP=CwEAAAFyz0aOcOMrdulQIDCme5dHHHJhO2oZ_6jPU1cHudoEGQVlj9YK8BF6PsQ86MPZlN5dgemmqvQMqI0PU4KImSS5og0eUvbRbQfAJo1dpq2U7NCCTbgBQ81h3Oy4M40AUfzb4AKsHuBx5vzinLJ4FGuS6EI9LKY6G8tNrAfK8H2X6Wlyb1SA4whQjhIxPrl75Jlq9TOkcfNXJNRzboIZ91egXxgmZzQhSdZtW9KZ6zIwGDZwPoT67V5Yb-A-wEsqT5WEkcVzJYgkE_rX8tqlqVqFdzZAOC3fxhSkKI0CU6_Mgu_RsGlXIEficiEKhylkhXp0c2_GIIO-ub-XO99NpwRNHV7y0_U4CSnk9gCUYKgvQT-lbMkJUPJmpoGBCUHt_LCpy6exQCmXGw&recommendedFlavor=COMPANY_RECRUIT&refId=dee68225-aded-4ee3-a33e-b8a99c265244&trk=flagship3_search_srp_jobs
395,5eed71dbf785fd1e0f04c5cf,18:03.0,577,Veterinary Assistant Full Time,VCA Animal Hospitals,"Carlsbad, CA, US",Posted 7 months ago,25,job description the successful candidate will be a believer in the possibilities of high quality veterinary medicine and patient care—with the expertise and technical know how to make them happen  duties will include in this position you will be supporting our doctors and technician team by creating a positive low stress atmosphere for our clients and patients   department supervisor or doctor       technical  facilities  phone responsibilities  back up responsibilities if a csr is not available  general  at vca your passion for medicine and compassion for pets and people is matched with a commitment to your professional growth ,Entry level,vetinary,"['Staffing & Recruiting', 'Health, Wellness & Fitness', 'Hospital & Health Care']",,[''],https://www.linkedin.com/jobs/view/1646663754/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=COMPANY_RECRUIT&refId=dee68225-aded-4ee3-a33e-b8a99c265244&trk=flagship3_search_srp_jobs
396,5eed71e2f785fd1e0f04c5d0,18:10.5,578,Veterinary Assistant,Banfield Pet Hospital,"Braintree, MA, US",Posted 3 days ago,25,veterinary assistant careers at banfield pet hospital  for those who want to put their love of pets into action there are few jobs more rewarding than that of vet assistant while working closely with other pet health care professionals at banfield you’ll have the chance to advocate for pets and educate clients on all aspects of pet health in addition if your goal is to advance in your career you’ll have access to a variety of learning and development opportunities along the way  job description summary the veterinary assistant is a key member of the hospital team who supports and assists the veterinarians and veterinary technicians ensuring the safety of pets clients and other associates and the continuity of quality veterinary care  preferred education licenses certificate of completion from a navta approved veterinary assistant program or the equivalent combination of education training and experience that provides the required knowledge skills and abilities high school diploma or equivalent preferred  preferred experience must be able to perform all required skills of navta approved veterinary assistant programs at a level that aids in the efficiency of the practice   desired skills and experience a day in the life of a banfield veterinary assistant the vet assistant provides professional efficient and exceptional service at all times making sure that clients and pets are comfortable in the hospital you will use your technical skills on a daily basis within state practice acts and as outlined in the navta guidelines for veterinary assistant skills and duties other responsibilities include  helping maintain the flow of patients   communicating with the veterinarian and vet techs   carrying out or setting up procedures that do not require veterinarian or vet tech assistance   adhering to hospital standards that keep pets safe and the treatment areas exam rooms and labs clean and organized   educating clients about our optimum wellness plans® and the importance of preventive care   mentoring other members of the hospital team commitment beyond qualifications every associate including the vet assistant has an important contribution to make to the veterinary team we’re looking for vet assistants who are dedicated to their work have a positive attitude and use our five principles  quality responsibility mutuality efficiency and freedom – as their guide in addition our vet assistants are  action oriented   customer focused   good listeners   effective communicators caring for those who care benefits for a banfield veterinary assistant when it comes to benefits we support your personal wellness and professional development we offer a wide range of perks and programs that help you take care of yourself and your family—including your pets   personal health savings and wellness benefits every team member needs to be appreciated all vet assistants receive a generous benefits package including 401 k participation paid time off and optimum wellness plans for your pets in addition medical vision dental life and disability insurance is offered to associates based on eligibility   potential as big as your passion whether you’re a new vet assistant have been working for years or are changing careers we’ll support your professional growth with  performance development plans designed to help you reach your established careers goals  relevant learning opportunities   networking events   ways to offer your skills to your community a support structure that helps you thrive we’ve created a one of a kind leadership structure throughout our practice that includes support from our corporate headquarters the field and hospital level together we are a team making a real impact on pet health care in hospitals communities and the field of veterinary medicine   start your banfield career as a veterinary assistant learn more about the impact you can make as part of a banfield hospital team and see how we support the wellness of our people and profession  view the full job description or if you’re ready to make your move apply today  banfield pet hospital® strongly supports and values the uniqueness of all individuals and promotes a work environment where diversity is embraced banfield pet hospital is an equal opportunity employer all qualified applicants will receive consideration for employment without regard to race religion color national origin sex sexual orientation gender identity age genetic information status as a protected veteran or status as a qualified individual with disability banfield pet hospital complies with all applicable federal state and local laws governing nondiscrimination in employment in every banfield location ,Entry level,vetinary,"['Veterinary', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1882782740/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=COMPANY_RECRUIT&refId=dee68225-aded-4ee3-a33e-b8a99c265244&trk=flagship3_search_srp_jobs
397,5eed71e9f785fd1e0f04c5d1,18:17.2,579,Experienced Veterinary Receptionist,Veterinary Staff Unlimited,"Los Angeles, CA, US",Posted 1 year ago,25,seeking an experienced experienced veterinary receptionist needed to work in an established veterinary hospital excellent communication skills a must must have experience with veterinary industry software avimark preferred candidate must possess a positive attitude be outgoing and proactive preference will be given to candidate with prior veterinary receptionist experience  competitive pay available ,Entry level,vetinary,"['Staffing & Recruiting', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/803012765/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=dee68225-aded-4ee3-a33e-b8a99c265244&trk=flagship3_search_srp_jobs
398,5eed71eff785fd1e0f04c5d2,18:23.7,580,Veterinary Assistant,VCA Animal Hospitals,"Maple Shade, NJ, US",Posted 2 weeks ago,25,job description we are seeking an experienced veterinary assistant to join our team the successful candidate will be a believer in the possibilities of high quality veterinary medicine and patient care—with the expertise and technical know how to make them happen  duties will include in this position you will be supporting our doctors and technician team by creating a positive low stress atmosphere for our clients and patients  at vca your passion for medicine and compassion for pets and people is matched with a commitment to your professional growth ,Entry level,vetinary,"['Staffing & Recruiting', 'Health, Wellness & Fitness', 'Hospital & Health Care']",,[''],https://www.linkedin.com/jobs/view/1889989314/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=COMPANY_RECRUIT&refId=dee68225-aded-4ee3-a33e-b8a99c265244&trk=flagship3_search_srp_jobs
399,5eed71f6f785fd1e0f04c5d3,18:30.2,581,Veterinary Assistant-Emergency,Banfield Pet Hospital,"Paramus, NJ, US",Posted 2 weeks ago,25,bluepearl veterinary partners hospital in paramus nj is hiring an emergency veterinary assistant    are you a passionate technician looking to improve your skills in the veterinary field?  do you want an opportunity to work with some of the brightest veterinary professionals in this industry?  if you have been looking for a way to advance your career please check us out today   as an emergency veterinary assistant you will  approaches and handles patients according to safety protocols and core values  able to address client concerns and answer them appropriately  understands and provides safe restraint for cooperative canine and feline patients during examination or procedures including radiology ultrasound and anesthetic induction  performs and recognizes normal physical exam parameters of temperature heart rate pulse quality respiration and mucous membranes  performs all in house laboratory diagnostics  ensures hospital working areas are cleaned stocked and maintained in accordance with hospital policy  what can you expect from bluepearl?  bluepearl veterinary partners grew from the dreams of numerous veterinarians who believed pets should have access to high quality groundbreaking healthcare we are seeking hospital support with the same philosophy who are looking to grow their career in an exciting environment with a family atmosphere  how you can become successful at bluepearl?  at bluepearl the continued education of our techs is paramount not only do our techs get to work in state of the art facilities with the best veterinary teams in the nation but they also have access 90 paid scholarships with penn foster and ce allowances we also go even further to hold monthly ce meetings associate feedback sessions and opportunities for mentorship and cross training  your benefit options will include  health benefits options  competitive compensation  flexible hours  scrub allowance  experienced veterinary social workers on staff  additional training  unlimited growth potential  like us on facebook to learn about bluepearl events and career opportunities  bluepearl is committed to a diverse work environment in which all individuals are treated with respect and dignity we are an equal opportunity employer and you will receive consideration for employment without regard to race color national origin religion creed sex age disability genetic information marital status citizenship status sexual orientation or gender identity or expression protected veteran status or any other characteristic protected by law if you need assistance or an accommodation during the application process because of a disability it is available upon request the company is pleased to provide such assistance and no applicant will be penalized as a result of such a request we are an equal opportunity employer and a drug free workplace ,Entry level,vetinary,"['Veterinary', 'Health, Wellness & Fitness', 'Hospital & Health Care']",,[''],https://www.linkedin.com/jobs/view/1863341254/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=COMPANY_RECRUIT&refId=dee68225-aded-4ee3-a33e-b8a99c265244&trk=flagship3_search_srp_jobs
400,5eed71fcf785fd1e0f04c5d4,18:36.6,582,Registered Veterinary Technician,Veterinary Staff Unlimited,"Los Angeles, CA, US",Posted 1 year ago,25,cutting edge hospital is seeking a registered veterinary technician rvt for their busy practice 5 years of experience required must have excellent x ray and blood drawing techniques and skills ,Entry level,vetinary,"['Staffing & Recruiting', 'Health, Wellness & Fitness', 'Hospital & Health Care']",,[''],https://www.linkedin.com/jobs/view/803012744/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=dee68225-aded-4ee3-a33e-b8a99c265244&trk=flagship3_search_srp_jobs
401,5eed7203f785fd1e0f04c5d5,18:43.1,583,Veterinary Assistant,VCA Animal Hospitals,"Castle Rock, CO, US",Posted 1 week ago,25,job description we are seeking an experienced veterinary assistant to join our team the successful candidate will be a believer in the possibilities of high quality veterinary medicine and patient care—with the expertise and technical know how to make them happen  duties will include in this position you will be supporting our doctor team by creating a positive low stress atmosphere for our clients and patients ,Entry level,vetinary,"['Staffing & Recruiting', 'Health, Wellness & Fitness', 'Hospital & Health Care']",,[''],https://www.linkedin.com/jobs/view/1899802796/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=COMPANY_RECRUIT&refId=dee68225-aded-4ee3-a33e-b8a99c265244&trk=flagship3_search_srp_jobs
402,5eed7209f785fd1e0f04c5d6,18:49.5,584,Veterinary Assistant - 002414,Banfield Pet Hospital,"Dallas, TX, US",Posted 1 month ago,25,veterinary assistant careers at banfield pet hospital  for those who want to put their love of pets into action there are few jobs more rewarding than that of vet assistant while working closely with other pet health care professionals at banfield you’ll have the chance to advocate for pets and educate clients on all aspects of pet health in addition if your goal is to advance in your career you’ll have access to a variety of learning and development opportunities along the way  job description summary the veterinary assistant is a key member of the hospital team who supports and assists the veterinarians and veterinary technicians ensuring the safety of pets clients and other associates and the continuity of quality veterinary care  preferred education licenses certificate of completion from a navta approved veterinary assistant program or the equivalent combination of education training and experience that provides the required knowledge skills and abilities high school diploma or equivalent preferred  preferred experience must be able to perform all required skills of navta approved veterinary assistant programs at a level that aids in the efficiency of the practice   a day in the life of a banfield veterinary assistant the vet assistant provides professional efficient and exceptional service at all times making sure that clients and pets are comfortable in the hospital you will use your technical skills on a daily basis within state practice acts and as outlined in the navta guidelines for veterinary assistant skills and duties other responsibilities include  helping maintain the flow of patients   communicating with the veterinarian and vet techs   carrying out or setting up procedures that do not require veterinarian or vet tech assistance   adhering to hospital standards that keep pets safe and the treatment areas exam rooms and labs clean and organized   educating clients about our optimum wellness plans® and the importance of preventive care   mentoring other members of the hospital team commitment beyond qualifications every associate including the vet assistant has an important contribution to make to the veterinary team we’re looking for vet assistants who are dedicated to their work have a positive attitude and use our five principles  quality responsibility mutuality efficiency and freedom – as their guide in addition our vet assistants are  action oriented   customer focused   good listeners   effective communicators caring for those who care benefits for a banfield veterinary assistant when it comes to benefits we support your personal wellness and professional development we offer a wide range of perks and programs that help you take care of yourself and your family—including your pets   personal health savings and wellness benefits every team member needs to be appreciated all vet assistants receive a generous benefits package including 401 k participation paid time off and optimum wellness plans for your pets in addition medical vision dental life and disability insurance is offered to associates based on eligibility   potential as big as your passion whether you’re a new vet assistant have been working for years or are changing careers we’ll support your professional growth with  performance development plans designed to help you reach your established careers goals  relevant learning opportunities   networking events   ways to offer your skills to your community a support structure that helps you thrive we’ve created a one of a kind leadership structure throughout our practice that includes support from our corporate headquarters the field and hospital level together we are a team making a real impact on pet health care in hospitals communities and the field of veterinary medicine   start your banfield career as a veterinary assistant learn more about the impact you can make as part of a banfield hospital team and see how we support the wellness of our people and profession  view the full job description or if you’re ready to make your move apply today  banfield pet hospital® strongly supports and values the uniqueness of all individuals and promotes a work environment where diversity is embraced banfield pet hospital is an equal opportunity employer all qualified applicants will receive consideration for employment without regard to race religion color national origin sex sexual orientation gender identity age genetic information status as a protected veteran or status as a qualified individual with disability banfield pet hospital complies with all applicable federal state and local laws governing nondiscrimination in employment in every banfield location ,Entry level,vetinary,"['Veterinary', 'Health, Wellness & Fitness', 'Hospital & Health Care']",,[''],https://www.linkedin.com/jobs/view/1830535759/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=COMPANY_RECRUIT&refId=dee68225-aded-4ee3-a33e-b8a99c265244&trk=flagship3_search_srp_jobs
403,5eed7210f785fd1e0f04c5d7,18:56.2,585,Vetco Veterinary Assistant,Petco,"Elmhurst, IL, US",Posted 3 days ago,25,because we’re obsessed with the health of pets we offer a variety of vet services to meet the needs of our customers which means a wealth of career opportunities whether you’re a licensed veterinarian or a veterinarian support professional located inside petco stores our vetco wellness centers offer professional expertise for common pet health problems  our vetco vaccination clinics offer a variety of preventive care services for healthy dogs and cats inside petco and unleashed by petco retail stores across the us rather than having a permanent presence these clinics function like pop ups inside petco stores our crew and veterinarian arrive at the store with the equipment vaccines medications and everything else they need to take care of the pets they see   as a vetco veterinary assistant you will meet your veterinary team at our local dispatch office then travel to your assigned petco clinic locations for the day at the clinics your team of veterinary assistants will greet the pet parents and recommend the veterinary services that will best protect their pets the veterinary assistant will assist the veterinarian so the services can be administered and thank the pet parent for protecting their pet w   no minimum,Entry level,vetinary,"['Retail', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,[''],https://www.linkedin.com/jobs/view/1788550414/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=dee68225-aded-4ee3-a33e-b8a99c265244&trk=flagship3_search_srp_jobs
404,5eed7216f785fd1e0f04c5d8,19:02.6,586,Veterinary Assistant,VCA Animal Hospitals,"Concord, NH, US",Posted 4 weeks ago,25,job description we are seeking an experienced veterinary assistant to join our team at vca russell animal hospital in concord nh this position is part time with the potential for full time employment  the successful candidate will be a believer in the possibilities of high quality veterinary medicine and patient care—with the expertise and technical know how to make them happen   in this position you will be supporting our doctors and technician team by creating a positive low stress atmosphere for our clients and patients  at vca russell animal hospital your passion for medicine and compassion for pets and people is matched with a commitment to your professional growth ,Entry level,vetinary,"['Staffing & Recruiting', 'Health, Wellness & Fitness', 'Hospital & Health Care']",,[''],https://www.linkedin.com/jobs/view/1874381716/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=COMPANY_RECRUIT&refId=dee68225-aded-4ee3-a33e-b8a99c265244&trk=flagship3_search_srp_jobs
405,5eed721df785fd1e0f04c5d9,19:09.2,587,Vetco Veterinary Assistant,Petco,"Federal Way, WA, US",Posted 2 weeks ago,25,because we’re obsessed with the health of pets we offer a variety of vet services to meet the needs of our customers which means a wealth of career opportunities whether you’re a licensed veterinarian or a veterinarian support professional located inside petco stores our vetco wellness centers offer professional expertise for common pet health problems  our vetco vaccination clinics offer a variety of preventive care services for healthy dogs and cats inside petco and unleashed by petco retail stores across the us rather than having a permanent presence these clinics function like pop ups inside petco stores our crew and veterinarian arrive at the store with the equipment vaccines medications and everything else they need to take care of the pets they see   as a vetco veterinary assistant you will meet your veterinary team at our local dispatch office then travel to your assigned petco clinic locations for the day at the clinics your team of veterinary assistants will greet the pet parents and recommend the veterinary services that will best protect their pets the veterinary assistant will assist the veterinarian so the services can be administered and thank the pet parent for protecting their pet w   no minimum,Entry level,vetinary,"['Retail', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,[''],https://www.linkedin.com/jobs/view/1757127714/?eBP=CwEAAAFyz0bAnn8PcuDlqIf7Rm2wWbhd2vGpWWrP_h7nmkKnkXAVT-mNfoGsLS1UUDXPf1K9-VUQa7gJz3D5oQIIe_Q_4_JJqS25Jta4DlqsJ8vrMg17Tlo-LgdU8uEnEvQWuY5pP7XdJQiiiQU8M91aUWqevWzUiIC9LregybVvstqKoCxjrXyDWIR9JRxf3Ipc4zE-sGaAxBBxp9JLwi22Xy5nBoUD3yAqdYTz5a3t49QNZEXPkemtYgvWe_FCY9DTkelZRGXxuSIvcl8wXpFOs-aSgMHuPAXGIdisYDUPnNJMNNxROKBGGy5YlpoeXrcsUpSeiIlv49poMGrawwZBeW6V2_ZddaYSgqiTIbuZiH_dhgm1LIzbSEZl8-8XarA_k8hW2DkO66528g&recommendedFlavor=COMPANY_RECRUIT&refId=a5b98711-2c87-4791-ba61-02fa3e1dc864&trk=flagship3_search_srp_jobs
406,5eed7223f785fd1e0f04c5da,19:15.7,588,Vetco Veterinary Assistant,Petco,"Mesa, AZ, US",Posted 2 weeks ago,25,because we’re obsessed with the health of pets we offer a variety of vet services to meet the needs of our customers which means a wealth of career opportunities whether you’re a licensed veterinarian or a veterinarian support professional located inside petco stores our vetco wellness centers offer professional expertise for common pet health problems  our vetco vaccination clinics offer a variety of preventive care services for healthy dogs and cats inside petco and unleashed by petco retail stores across the us rather than having a permanent presence these clinics function like pop ups inside petco stores our crew and veterinarian arrive at the store with the equipment vaccines medications and everything else they need to take care of the pets they see   as a vetco veterinary assistant you will meet your veterinary team at our local dispatch office then travel to your assigned petco clinic locations for the day at the clinics your team of veterinary assistants will greet the pet parents and recommend the veterinary services that will best protect their pets the veterinary assistant will assist the veterinarian so the services can be administered and thank the pet parent for protecting their pet    no minimum,Entry level,vetinary,"['Retail', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,[''],https://www.linkedin.com/jobs/view/1889469701/?eBP=CwEAAAFyz0bAn9pwLDuWYbtdQ4IUxuocIbMbDnl0Yb2DWypEm8kaRypLNycdE3C9Qtuhcey27kFDuSDgVEUif5z_rFNoYjIpH7TAqBoc7dNNvw2ULk942l-QzvApM193_y_ECLkZpDHGmxzsscGNT8QAYQx209XlW8ad6pX3gM08mNguZjE5uqHYGrkqfidzXfNEJfxDy0VjB5FA2NWNkvHnKu-i2ncpBsG5LOwV3qH-BV-_NTP1ZDy2YUmP6c-UwlIzmH8t06nDzIG68_dFgqqD9vDkNgdsBBaMiODTWhiPQfp9jfS9ED3wVfKQHrv1wQBqJQ9bzXZQ_SzLPJQIzC_dV--2aaatW36aepSaEsPdmFS02THywUTdxe1V43j_r5bGwJ-cSJenviY&recommendedFlavor=COMPANY_RECRUIT&refId=a5b98711-2c87-4791-ba61-02fa3e1dc864&trk=flagship3_search_srp_jobs
407,5eed722bf785fd1e0f04c5db,19:23.4,589,Vetco Veterinary Assistant,Petco,"Indianapolis, IN, US",Posted 2 weeks ago,25,because we’re obsessed with the health of pets we offer a variety of vet services to meet the needs of our customers which means a wealth of career opportunities whether you’re a licensed veterinarian or a veterinarian support professional located inside petco stores our vetco wellness centers offer professional expertise for common pet health problems  our vetco vaccination clinics offer a variety of preventive care services for healthy dogs and cats inside petco and unleashed by petco retail stores across the us rather than having a permanent presence these clinics function like pop ups inside petco stores our crew and veterinarian arrive at the store with the equipment vaccines medications and everything else they need to take care of the pets they see  position purpose as a vetco veterinary assistant you will meet your veterinary team at our local dispatch office then travel to your assigned petco clinic locations for the day at the clinics your team of veterinary assistants will greet the pet parents and recommend the veterinary services that will best protect their pets the veterinary assistant will assist the veterinarian so the services can be administered and thank the pet parent for protecting their pet essential job functionsthe incumbent must be able to perform all of the following duties and responsibilities with or without a reasonable accommodation must love dogs and cats  and people too team player who thrives on supporting the team in every way make educated recommendations to our clients and providing exceptional customer service works hard and has fun doing it eager to learn ability to work in changing environments traveling throughout our market responsible and accountable individuals a can do attitude education experience available to work on saturdays and sundays comfortable with dogs and cats of all breeds and sizes ability to appropriately  safely restrain when necessary fractious pets able to lift 50 lbs and stand for long periods of time strong product knowledge including heartworm preventatives flea preventatives  vaccines strong knowledge of intestinal parasites prevention  heartworm prevention  heartworm disease in both cats  dogs detail oriented with the ability to think clearly and multitask in a busy environment ability to perform basic math accurately have strong client education  communication skills bi lingual skills preferred but not required a can do attitude and a team player no minimum,Entry level,vetinary,"['Retail', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1757128745/?eBP=CwEAAAFyz0bAn6vV1CKEr_MIwXS03W7psO3_dusd6lnQ4hXoI7OVDE4QmfYOhj1jz0lSsaTpzGlCPHYcxky18GZPllKVO6NFvX1vyyuCbnx7CCkxsaG120lmsOu0jllCzSsi3fS0OajAaNhOIx5-nbCYLWyCI-C3lvbflH_nIAfEBoZf-tVEjA6qo1pO1-9IWQuCb4n53vKVVHch1d7oZNPHXnQWz9LEn6BqfVN89Meb_dvIWThiiijBmJH2GzHrOdRaTQlRaHFQO_60dcl39E-Xx45WcgGwgZCvPSGpWnxjMrOgnDUM276RPJw2pzqb2u8pbzTzStC7T6USPhGiMm9q056YQ6wQLQn6VU0MX4mThXwgHEVgjzsDpvx0rFxq6CKvE-h1jA4UC9FO9w&recommendedFlavor=COMPANY_RECRUIT&refId=a5b98711-2c87-4791-ba61-02fa3e1dc864&trk=flagship3_search_srp_jobs
