num,_id,scrape_time,job_id,job_title,employer_name,employer_location,posted_time,num_of_applicants,job_description,experience_level,industry,LinkedIn industry,employment_type,job_functions,url_link
349,5eec429161d0cb9d848990ed,44:01.1,422,Principal Quality Engineer - Space Components,Jobs Interviewing Now from HCS,"San Diego, CA, US",Posted 1 month ago,25,at northrop grumman our employees have incredible opportunities to work on revolutionary systems that impact peoples lives around the world today and for generations to come our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nations history  from the first flight across the atlantic ocean to stealth bombers to landing on the moon we look for people who have bold new ideas courage and a pioneering spirit to join forces to invent the future and have fun along the way our culture thrives on intellectual curiosity cognitive diversity and bringing your whole self to work — and we have an insatiable drive to do what others think is impossible our employees are not only part of history theyre making history  northrop grumman tactical space system division designs builds and delivers space defense and aviation related systems to customers around the world our main products include launch vehicles and related propulsion systems missile products subsystems and defense electronics precision weapons armament systems and ammunition satellites and associated space components and services and advanced aerospace structures  the tactical space systems division location in san diego ca is seeking a quality engineer level 3 to join our team  job summary a principal quality engineer supports the design manufacture and test of advanced composite structures for space and aerospace applications including satellite optical benches telescopes bus structures solar array substrates reflector antennas missiles and radomes these products serve a diverse set of customers throughout the military civil and commercial sectors the principal quality engineer would support multiple contracts in a fast paced environment certified to both as9100 and nadcap  job responsibilities develop and execute quality plans in support of multiple programs that ensures technical and contractual requirements are achieved throughout engineering procurement manufacturing and test phases of each program coordinate in process and final inspection activities in accordance with quality plans including key mandatory inspection points with external customers engage directly with cross functional teams and facilitate collaboration between engineering operations and program management provide technical expertise to find real time solutions to internal constraints and manage mitigate risks to external customer needs prepare and present quality portions of preliminary critical design reviews manufacturing test readiness reviews to external customers review and approve manufacturing work instructions and procurement requisitions to ensure that all requirements are accounted for and thoroughly clearly defined for manufacturing and suppliers ownership of assigned program non conformance processing including disciplined root cause investigations corrective action implementation and rigorous follow up to verify effectiveness act as direct liaison between ng and external customers on all program quality issues ownership of preparation and delivery of end item data packages for all hardware shipments ensuring accurate reports for as designed as built configurations full material traceability and work in process testing perform internal quality audits of assigned program technical requirements to ensure proper interpretation and implementation promote a culture of continuous improvement inclusive teamwork and disciplined root cause problem solving qualifications basic qualifications knowledge of mechanical and non destructive inspection techniques and tools expertise in reading and interpreting engineering drawings per asme y14 5 knowledge and application of geometric dimensioning and tolerancing principles experience working within quality management systems including as9100 and nadcap experience working directly with external customers and suppliers to communicate requirements and resolve technical issues strong communication interpersonal organizational and decision making skills expertise in ms office word excel powerpoint bachelors degree or above required engineering or quality disciplines preferred 5 years of relevant work experience required 3 with a masters degree  including aerospace industry experience us citizenship required preferred qualifications preferred candidates would have knowledge of advanced composites engineering and manufacturing processes preferred candidates would have training and successful application of lean principles preferred candidates would be proficient in erp costpoint  cad plm nx teamcenter and mes solumina systems northrop grumman is committed to hiring and retaining a diverse workforce we are proud to be an equal opportunity affirmative action employer making decisions without regard to race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability or any other protected class for our complete eeo aa and pay transparency statement please visit www northropgrumman com eeo  u s citizenship is required for most positions ,Associate,aviation & aerospace,"['Information Technology & Services', 'Defense & Space', 'Computer Software']",Full-time,['Quality Assurance'],https://www.linkedin.com/jobs/view/1854630541/?eBP=NotAvailableFromVoyagerAPI&refId=325edead-aa6a-4a63-8be8-d93d0a8eaeca&trk=d_flagship3_search_srp_jobs
350,5eec429861d0cb9d848990ee,44:08.1,423,Sr Contracts Admin,Teledyne Technologies Incorporated,"Huntsville, AL, US",Posted 1 month ago,25,teledyne brown engineering inc is an industry leader in engineered systems and advanced manufacturing the company provides full spectrum systems engineering integration manufacturing and lifecycle sustainment solutions to the marine aviation aerospace and defense energy and environment markets teledyne brown has expertise in systems integration technology development hardware design prototype development system test and evaluation advanced manufacturing performance based logistics solutions and operations and maintenance  the senior contracts administrator will require a self motivated pro active individual with the ability to organize problem solve coordinate and administer multiple assignments concurrently  other responsibilities administration of contract proposals for new business and or changes to existing contracts to include ensuring compliance with all proposal requirements negotiate terms and conditions and pricing administer government and commercial contracts review of work requirements received under contracts to determine if work is within scope and intent of contract develop contract administration procedures consistent with corporate guidelines assist government auditors during their audit providing required information and resolving questions while serving as the focal point between the company and governmental agencies external contractors for assigned contracts inform company personnel on allowable costs and advise company personnel on contract interpretation provide management with contract status including contract deliveries and cost  education and experience requires a bs degree in business administration contracts or related field plus eight years of related experience four of which must be associated with government contracts graduate work or advanced degree in business administration or related field is desirable but not mandatory  other requirements must be able to operate independently using his her own technical and professional experience and knowledge in all areas of contract administration  contract certificates and experience with deltek costpoint are desirable but not required  candidate must have experience with various contract types cost ffp  have strong working knowledge of far dfars related supplements and tina  supervisory experience desirable but not mandatory  due to classified work at the facility and related access restrictions successful applicants must maintain u s citizenship to allow the person to hold a u s government security clearance all qualified applicants will receive consideration for employment without regard to race color religion religious creed gender sexual orientation gender identity gender expression transgender pregnancy marital status national origin ancestry citizenship status age disability protected veteran status genetics or any other characteristic protected by applicable federal state or local law ? if you need assistance or an accommodation while seeking employment please email teledynerecruitmentteledyne com or call 805 373 4545 determinations on requests for reasonable accommodation will be made on a case by case basis please note that only those inquiries concerning a request for reasonable accommodation will receive a response ,Associate,aviation & aerospace,"['Electrical & Electronic Manufacturing', 'Construction', 'Mechanical Or Industrial Engineering']",Contract,"['Management', 'Manufacturing']",https://www.linkedin.com/jobs/view/1856330665/?eBP=NotAvailableFromVoyagerAPI&refId=325edead-aa6a-4a63-8be8-d93d0a8eaeca&trk=d_flagship3_search_srp_jobs
351,5eec429e61d0cb9d848990ef,44:15.0,424,Staff Systems Engineer- Space Systems,HiredAllied.com,"Dulles Town Center, VA, US",Posted 1 week ago,25,at northrop grumman our employees have incredible opportunities to work on revolutionary systems that impact peoples lives around the world today and for generations to come our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nations history  from the first flight across the atlantic ocean to stealth bombers to landing on the moon we look for people who have bold new ideas courage and a pioneering spirit to join forces to invent the future and have fun along the way our culture thrives on intellectual curiosity cognitive diversity and bringing your whole self to work — and we have an insatiable drive to do what others think is impossible our employees are not only part of history theyre making history  northrop grumman space systems designs builds and delivers space defense and aviation related systems to customers around the world our main products include launch vehicles and related propulsion systems missile products subsystems and defense electronics precision weapons armament systems and ammunition satellites and associated space components and services and advanced aerospace structures  national security space nss programs include technical roles at the mission segment subsystem and component levels they span the entire program life cycle from early concept studies design development system integration test launch and early operations mission operations sustainment and system disposal programs range from small feasibility studies to medium sized on orbit technology demonstrations and large scale national system programs  systems engineering responsibilities include performing technical planning and analyses at all levels of total system product to include concept design fabrication test installation operation maintenance and disposal the systems engineer ensures the logical and systematic conversion of customer or product requirements into total systems solutions that acknowledge technical schedule and cost constraints the role will include functional analysis timeline analysis detail trade studies requirements allocation and interface definition studies to translate customer requirements into hardware and software specifications the role may require assisting in new business activities such as conceptual design and analysis for proposals and funded studies and may include authoring sections for both successful candidates must be able to interface with clients as well as interact regularly with internal engineering associates and program management  written and verbal communication the candidate will work with cross discipline team members and must have excellent verbal and written communication skills presentation experience and the ability to work with a diverse community of engineers and managers to achieve the goals of the program team  qualifications basic qualifications must have u s citizenship with active or current top secret level clearance bachelors degree  14 years experience in an applicable technical field systems engineering experience preferred qualifications experience with a space development program experience presenting to customers experience working with a cross discipline team desired experience includes one or more of the following mission system requirements verification validation planning mission planning execution mission analysis modeling simulation system trade studies and expertise with various engineering tools such as matlab stk and similar tools northrop grumman is committed to hiring and retaining a diverse workforce we are proud to be an equal opportunity affirmative action employer making decisions without regard to race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability or any other protected class for our complete eeo aa and pay transparency statement please visit www northropgrumman com eeo  u s citizenship is required for most positions ,Associate,aviation & aerospace,"['Financial Services', 'Hospital & Health Care', 'Pharmaceuticals']",Full-time,['Quality Assurance'],https://www.linkedin.com/jobs/view/1900923889/?eBP=NotAvailableFromVoyagerAPI&refId=325edead-aa6a-4a63-8be8-d93d0a8eaeca&trk=d_flagship3_search_srp_jobs
352,5eec42ad61d0cb9d848990f1,44:29.5,426,P-3 Quality Manager / Safety / FOD Manager / Cecil Field / Secret,HiredAllied.com,"Jacksonville, FL, US",Posted 2 weeks ago,25,are you interested in expanding your career through experience and exposure all while supporting a mission that seeks to ensure the security of our nation and its allies? if so then northrop grumman is the place for you as a leading global security company we provide innovative systems products and solutions to our customers worldwide we are comprised of diverse professionals that bring different perspectives and ideas understanding that the more experiences we bring to our work the more innovative we can be as we continue to build our workforce we look for people that exemplify our core values leadership characteristics and approach to innovation  as a leader you always act with integrity and the highest ethical standards characterize everything you do you enable your team to achieve predictable and balanced results while satisfying the needs of internal and external partners you treat all people with respect and model personal growth and continuous development you know how to build an inclusive environment that attracts retains and inspires a diverse and engaged team you build trusted and valued customer relationships and communicate effectively so that people throughout the organization feel engaged and connected to their work you deliver excellence strive for continuous improvement and respond vigorously to change you ensure that your team has the information and tools needed to perform at their best you demonstrate our committed pursuit of applying innovation to meet the requirements of our customer you create and execute strategies that result in sustainable value creation that delivers measurable results  northrop grumman is seeking experienced personnel with p 3 aircraft background to support a contingent maintenance program with customs and border protection cbp in jacksonville fl the cbp p 3 fleet consists of airborne early warning aew and long range tracker lrt high endurance all weather tactical turbo prop aircraft the aew aircraft are utilized primarily for long range patrols along the entire u s border and in source and transit zone countries the lrt aircraft are used to intercept track airborne and surface threats in source and transit zone countries the p 3 aircraft are equipped with state of the art highly sophisticated sensor equipment i e  radar electro optical and infrared eo ir detecting systems  are you ready to put your experience to work at northrop grumman? if so our technology services sector needs you to join our team as the p 3 quality manager safety fod manager you will be responsible for ensuring p3 aircraft airworthiness and will report directly to the program quality manager this position will be located at cecil field fl  your duties will include you will use your knowledge of inspection techniques of aircraft systems equipment and parts to ensure operation and conformance to the customer and company standards and specifications you will monitor and verify quality safety and fod in accordance with statistical process or other control procedures communicate directly with customers to ensure customer satisfaction assures compliance in quality risk management safety process improvement subcontractor and supplier quality manufacturing and engineering in accordance with contractual and system requirements  out of country travel may be required for this position  to learn more about our hiring process for manager positions please view our selecting the best qualified managers video www northropgrumman com sqmvideo qualifications basic qualifications bachelors degree in a aviation technology and a minimum of 5 years of experience managing teams an additional 4 yrs of relevant experience may be considered in lieu of the degree requirement a minimum of 4 years experience on p 3 or similar platform a minimum of 4 years of working in environment that evokes nas412 fod and tool control a minimum of 8 years experience with different aviation or aerospace industry practices a minimum of 8 years experience with the application and use of technical data and blueprints ability to analyze situations to discover facts knowledge interpretations to carry out prescribe actions s  a minimum of 3 years of root cause corrective action rcca and leading those teams proficient in microsoft office suite to include but not limited to word excel power point and outlook ability to work a flexible work schedule that may include extended shifts holidays and weekends and support on call status for 24 hours a day 7 days a week 365 days a year a current u s passport accept period time away from primary work location and comply with mobility requirements a current dod secret security clearance current airframe and powerplant licenses a minimum of 5 years of experience in aircraft logbooks and airworthiness release of aircraft preferred qualifications operational experience is preferred over manufacturing or production possess both a airframe and powerplant licenses with inspection authorization inspection ia five or more years of experience managing teams northrop grumman is committed to hiring and retaining a diverse workforce we are proud to be an equal opportunity affirmative action employer making decisions without regard to race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability or any other protected class for our complete eeo aa and pay transparency statement please visit www northropgrumman com eeo  u s citizenship is required for most positions ,Associate,aviation & aerospace,"['Financial Services', 'Hospital & Health Care', 'Pharmaceuticals']",Full-time,['Quality Assurance'],https://www.linkedin.com/jobs/view/1893670286/?eBP=NotAvailableFromVoyagerAPI&refId=325edead-aa6a-4a63-8be8-d93d0a8eaeca&trk=d_flagship3_search_srp_jobs
353,5eec42b461d0cb9d848990f2,44:36.1,427,Industrial Security Analyst (CPSO) w/Security Clearance,HiredAllied.com,"Northridge, CA, US",Posted 2 weeks ago,25,at northrop grumman our employees have incredible opportunities to work on revolutionary systems that impact peoples lives around the world today and for generations to come our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nations history from the first flight across the atlantic ocean to stealth bombers to landing on the moon we look for people who have bold new ideas courage and a pioneering spirit to join forces to invent the future and have fun along the way our culture thrives on intellectual curiosity cognitive diversity and bringing your whole self to work and we have an insatiable drive to do what others think is impossible our employees are not only part of history theyre making history  northrop grumman defense systems designs builds and delivers space defense and aviation related systems to customers around the world our main products include launch vehicles and related propulsion systems missile products subsystems and defense electronics precision weapons armament systems and ammunition satellites and associated space components and services and advanced aerospace structures  northrop grumman defense systems is currently seeking an industrial security analyst  cpso w security clearance for our northridge ca location  under direction of the security manager this position primarily serves as the contractor program security officer cpso for assigned business units and special access programs sap  the cpso will support the management and execution of program security as it applies to program protection and industrial security oversight of sap facilities locations and personnel involved in the efforts functions include minimum of dod secret clearance with the ability to obtain a top secret security clearance  responsible of saps to include support development review and maintenance of program security documentation  evaluate and implement security plans program briefings review interpret and maintain security classification guides and program protection plans  maintains lock and key records and changes combinations locks  must be dependable responsive customer focused and possess the qualities of diplomacy discretion and initiative  demonstrated ability to effectively communicate information to various audiences and all levels of the organization both verbally and through written communications  responsible for conducting self inspections as required for each program  oversight on the persec process to ensure efficiency prior to submit to customer for adjudication  establish and maintain liaison with government agencies external customers contractors employees and managers coordinate with government agencies to obtain rulings interpretations and acceptable deviations for compliance with regulations  maintains the strict confidentiality of sensitive information  coordinate with security staff and issms issos to ensure security policies and procedures are in compliance with company government and customers requirements  provide security education and training prepare and administer program indoctrination and debriefings  administer and coordinate applicable aspects of security activities in accordance with company policies and procedures to ensure compliance with federal security regulations directives and manuals for safeguarding national security information perform other duties as assigned or required  qualifications basic qualifications bachelors degree with 3 years of experience may substitute equivalent experience in lieu of education  must have strong cpso experience in a corporate and or military environment  must have an active security clearance  preferred qualifications northrop grumman is committed to hiring and retaining a diverse workforce we are proud to be an equal opportunity affirmative action employer making decisions without regard to race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability or any other protected class for our complete eeo aa and pay transparency statement please visit www northropgrumman com eeo  u s citizenship is required for most positions ,Associate,aviation & aerospace,"['Financial Services', 'Hospital & Health Care', 'Pharmaceuticals']",Full-time,['Information Technology'],https://www.linkedin.com/jobs/view/1889475848/?eBP=NotAvailableFromVoyagerAPI&refId=325edead-aa6a-4a63-8be8-d93d0a8eaeca&trk=d_flagship3_search_srp_jobs
354,5eec42ba61d0cb9d848990f3,44:42.6,428,Supply Chain Proposal Specialist – Principal,HiredAllied.com,"Dulles Town Center, VA, US",Posted 2 weeks ago,25,northrop grumman space systems designs builds and delivers space defense and aviation related systems to customers around the world our main products include launch vehicles and related propulsion systems missile products subsystems and defense electronics precision weapons armament systems and ammunition satellites and associated space components and services and advanced aerospace structures  working at northrop grumman means making a direct contribution to mission projects that keep our homeland safe expanding the boundaries of possibility and reshaping the world we live in if youre looking for challenging work experiences with a bigger purpose and desire to learn in a collaborative environment we invite you to look for the next step in your career at northrop grumman  we are looking for a subcontract specialist to join our team in dulles va or gilbert az  job summary participates in supporting new business proposals on behalf of supply chain duties include but not limited to initiating non disclosure agreements nda  evaluating customers solicitation and determining applicable flow downs to suppliers preparing rfp packages analyzing and evaluate subcontractor proposals negotiating terms and conditions and price performing a cost and or price analysis interface with supply chain management and the proposal capture team may mentor junior staff members  as an employee of northrop grumman you are eligible for our robust benefits package which includes medical dental  vision coverage 401k educational assistance life insurance employee assistance programs  work life solutions paid time off health  wellness resources employee discounts qualifications basic qualifications minimum education  experience 6 years experience with bachelors 4 years experience with masters in lieu of a degree 4 additional related work experience will be considered contractor purchasing system review cpsr experience costpoint experience experience with supplier negotiations microsoft office suite word excel powerpoint  preferred qualifications self starter with problem solving skills proficient in the government acquisition process with a strong knowledge of federal acquisition regulations far and agency supplements such as defense federal acquisition regulations dfar  nasa nfs  positive and proactive attitude and ability to handle multiple high visible and critical tasks simultaneously excellent organization and negotiations strong ability to conduct presentations effective verbal and written communication northrop grumman is committed to hiring and retaining a diverse workforce we are proud to be an equal opportunity affirmative action employer making decisions without regard to race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability or any other protected class for our complete eeo aa and pay transparency statement please visit www northropgrumman com eeo  u s citizenship is required for most positions ,Entry level,aviation & aerospace,"['Financial Services', 'Hospital & Health Care', 'Pharmaceuticals']",Full-time,"['Management', 'Manufacturing']",https://www.linkedin.com/jobs/view/1889862820/?eBP=NotAvailableFromVoyagerAPI&refId=325edead-aa6a-4a63-8be8-d93d0a8eaeca&trk=d_flagship3_search_srp_jobs
355,5eec42c161d0cb9d848990f4,44:49.2,429,GNC - Guidance Navigation and Control Engineer – (Space/Satellite Systems) 3/4 – Top Secret,HiredAllied.com,"Albuquerque, NM, US",Posted 3 weeks ago,25,at northrop grumman our employees have incredible opportunities to work on revolutionary systems that impact peoples lives around the world today and for generations to come our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nations history  from the first flight across the atlantic ocean to stealth bombers to landing on the moon  we look for people who have bold new ideas courage and a pioneering spirit to join forces to invent the future and have fun along the way our culture thrives on intellectual curiosity cognitive diversity and bringing your whole self to work — and we have an insatiable drive to do what others think is impossible our employees are not only part of history theyre making history  northrop grumman space systems designs builds and delivers space defense and aviation related systems to customers around the world our main products include launch vehicles and related propulsion systems missile products subsystems and defense electronics precision weapons armament systems and ammunition satellites and associated space components and services and advanced aerospace structures  northrop grumman innovation systems sector is seeking a motivated candidate that will fill the position of principal or sr principal spacecraft guidance navigation and control gnc engineer this position will complete guidance navigation and control tasks related to the development and support of mission operations processes and procedures for customer space missions  this position is located in albuquerque nm  the specific responsibilities include support algorithm development mission simulation scripting and verification activities planning writing and executing spacecraft gnc related activities and procedures for space missions participation in mission rehearsals to simulate engineering tasks performed in operations planning and verifying spacecraft maneuvers and executing real time telemetry analysis  support on orbit anomaly resolution participation in rotating 24x7 mission operations shift coverage and generation of data analysis reports  qualifications this position may be performed at a level 3 principal or level 4 sr principal engineer depending on the qualifications skills and experience of the candidate  basic qualifications principal gnc engineer 3  bachelors degree in stem  science technology engineering math or related area and 5 years of experience masters degree and 3 years of experience or sr principal gnc engineer 4  bachelors degree in stem  science technology engineering math or related area and 9 years of experience masters degree and 7 years of experience us citizen active or current top secret ssbi and have the ability to obtain sci level access must have experience developing software in one of the following languages matlab simulink c c python and or stol programming languages  preferred qualifications masters degree in stem experience in spacecraft gnc subsystem design analysis and testing experience implementing gnc algorithms on embedded systems control systems analysis including time and frequency domain techniques linear and nonlinear control design covariance analysis and the design and tuning of kalman filters for attitude determination and relative navigation missions involved with rendezvous and proximity operations must have experience developing software in one of the following languages matlab simulink c c python perl and or stol programming languages  northrop grumman is committed to hiring and retaining a diverse workforce we are proud to be an equal opportunity affirmative action employer making decisions without regard to race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability or any other protected class for our complete eeo aa and pay transparency statement please visit www northropgrumman com eeo  u s citizenship is required for most positions ,Entry level,aviation & aerospace,"['Financial Services', 'Hospital & Health Care', 'Pharmaceuticals']",Full-time,"['Engineering', 'Information Technology']",https://www.linkedin.com/jobs/view/1889415163/?eBP=NotAvailableFromVoyagerAPI&refId=325edead-aa6a-4a63-8be8-d93d0a8eaeca&trk=d_flagship3_search_srp_jobs
356,5eec42c761d0cb9d848990f5,44:55.8,430,Design Engineer,Jobs Interviewing Now from HCS,"Park City, UT, US",Posted 2 weeks ago,25,triumph group designs engineers manufactures repairs and overhauls a broad portfolio of aviation and industrial components accessories subassemblies systems and aircraft structures we partner with original equipment manufacturers oems and operators of commercial regional business and military aircraft worldwide to provide products and services that solve their hardest problems so whatever the part component or complexity of assembly triumph is committed to quality service and meeting the specialized needs of each customer  triumph participates at all levels of the aerospace supply chain – from single components to complex systems to aerospace structures and their contents we provide solutions for the entire product life cycle of an aircraft – from raw material to aftermarket service our unique ability to integrate a broad range of products and capabilities is our competitive advantage  job responsibilities design and analysis of precision gear systems including aerospace actuators accessory gearboxes and propeller drives other applications include power generation gearboxes and winch drives expertise and experience in design of rotating equipment including bearing analysis spur helical and bevel gear design and analysis agma cage iso  aluminum magnesium steel castings and lubrication and cooling systems timely preparation of all associated engineering documentation including but not limited to project plans test plans project deliverable documents and engineering changes create tolerance stack up report based on initial and final design maintain the technical knowledge and awareness of developments related to aircraft drive systems have experience in aerospace manufacturing processes  methods  job qualifications bachelor’s degree in mechanical or aerospace engineering five 5 years of relevant design experience aircraft systems engineering preferred minimum of 2000 hours experience with proe creo or catia is necessary proficiency in design and analytical software tools microsoft word excel project powerpoint high proficiency in written and verbal communication 5 plus years’ experience in an aerospace gear system transmission or actuation related industry preferred experience in advanced gear system design software such as masta and romax is a plus demonstrated ability to manage and support project engineering and project schedules working knowledge of geometric dimensioning and tolerancing is a requirement experience in mechanical system design integration and development analytical knowledge of reliability fmeca ansys nastran rcca and six sigma are desirable demonstrated experience in the management of mechanical system design integration and development analytical knowledge of reliability fmeca ansys nastran rcca and six sigma strong electromechanical interface and application knowledge with demonstrated experience in meeting customer schedules manufacturability and cost goal expectations familiarity with formal qualification standards such as do160 mil std 810 and or eurocae ed 14 is desirable broad technical knowledge of aircraft systems and awareness of current aircraft developments and technologies comprehensive knowledge and experience in aerospace manufacturing processes and methods work effectively in a team environment and maintain flexibility to take on tasks outside their direct responsibility  all qualified applicants will receive consideration for employment without regard to race color religion sex sexual orientation gender identity national origin or disability ,Entry level,aviation & aerospace,"['Aviation & Aerospace', 'Machinery', 'Mechanical Or Industrial Engineering']",Part-time,"['Engineering', 'Information Technology']",https://www.linkedin.com/jobs/view/1891978114/?eBP=NotAvailableFromVoyagerAPI&refId=325edead-aa6a-4a63-8be8-d93d0a8eaeca&trk=d_flagship3_search_srp_jobs
357,5eec42ce61d0cb9d848990f6,45:02.4,431,Structural Engineer III,Sierra Nevada Corporation,"Englewood, CO, US",,No longer accepting applications,if you like solving problems and working with complex materials and systems join our amazing team as a structural engineer you will be using your skills and expertise to design evaluate and certify our cutting edge products and services these cover a very wide range from advanced mission payloads and electronic systems through highly integrated aircraft to orbital and space exploration systems youll examine complex metallic and composite structures and systems your technical duties involve the design and development of new products and processes throughout the product lifecycle  at snc’s isr aviation and security ias team we are a leading manned and unmanned aircraft systems integrator for high performance intelligence surveillance and reconnaissance and aviation systems ias tailors solutions to customer cost performance and schedule requirements and designs to consistently exceed expectations and provide a turnkey approach to enable our customers to focus on their mission learn more about ias must haves bachelors of science degree in mechanical engineering aerospace engineering civil engineering or other related discipline 6 or more years of experience working with stress analysis related work familiarity with aircraft structure construction familiarity with industry standard analytical methods niu bruhn etc  experience in both classical structural analysis and finite element analysis of metallic and composite aircraft primary and secondary structure ability to prioritize workloads and show flexibility to changing situations  demands ability to communicate with all levels of management customers and individual contributors the ability to obtain and maintain a secret u s security clearance required preferred demonstrate working knowledge of regulatory and applicable airworthiness criteria including mil hdbk 516c and or 14 cfr part 25 and part 23 knowledge and experience of aircraft modification programs experience in damage tolerance analysis of metallic aircraft structure experience with msc patran nastran or siemens femap nx nastran solidworks and or catia experience understands product lifecycle management experience in structural dynamics vibration analysis experience with narrow body transport category aircraft experienced in execution of government contracts experience in integrating mission systems across a wide variety of primary secondary structure experience in vba programming important notice this position requires the ability to obtain and maintain a secret u s security clearance u s citizenship status is required as this position needs an active u s security clearance for employment non us citizens may not be eligible to obtain a security clearance the department of defense consolidated adjudications facility dod caf  a federal government agency handles the adjudicative aspects of the security clearance eligibility process for industry applicants adjudicative factors which affect the outcome of the eligibility determination include but are not limited to allegiance to the us foreign influence foreign preference criminal conduct security violations and illegal drug use  at sierra nevada corporation snc we deliver customer focused technology and best of breed integrations in the aerospace and defense sectors snc has been honored as one of the most innovative u s companies in space a tier one superior supplier for the u s air force and as one of america’s fastest growing companies learn more about snc sierra nevada corporation is an equal opportunity employer – minority  female  disability  veteran or any other protected status pursuant to applicable local state or federal law ordinance or regulation ,Entry level,aviation & aerospace,"['Airlines/Aviation', 'Aviation & Aerospace', 'Defense & Space']",Full-time,"['Engineering', 'Information Technology']",https://www.linkedin.com/jobs/view/1901687582/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=325edead-aa6a-4a63-8be8-d93d0a8eaeca&trk=d_flagship3_search_srp_jobs
358,5eec42d461d0cb9d848990f7,45:08.9,432,Principal Engr Mfg,HiredAllied.com,"Chandler, AZ, US",Posted 6 days ago,25,at northrop grumman our employees have incredible opportunities to work on revolutionary systems that impact peoples lives around the world today and for generations to come our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nations history  from the first flight across the atlantic ocean to stealth bombers to landing on the moon we look for people who have bold new ideas courage and a pioneering spirit to join forces to invent the future and have fun along the way our culture thrives on intellectual curiosity cognitive diversity and bringing your whole self to work  and we have an insatiable drive to do what others think is impossible our employees are not only part of history theyre making history  northrop grumman innovation systems designs builds and delivers space defense and aviation related systems to customers around the world our main products include launch vehicles and related propulsion systems missile products subsystems and defense electronics precision weapons armament systems and ammunition satellites and associated space components and services and advanced aerospace structures  job responsibilities designs manufacturing processes procedures and production layouts for assemblies equipment installation processing machining and material handling designs arrangement of machines within plant facilities to ensure most efficient and productive layout designs sequence of operations and specifies procedures for the fabrication of tools and equipment and other functions that affect product performance adapts machine or equipment design to factory and production conditions may incorporate inspection and test requirements into the production plan inspects performance of machinery equipment and tools to verify their efficiency and investigates and initiates corrective action of problems and deficiencies to ensure product quality develops manufacturing processes that are applicable to statistical process control and may develop those techniques provides guidance to engineering regarding design concepts and specification requirements to best utilize equipment and manufacturing techniques ensures processes and procedures are in compliance with regulations  qualifications basic qualifications minimum education  experience 5 years with bachelors in science 3 years with masters 0 years with phd  preferred qualifications northrop grumman is committed to hiring and retaining a diverse workforce we are proud to be an equal opportunity affirmative action employer making decisions without regard to race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability or any other protected class for our complete eeo aa and pay transparency statement please visit www northropgrumman com eeo  u s citizenship is required for most positions ,Associate,aviation & aerospace,"['Financial Services', 'Hospital & Health Care', 'Pharmaceuticals']",Full-time,"['Engineering', 'Information Technology']",https://www.linkedin.com/jobs/view/1908180547/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=325edead-aa6a-4a63-8be8-d93d0a8eaeca&trk=d_flagship3_search_srp_jobs
