num,_id,scrape_time,job_id,job_title,employer_name,employer_location,posted_time,num_of_applicants,job_description,experience_level,industry,LinkedIn industry,employment_type,job_functions,url_link
385,5ee8843b5a841debe7458103,35:07.1,544,Sales Director,NewCompliance,"Houston, Texas Area",Posted Date,200,sales director usa work location newcompliance texas office in houston tx  newcompliance “driving value in healthcare” join us on our exciting journey newcompliance www newcompliance com is a leading company to enable a state of the art interoperable software platform to improve safety and efficiency levels in hospitals we develop data driven visualization  analytics solutions for our customers and support caregivers with predictive dashboarding  analytics solutions for surgery emergency and intensive care departments next to protecting the safety of patients we boost the provided quality of care prevent medical errors reduce caregiver anxiety and healthcare costs the companys headquarters are in the netherlands our fast growing us business has 3 regional offices  in the bay area ca in the houston texas medical center on the mayo clinic campus  job summary at newcompliance we are passionate about enabling healthcare professionals to deliver the highest quality patient care possible we are looking for a proactive sales director who has a proven track record to apply new technologies to help solve healthcare challenges you bring thought leadership and vision to our partners and customers open the doors to engage with both the clinical and business organization of healthcare companies you will play a key role in driving our national growth identify and develop new business opportunities and build and expand the presence of our brand the role is responsible for generating driving and closing direct sales opportunities as well as leads generated via our national sales partner s teams you will inspire colleagues and lead internal  external sales reps in the navigation of our clients’ decision making process providing solution demos presenting business cases and influencing clients from clinical teams up to hospitals c suites in addition you will provide constructive feedback on our product portfolio and marketing efforts and identify opportunities to solve additional problems for our customers that are strategically and or commercially attractive to the company product innovation  as well as collaborate with strategic partners to achieve targets youll work closely with our global product sales and marketing teams  responsibilities responsible for meeting us sales targets on revenue customer retention and customer satisfaction engage with our national sales teams including b2b partnerships and customers to develop suitable solutions and close on the customers decision making process lead our us sales and marketing functions drive increased revenue to achieve our ambitious growth targets provide market feedback to the company leadership regarding competitive offerings prospect needs and generate product development ideas consult with business analysts subject matter experts and other team members to determine solution requirements and communicate them nationally at events and through direct partnerships  inspire and drive marketing initiatives with the appropriate marketing teams online and offline understand relevant clinical information and it issues within the healthcare space to be able to advise on our products and it integration decisions to ensure customer success you will report directly to the managing director usa  ceo  required qualifications bachelor’s degree in life sciences engineering medical business administration or related field  10 20 years successful software sales experience in the hospital healthcare industry required proven experience in delivering sales plans and achieving ambitious revenues growth targets excellent time management skills and ability to prioritize and meet deadlines under pressure positive attitude and team player mindset ample experience in managing and driving sales teams regionally and or nationally ability to recruit train and retain sales employees inspire customers and our salesforce alike and optimize conversion through channels and direct sales opportunities go getter solution focused personality with a growth mindset basic understanding of digital healthcare issues and developments knowledge of major ehr vendors interoperability hl7 fhir and reimbursement system hospital budgeting cycles outstanding analytical and problem solving aptitude proven self motivator excellent communication skills both written and verbal ability to document and explain solution elements to both management and clinical staff strong customer service and people skills enjoys to collaborate with and manage external channel sales teams start up scale up experience preferred entrepreneurial and hands on attitude creative in finding solutions combining processes systems and people thought leadership experience is a big plus  compensation newcompliance offers a highly inspiring talented high learning and go getting environment where you will enjoy a lot of freedom and comradery to do your work well and make our customers happy we are a close knit group of young professionals that are deeply motivated to work on creating breakthroughs in the quality of critical care provided around the globe  we offer fun  flexible working conditions 20 days of vacation leave and a competitive pay and benefits package  apply? please send us your application with cv a motivation and salary expectations through linkedin siona van dijk s vandijknewcompliance com and i will get back to you if we want to invite you for a follow up conversation,Director,hospital and healthcare,"['Hospital & Health Care', 'Information Technology & Services', 'Computer Software']",Full-time,"['Sales', 'Business Development', 'Information Technology']",https://www.linkedin.com/jobs/view/1741920696/?eBP=CwEAAAFyu-a1b98O7oeLdTlcXvhyZJC30TkXQKmkgkg6sLmu-m0lrHtkKWcQoh_u-SDU4FxDgzai4RahlXj7knltfbJX20rt4K9RBfvtDBLGon3Lg1oNbrU6doQq1J0-pBxBl-1f5j_3outEyLsdkXMWwA-rP0W02KQGtewSjpKOFxILj02VUtTm4sAJc0suQVB2-gNvSCqSCj9J-YPrwSRM-RahRpsIiRxzwiJFWroO0-nTk01zpvzaIV2qgF-aee-5M5GuRHu9dtikrXmKZuzhdG53e2M6oYNDDsDqcg6FyHRquNZXW3NzbIkqPIXF50k3Lb-D7NLCORZKyixxzizK7hnZ4AFwxMc0GB464gdVHHTxiccV_51b7ECrZjc3R3ypZiX3flDRyFF7yhbZ&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=37699683-a08f-4e14-b969-39f88f3b96e8&trk=flagship3_search_srp_jobs
386,5ee884655a841debe7458107,35:49.0,548,PART TIME HR COORDINATOR,River Edge Behavioral Health,"Jacksonville, FL, US",Posted 1 week ago,25,responsibilities universal health services inc  one of the nation’s largest and most respected providers of hospital and healthcare services has built an impressive record of achievement and performance growing steadily since its inception into an esteemed fortune 500 corporation our annual revenues were 11 4 billion in 2019 in 2020 uhs was again recognized as one of the world’s most admired companies by fortune in 2019 ranked 293 on the fortune 500 and in 2017 listed 275 in forbes inaugural ranking of america’s top 500 public companies headquartered in king of prussia pa uhs has more than 90 000 employees and through its subsidiaries operates 26 acute care hospitals 328 behavioral health facilities 42 outpatient facilities and ambulatory care access points an insurance offering a physician network and various related services located in 37 u s states washington d c  puerto rico and the united kingdom  river point behavioral health  a subsidiary of uhs is an 84 bed treatment facility conveniently located in beautiful central jacksonville fl that specializes in the successful treatment of substance abuse and mental health issues for youth adults and seniors our progressive team members in the fields of psychiatry medicine nursing social services education and activity therapy are all committed to provide compassionate comprehensive care that uniquely fits the intensity and severity of each patient’s needs this commitment extends to the family and community of our patients as a whole  we are pleased to announce the following available position part time hr coordinator this position assists the human resources director in daily operations of the hr department performs general clerical duties inputs employee changes into the hr software maintains the employee files and education files assists with recruiting fairs and manages office in the absence of the human resources director  qualifications education and experience equivalent to high school degree with 4 years experience in human resources is required excellent clerical and interpersonal skills are required must be proficient in microsoft office must be able to maintain effectively confidential information and manage time effectively ,Entry level,hospital and healthcare,"['Mental Health Care', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Part-time,['Human Resources'],https://www.linkedin.com/jobs/view/1897983298/?eBP=NotAvailableFromVoyagerAPI&refId=37699683-a08f-4e14-b969-39f88f3b96e8&trk=flagship3_search_srp_jobs
387,5ee884715a841debe7458108,36:01.5,549,FINANCIAL ANALYST III - HOAG CLINIC - ADMINISTRATION,HiredAllied.com,"Orange, CA, US",Posted 5 days ago,25,financial analyst iii  hoag clinic  administration department business services status full time shift 1st participates in the development and implementation of the organization’s strategic and financial planning for operating and capital while ensuring timely and accurate financial information that is useful to management  projects an image of professionalism in communication appearance and conduct supports the department and organization mission maintains a working knowledge of departmental standard operating procedures this knowledge requires the use of specialized systems and computer software other duties as assigned  essential functions epsi financial system maintenance related to data loading data grooming and dictionary upkeep create and distribute monthly biweekly and daily financial reports to various management teams participate in the setup and creation of the capital budget assist in the creation and reconciliation of the operating budget this includes working to ensure the directives of the financial leadership team are understood and implemented by the organization’s direct operational managers ensure all active measures and dashboards in epsi and qlikview are evaluated to show timely and accurate data monthly close analysis and support including review and evaluation of monthly and year to date variances to the budget support institutional and medical management with ad hoc financial analytics and support participate in the creation of the capital budget including assisting management with the preparation of the requests and roi analytics for support to senior management quarterly reviews with managers of productivity measures and department financials to ensure financial stewardship across the organization collaborate and develop action plans with executive leadership on variety of operational projects provide senior level support to finance management leads projects or tasks that arise and utilizes the team to the best of its ability trains new staff as required acts as a resource in the absence of the finance supervisor and is able to problem solve and make decisions acts as an expert in their field and internal resource for not only their team but for other areas within finance performs other duties as assigned  required education training and experience bachelors degree in accounting finance preferred or other related field minimum of 8 years’ experience as a financial analyst or hospital healthcare experience desirable but not mandatory  required skills or other qualifications proficiency in ms word excel powerpoint and access good written oral communication interpersonal organizational skills and familiarity with computerized financial systems the ability to work both independently and as a team  position reports to principal financial planning and analysis,Associate,hospital and healthcare,"['Financial Services', 'Hospital & Health Care', 'Pharmaceuticals']",Full-time,"['Finance', 'Sales']",https://www.linkedin.com/jobs/view/1903332049/?eBP=NotAvailableFromVoyagerAPI&refId=37699683-a08f-4e14-b969-39f88f3b96e8&trk=flagship3_search_srp_jobs
388,5ee884855a841debe745810a,36:21.6,551,PRN Hospitalist Physician,Virginia Hospital & Healthcare Association (VHHA),"Arlington, VA, US",Posted 1 month ago,25,title hospitalist schedule prn location arlington va requirements board eligibility or certification in internal medicine and the completion of an appropriate residency program completion of medical doctorate md or doctorate of osteopathic do is required  summary we are seeking an outstanding prn hospitalist to join our team of doctors that are members of the virginia hospital center physician group as a hopistalist here at vhc you will enjoy the benefits of being a hospital employee and part of a multispecialty group comprised of 100 members including hospitalists and a wide range of specialists excellent clinical and interpersonal skills are required as well as the desire to be part of a team that functions at the highest level our highly competitive compensation package includes an excellent base salary plus comprehensive bonus incentives we promote a healthy work life balance to include flexible working hours and offer a generous benefit package including malpractice coverage health insurance life disability 401k match generous cme as well as other benefits click on this link to visit our website for more details https www vhcphysiciangroup com careers for physicians  awards  recognition located in arlington va vhc is the only hospital in the mid atlantic region that is a proud member of the mayo clinic care network a national network of independent healthcare organizations  virginia hospital center vhc is a nationally recognized hospital and teaching facility that has been delivering the highest quality care to the washington dc metropolitan area for over 70 years vhc is a top hospital in the region that was named a center for medicare  medicaid services four star hospital and is also designated as a magnet® hospital by the american nurses credentialing center in 2017 vhc earned the distinguished hospital clinical excellence award and the outstanding patient experience award from healthgrades vhc is recognized in beckers healthcare 150 top places to work in healthcare  2018  vhc is a 394 bed licensed all private room hospital why us? arlington is home to the pentagon and the arlington national cemetery fairfax and arlington counties continues to attract families who enjoy living near d c but desire a suburban lifestyle fairfax county has some of the highest ranking schools in the nation according to u s news and world reports arlington county also offers outstanding schools  about 91 percent of all graduating high school seniors in arlington go on to attend college northern virginia has many recreational and community amenities including over 89 miles of biking jogging trails 167 public parks approximately 14 community centers 7 live stage theaters 8 libraries and 652 restaurants whether you choose to live in arlington county fairfax county or in any of the other great areas in the dc area you will have little problem in finding a location that is right for you we look forward to hearing from qualified candidates interested in joining us in a highly collegial environment where the patient is at the center of what we do  how to apply? interested and qualified candidates must complete the online application and psychometric assessment in addition to completing the application and assessment candidates can also send a copy of thei cv to andrea bell director of physician services recruitment at anbellvirginiahospitalcenter com  search terms northern virginia hospitalist prn physician no va washington dc metro region ,Entry level,hospital and healthcare,['Hospital & Health Care'],Full-time,['Health Care Provider'],https://www.linkedin.com/jobs/view/1890928653/?eBP=NotAvailableFromVoyagerAPI&refId=37699683-a08f-4e14-b969-39f88f3b96e8&trk=flagship3_search_srp_jobs
389,5ee884905a841debe745810b,36:32.1,552,Staff Nurse II - Infusion Center - Part Time 8hr - Variable Shifts,Washington Hospital Healthcare System,,Posted 2 weeks ago,25,description salary range 68 65  91 53 summary of duties the staff nurse ii is a professional caregiver who assumes responsibility and accountability for a group of patients for a designated time frame and provides fiscally responsible care to these patients via therapeutic use of self the nursing process the environment instrumentation and other health care team members education graduate of an accredited school of nursing required bsn required license s certification s current california rn license current aha bls required must have ons chemotherapy and biotherapy card experience minimum of one year of acute hospital experience required special skills abilities ability to work productively in a busy and complex environment effective written and oral communication skills in english washington hospital health system does not utilize any form of electronic chatting such as google chat for the purposes of interviewing candidates for employment if you are contacted by any entity or individual attempting to engage you in this format do not disclose any personal information and contact washington hospital healthcare system  washington hospital health system does not utilize any form of electronic chatting such as google chat for the purposes of interviewing candidates for employment if you are contacted by any entity or individual attempting to engage you in this format do not disclose any personal information and contact washington hospital healthcare system at 510 818 5447 ,Associate,hospital and healthcare,['Hospital & Health Care'],Full-time,['Health Care Provider'],https://www.linkedin.com/jobs/view/1905178073/?eBP=NotAvailableFromVoyagerAPI&refId=37699683-a08f-4e14-b969-39f88f3b96e8&trk=flagship3_search_srp_jobs
390,5ee884a45a841debe745810d,36:52.2,554,Staff Nurse II - IJR - Per Diem 8hr - Evening Shift,Washington Hospital Healthcare System,,Posted 2 weeks ago,25,description salary range 85 81  114 41 summary of duties the staff nurse ii is a professional caregiver who assumes responsibility and accountability for a group of patients for a designated time frame  provides fiscally responsible care to these patients via therapeutic use of self the nursing process the environment instrumentation  other health care team members  educational requirements graduate of an accredited school of nursing required bsn required  licensure certification requirements current california rn license and aha bls required  experience requirements six 6 months or more acute care hospital experience required  special skills or abilities ability to work productively in a busy and complex environment with effective written and oral communication skills in english  washington hospital health system does not utilize any form of electronic chatting such as google chat for the purposes of interviewing candidates for employment if you are contacted by any entity or individual attempting to engage you in this format do not disclose any personal information and contact washington hospital healthcare system at 510 818 5447 washington hospital health system does not utilize any form of electronic chatting such as google chat for the purposes of interviewing candidates for employment if you are contacted by any entity or individual attempting to engage you in this format do not disclose any personal information and contact washington hospital healthcare system at 510 818 5447 ,Associate,hospital and healthcare,['Hospital & Health Care'],Full-time,['Health Care Provider'],https://www.linkedin.com/jobs/view/1904646678/?eBP=NotAvailableFromVoyagerAPI&refId=37699683-a08f-4e14-b969-39f88f3b96e8&trk=flagship3_search_srp_jobs
391,5ee884ae5a841debe745810e,37:02.2,555,"Nurse Practitioner, Palliative Care",Virginia Hospital & Healthcare Association (VHHA),"Arlington, VA, US",Posted 1 month ago,25,title nurse practitioner palliative care schedule full time location arlington va compensation competitive base salary requirements msn licensed to practice as nurse practitioner in va current bls for the healthcare provider excellent clinical and interpersonal skills are required as well as the desire to be part of a team that functions at the highest level  overview the palliative care service at virginia hospital center began in 2004 as the first hospital based palliative care program in northern virginia we promote a healthy work life balance to include flexible working hours and offer a generous benefit package including malpractice coverage health insurance life disability 401k match generous cme loan repayment assistance relocation assistance if applicable  as well as other benefits we also offer a highly competitive compensation package awards  recognition virginia hospital center vhc is a nationally recognized hospital and teaching facility that has been delivering the highest quality care to the washington dc metropolitan area for over 75 years located in arlington va vhc is the only hospital in the mid atlantic region that is a proud member of the mayo clinic care network a national network of independent healthcare organizations  vhc is a top hospital in the region that was named a center for medicare  medicaid services four star hospital and is also designated as a magnet® hospital by the american nurses credentialing center vhc is a 394 bed licensed all private room hospital our community arlington is home to the pentagon and the arlington national cemetery fairfax and arlington counties continue to attract families who enjoy living near d c but desire a suburban lifestyle fairfax county has some of the highest ranking schools in the nation according to u s news and world reports arlington county also offers outstanding schools  about 91 percent of all graduating high school seniors in arlington go on to attend college northern virginia has many recreational and community amenities including over 89 miles of biking jogging trails 167 public parks approximately 14 community centers 7 live stage theaters 8 libraries and 652 restaurants whether you choose to live in arlington county fairfax county or in any of the other great areas in the dc area you will have little problem in finding a location that is right for you we look forward to hearing from qualified candidates interested in joining us in a highly collegial environment where the patient is at the center of what we do  how to apply? in order for your application to be valid the electronic talent assessment must be completed and submitted applicants who only complete the application without the talent assessment wont be considered  search terms northern virginia nurse practitioner palliative care virginia hospital center no va washington dc metro region ,Associate,hospital and healthcare,['Hospital & Health Care'],Full-time,['Health Care Provider'],https://www.linkedin.com/jobs/view/1890927690/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=37699683-a08f-4e14-b969-39f88f3b96e8&trk=flagship3_search_srp_jobs
392,5ee884b85a841debe745810f,37:12.9,556,MUSIC/ART THERAPIST,Glen Oaks Hospital,,Posted 1 week ago,25,responsibilities one of the nation’s largest and most respected providers of hospital and healthcare services universal health services inc has built an impressive record of achievement and performance growing steadily since its inception into an esteemed fortune 500 corporation our annual revenues were 11 4 billion in 2019 in 2020 uhs was again recognized as one of the world’s most admired companies by fortune in 2019 ranked 293 on the fortune 500 and in 2017 listed 275 in forbes inaugural ranking of america’s top 500 public companies headquartered in king of prussia pa uhs has more than 90 000 employees and through its subsidiaries operates 26 acute care hospitals 328 behavioral health facilities 42 outpatient facilities and ambulatory care access points an insurance offering a physician network and various related services located in 37 u s states washington d c  puerto rico and the united kingdom  glen oaks hospital is a 54 bed private mental health hospital in a relaxed setting in greenville texas our comfortable homelike atmosphere is conducive to healing for the adults and seniors we treat our greatest asset is the staff comprised of psychiatrists professional nurses social workers and therapists these individuals work as a team to uphold glen oaks hospital’s reputation for excellence in helping patients resolve mental health and addiction problems for nearly 30 years glen oaks hospital has been a leader in the field of mental health and chemical dependency care and our staff is dedicated to researching the latest treatment approaches and applying this to our overall treatment philosophy  the music therapist will work with patients with a range of physical abilities mental illness diagnosis  substance abuse issues combining a variety of techniques to aid in a person’s personal recovery process by way of utilizing music techniques individualized documentation will be required for each patient seen immediately following the completion of each 1 hour session  qualifications education licensure the individual will be required to hold a current music therapist or music instructor credential the individual is preferred to also hold an additional current licensure in a hth recognized clinical profession lpc lmsw lcsw ctrs mt bc or licensed teacher etc   experience one 1 year of related experience with knowledge of psychiatric patient care techniques with understanding of mental illness preferred  additional requirements cpr and cpi training as outlined in new hire policy must be completed before providing direct care services  this opportunity provides the following uhs is challenging and rewarding work environment growth and development opportunities within uhs and its subsidiaries competitive compensation excellent medical dental vision and prescription drug plan 401k plan with company match generous paid time off uhs is a registered trademark of uhs of delaware inc  the management company for universal health services inc and a wholly owned subsidiary of universal health services inc universal health services inc is a holding company and operates through its subsidiaries including its management company uhs of delaware inc all healthcare and management operations are conducted by subsidiaries of universal health services inc to the extent any reference to uhs or uhs facilities on this website including any statements articles or other publications contained herein relates to our healthcare or management operations it is referring to universal health services subsidiaries including uhs of delaware further the terms we  us  our or the company in such context similarly refer to the operations of universal health services subsidiaries including uhs of delaware any employment referenced in this website is not with universal health services inc but solely with one of its subsidiaries including but not limited to uhs of delaware inc  uhs is not accepting unsolicited assistance from search firms for this employment opportunity please no phone calls or emails all resumes submitted by search firms to any employee at uhs via email the internet or in any form and or method without a valid written search agreement in place for this position will be deemed the sole property of uhs no fee will be paid in the event the candidate is hired by uhs as a result of the referral or through other means ,Entry level,hospital and healthcare,"['Mental Health Care', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,['Health Care Provider'],https://www.linkedin.com/jobs/view/1899106201/?eBP=NotAvailableFromVoyagerAPI&refId=99fa42ac-0494-4f8c-bb18-033c6717fb48&trk=flagship3_search_srp_jobs
393,5ee884c35a841debe7458110,37:23.7,557,Healthcare Technology Management Coordinator,HiredAllied.com,"King of Prussia, PA, US",Posted 1 week ago,25,one of the nations largest and most respected providers of hospital and healthcare services universal health services inc has built an impressive record of achievement and performance growing steadily since its inception into an esteemed fortune 500 corporation our annual revenues were 10 77 billion in 2018 in 2020 uhs was again recognized as one of the worlds most admired companies by fortune in 2019 ranked 293 on the fortune 500 and in 2017 listed 275 in forbes inaugural ranking of americas top 500 public companies headquartered in king of prussia pa uhs has more than 87 000 employees and through its subsidiaries operates 26 acute care hospitals 327 behavioral health facilities 40 outpatient facilities and ambulatory care access points an insurance offering a physician network and various related services located in 37 u s states washington d c  puerto rico and the united kingdom  the corporate information services department is seeking a dynamic and talented healthcare technology management coordinator  the healthcare technology management coordinator coordinates department operations with direction from the senior director  htm including report preparation statistical analysis and other duties as assigned  coordinates corporate level business and budget reviews calendar management for corporate meetings and training education for technical staff  performs data entry for cmms database and compiles cmms data regarding individual sites coordinates hr activities  assists regional program directors with operational needs and provides meeting facilitation responsibilities for remote corporate staff  key responsibilities include coordinates all administrative tasks and day to day operations related to the htm department including but not limited to correspondence preparation logistical planning data collection and project and event management  assists htm corporate director with the preparation of financial and administrative reports analyzes and interprets data and creates maintains updates databases as necessary assists uhs hr recruiters with identifying potential candidates and arranging resume reviews and interview meetings for appropriate htm leadership  supports completion of personnel action forms and annual performance reviews for all htm staff  provides uhs htm staff reports and develops maintains a personnel listing with staff contact details and skill set certifications  identifies opportunities to reduce spend  maintains vendor supplier standardization listing  coordinates the development distribution and results compilation of google survey client survey reporting for all htm sites with the cooperation of htm leadership  maintains a current listing of all htm customers clients to be used for periodic surveys  maintains surplus equipment and supplies database  coordinates optimal disposal of surplus equipment through trade in auction or move to another uhs facility with the cooperation of htm directors and regional program directors  position requirements qualifications a high school diploma is required an associates or technical degree preferred  three years related job experience in office based environment  strong analytical and financial skills proficient with microsoft office  good oral written communication and presentation skills  strong planning and organization skills  this opportunity provides the following challenging and rewarding work environment growth and development opportunities within uhs and its subsidiaries competitive compensation excellent medical dental vision and prescription drug plan 401k plan with company match generous paid time off uhs is a registered trademark of uhs of delaware inc  the management company for universal health services inc and a wholly owned subsidiary of universal health services inc universal health services inc is a holding company and operates through its subsidiaries including its management company uhs of delaware inc all healthcare and management operations are conducted by subsidiaries of universal health services inc to the extent any reference to uhs or uhs facilities on this website including any statements articles or other publications contained herein relates to our healthcare or management operations it is referring to universal health services subsidiaries including uhs of delaware further the terms we  us  our or the company in such context similarly refer to the operations of universal health services subsidiaries including uhs of delaware any employment referenced in this website is not with universal health services inc but solely with one of its subsidiaries including but not limited to uhs of delaware inc uhs is not accepting unsolicited assistance from search firms for this employment opportunity please no phone calls or emails all resumes submitted by search firms to any employee at uhs via email the internet or in any form and or method without a valid written search agreement in place for this position will be deemed the sole property of uhs no fee will be paid in the event the candidate is hired by uhs as a result of the referral or through other means ,Entry level,hospital and healthcare,"['Financial Services', 'Hospital & Health Care', 'Pharmaceuticals']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1893676741/?eBP=NotAvailableFromVoyagerAPI&refId=99fa42ac-0494-4f8c-bb18-033c6717fb48&trk=flagship3_search_srp_jobs
394,5ee884cd5a841debe7458111,37:33.8,558,Self-Pay Analyst,Yale New Haven Health,,Posted 1 month ago,25,to be part of our organization every employee should understand and share in the ynhhs vision support our mission and live our values these values  integrity patient centered respect accountability and compassion  must guide what we do as individuals and professionals every day  responsible for collecting self pay balances and retrospectively reviewing potential bad debt accounts prior to turnover contacts patients and or third party carriers in order to collect accounts to maximize cash flow and reduce bad debt takes appropriate action to resolve account balances and collect self pay balances while ensuring the hospitals image of good customer relations is maintained at the highest level reviews payment of claims on remittances to ensure maximum third party reimbursement of accounts to correctly identify self pay balances makes assessment of financial status to determine course of action discusses patient payment options and obtains credit card payments from patients over the telephone advises patient of free care and discounted care options initiating the process when appropriate refers self pay accounts for turnover to agency attorneys complies with all hippa verification procedures to identify patient appropriate party prior to providing information  eeo aa disability veteran 1 audits accounts in self pay file to insure accuracy of balance and makes timely demand for payment of account 1 1 according to established guidelines performs matching function to combine self pay balances for a particular guarantor to be worked together 2 works with patients and or representative to determine if a settlement can be reached regarding an account advises supervision when necessary to approve terms refers all accounts without prospect of voluntary payment to the next level of collections within established time frames with all necessary information for turnover documented in the system 2 1 contacts patient to arrange payment in full or installments in accordance with credit card collection policy and established guidelines verifies the identity of patient appropriate party prior to providing information in order to be hippa compliant 3 uses established follow up procedures to effectively expedite the prompt payment of claims by third parties and self pay patients recognizes problem areas and trends which deter the follow up or collection effort and effectively communicates these to the supervisor 3 1 utilizes the computer system to access daily work file to identify accounts requiring follow up activity 4 analyzes correspondence and problems as they pertain to accounts and takes corrective action to ensure proper maintenance of account and facilitate payment 4 1 reviews and responds to internal and external mail data electronic mail within five 5 working days of receipt and returns telephone calls within 24 hours or the next working day 5 keeps abreast of changing federal state and insurance regulations and the guidelines to capitated and managed care contracts in a dynamic healthcare environment as well as credit and collection policies and charity care regulations keeps informed on policies and procedures pertaining to the credit reporting process reviews all memo and policy updates regarding per diem rates drg payment percentage payments case rate payments and various ub04 revenue codes and any combination of these plans as well as the fee for service payment contracts as they are distributed by the supervisor to ensure currently billing procedures are followed maintains knowledge of general bankruptcy information and key federal bankruptcy codes 5 1 accepts responsibility to maintain update follow up collections procedures pertaining to third party state and federal billing and payment regulations and other contract guidelines and credit and collection policies and regulations  education high school graduate with courses in business associates degree in a business related field preferred or equivalent work experience  experience two 2 to three 3 years experience in hospital healthcare computerized accounts receivable environment or 3 years comparable collection environment necessary  special skills ability to communicate effectively with patient third parties to obtain payment knowledge of third party insurance carriers and their billing and reimbursement requirements excellent analytical and mathematical skills with a high degree of accuracy ability to perform detailed analysis quickly and accurately knowledge of general bankruptcy information and key federal bankruptcy codes free care and credit and collection guidelines pc skills including microsoft office ,Entry level,hospital and healthcare,"['Financial Services', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,"['Business Development', 'Sales']",https://www.linkedin.com/jobs/view/1841496268/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=99fa42ac-0494-4f8c-bb18-033c6717fb48&trk=flagship3_search_srp_jobs
395,5ee884e25a841debe7458113,37:54.5,560,Patient Access Specialist (6:00 am - 10:30 am),Community Health Systems,"Cedar Park, TX, US",Posted 2 weeks ago,25,job description we have an opportunity available for a patient access specialist to join our team this is a part time position working 4 hours per day monday  friday  located minutes from downtown austin cedar park regional medical center is a level iv designated trauma center with more than 600 healthcare professionals working together to provide inpatient outpatient surgical and emergency care for cedar park and the greater austin region  position overview we have an opportunity available for a patient access specialist to join our team the patient access specialist is primarily responsible for the accurate and timely completion of the patient registration process in accordance with hospital policy and industry regulations while providing excellent customer service to all involved parties  responsibilities greets all visitors of the hospital in a timely manner and utilizes problem solving techniques to ensure all questions concerns or requests are handled appropriately obtains complete and accurate demographic and financial information from a variety of sources physician offices and in house departments enters patient information into the patient registration computer system according to hospital policies and procedures and thoroughly documents any incomplete or missing information obtains all required signatures and provides the patient with the necessary documents required of the registration process completes the medical necessity verification process in a timely manner and follows the appropriate course of action ensures proper documentation and signatures on all physician order forms and accurately completes the patient registration for the correct test or procedure order by the physician answers all in bound calls in a timely manner using proper customer service techniques to identify themselves to the individual on the phone verifies insurance coverage and benefits by various methods and documents the information in the patient account completes all necessary paperwork and documents required to ensure proper insurance authorization in a timely manner accurately computes any patient portion liability maintains a departmental accuracy rate of greater than or equal to 97 for each corresponding month completes any required corrections or changes to a patient registration identified by the quality assurance qa process in a timely and efficient manner other duties as assigned qualifications minimum of a high school diploma or equivalent required minimum of one 1 year of patient registration experience in a hospital healthcare setting strongly desired experience with software applications including hms medhost passport and tmhp ability to adapt quickly to constantly changing and new environments must be able to process patient payments including copays deductible out of pocket and coinsurance amounts ability to reach target goals for point of service and accuracy as set by management flexibility to work different shifts across all points of registration within patient access required ability to manage multiple tasks and effectively work under high stress and fast paced environments is a must effective communication skills both written and verbal and must be able to read write document and follow instructions in english ability to communicate in spanish is highly preferred but not required what we offer competitive pay  shift differentials matching 401 k clinical ladder program employee referral bonus program opportunities for career advancement rewards and recognition programs additional perks and discounts,Entry level,hospital and healthcare,"['Health, Wellness & Fitness', 'Medical Practice', 'Hospital & Health Care']",Part-time,['Health Care Provider'],https://www.linkedin.com/jobs/view/1888393376/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=99fa42ac-0494-4f8c-bb18-033c6717fb48&trk=flagship3_search_srp_jobs
