job_title,employer_location,job_description,industry,job_desc_count,masculine_counts,feminine_counts,mas_pron_counts,fem_pron_counts,sup_counts,mas_tot,fem_tot,mas_ratio,fem_ratio
Prncpl Logistics Mgmt Anlyst,"California, MD, US",interested expanding career experience exposure supporting mission seeks ensure security nation allies? northrop grumman may place leading global security company providing innovative systems products solutions customers worldwide northrop grumman offers extraordinary portfolio capabilities technologies northrop grumman comprised professionals bring different perspectives curious world accepting understand ideas backgrounds experiences bring work innovative continue build talented workforce look professionals exemplify core values leadership characteristics approach innovation description northrop grumman defense system seeking principal logistics management analyst based edwards ca successful candidate c ontrol efficient flow goods services information points origin customer placement order meet customer requirements ensures customer service time objectives achieved within existing financial constraints order meet marketing financial objectives ensures execution continuous improvement standard logistics processes replenishment system data interchange systems demand management electronic data systems administration related functions builds relationships strategic customers logistics initiatives integrates learning customers competitors operating entities distribution transportation customer service industries industry groups professional training continuously improve competitive position basic qualifications 6 years bachelors 4 year masters 10 years relevant work experience may substituted lieu education experience using aviation aerospace technical data experience using sap procurement processes willing perform work approved environment specified work hours frequently move position objects weighing 30 50 lbs overhead applicants must willing work flexible work schedule may include extended shifts holidays weekends support call status 24 hours day 7 days week 365 days year must maintain valid u passport accept customer furnished quarters period 120 days away primary work location comply mobility requirements chemical warfare training immunizations may include anthrax smallpox must meet medical requirements worldwide travel must obtain retain special program access clearance within 365 days submission preferred qualifications active dod top secret clearance bachelor’s degree logistic related field experience mobility load planning extensive experience logistic elements supportability inventory management logistics support experience ms excel word powerpoint extensive sap passport inventory program experience northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa statement please visit www northropg,aviation & aerospace,348,16,11,0,0,4,20,11,0.057471264,0.031609195
Inventory Material Control Sppt 4,"Gilbert, AZ, US",northrop grumman space systems designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures space manufacturing business unit seeking inventory material specialist 4 join team position located gilbert arizona 1st shift individual receive daily inbound package freight shipments carriers including unloading forklift operations required un package inbound shipments prepare receipts inventory control system route items receiving inspection stage distribution process ready stock transactions required logistics shipping warehousing coordinate outbound shipments including shipment log completion carrier selection booking packaging palletizing loading shipment approval signature coordination domestic international hazmat shipments coordinate site warehouse storage retrieval requests transport retrieve items site warehouse upon request including warehouse inventory tracking system updates provide various material handling expertise certified forklift operations rigging support loading equipment etc support multiple programs arriving exiting environmental high bay test facilities metrics data collection stockroom operations 5s compile stockroom metrics data facilitate monthly reporting generate distribute periodic limited life material listings planning process ongoing monthly cycle counts compile 5s data facilitate monthly reporting including 5s board maintenance updates process inventory transactions including ready stocks location transfers reservations kits inter intra program transfers returns stocks incoming customer furnished materials etc qualifications basic qualifications inventory material specialist 4 minimum high school diploma 6 years inventory experience u citizenship ability experience industry management solutions applications must proficient microsoft excel word power point strong understanding excel word perfect programs must concisely communicate build fabrication material status within outside organization verbally written form preferred qualifications costpoint experience big plus aerospace industry experience northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,325,4,10,0,0,3,7,10,0.021538462,0.030769231
Labor Relations Manager,"Fort Worth, TX, US",job summary labor relations manager responsible facilitating implementation labor strategies union operations positive employee relations union free operations role focus labor relations management agent change optimize operational performance operationally labor relations manager participates labor negotiations administers interprets collective bargaining agreements advises management labor issues represents management grievance administration procedures principal accountabilities consult di legal human resources partners program leaders understand business needs vis à vis labor employee relations strategy build maintain collaborative working relationships human resource partners program leadership union representatives understand companys labor agreements key productivity levers within agreements provide analysis assist development program specific labor engagement plans include action item plans time lines measurable metrics review collective bargaining agreements develop opportunities economic efficiencies supports preparation draft economic authorizations elimination problematic language prepare draft management contract proposals provide input business development analysis implement administer cba provisions handle grievances needed enterprise review incident reports determine policy technical requirement allegedly violated evidence submitted supports violation discussion potential discipline review grievance allegations assist management responses ensure grievance files contain needed documentation required successful presentation step 3 meetings potential arbitrations respond unfair labor practice charges assist make company presentations arbitration cases ensure company compliance federal state labor employment laws applicable bargaining unit employees investigate draft companys position statement eeoc nlrb charges filed develop work papers professional briefs employee relations labor relations issues assess needs identify recommend companywide strategies contribute development flexible effective workplace manage large scale enterprise wide projects designed build organization team individual capabilities develop deliver labor employee relations training managers front line supervisors contract interpretation grievance administration labor campaigns arbitration effective leadership positive employee relations etc collaborate levels employees well provide positive motivation change lead large scale change initiatives culture transformation employee engagement programs strategies organizational development perform qualified duties assigned knowledge skills extensive knowledge federal state local regulations pertaining labor issues ability interpret understand legal documents collective bargaining agreements confident negotiator strong persuasion skills strong written communication skills include summarizing arbitration cases drafting contract language mous grievance dispositions settlements strong presentation skills capable communicating large small group settings high level communication interpersonal skills executive front line levels strong proficiency microsoft office applications strong understanding employee engagement frameworks key drivers good relationship management skills demonstrated ability interact effectively influence business leaders strong collaborative problem solving analytical skills ability anticipate program needs recognize act opportunities increase organizations effectiveness ability articulate vision sets high standards effectively guides leadership commit high expectations implementing change ability plan projects develop milestones execute successfully meet specific deadlines experience education bachelors degree required preferably industrial labor relations human resource management associated discipline two 2 years related experience may substitute one 1 year degree requirement masters degree jd preferred 8 10 years labor relations experience unionized workforces include labor contract negotiations administering interpreting multiple collective barging agreements leading grievance meetings advising management labor policies representing organizations labor issues prior experience iam iue ibt preferred experience employee engagement role successful experience resolving conflicts customer issues two 2 years previous experience aviation aerospace labor relations environment working within guidelines service contract act preferred experience us government contracting requirements experience department defense preferred physical requirements working environment works normal office environment controlled temperature lighting conditions may work flight lines hangers back shops exposure heat dust fumes sound 65 travel project locations required,aviation & aerospace,540,31,28,0,0,3,34,28,0.062962963,0.051851852
Sr. Principal Engineer Systems- Strike Weapons Program,"Chandler, AZ, US",sr principal systems engineer strike weapons description northrop grumman employees incredible opportunities work revolutionary systems impact peoples lives around world today generations come pioneering inventive spirit enabled us forefront many technological advancements nation’s history first flight across atlantic ocean stealth bombers landing moon look people bold new ideas courage pioneering spirit join forces invent future fun along way culture thrives intellectual curiosity cognitive diversity bringing whole self work insatiable drive others think impossible employees part history theyre making history northrop grumman builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures northrop grumman space sector currently seeking sr principal systems engineer support strike weapons program chandler az facility role description responsibilities sr principal systems engineer support numerous system engineering tasks candidate possess strong technical problem solving written verbal communication skills generate document system level launch vehicle requirements perform vehicle performance assessments participate system level verification data review activities regular interface program management engineering staff external customers expected candidate expected execute systems engineering efforts strike weaponsbasic qualifications 9 years experience bachelors science engineering 7 years experience masters 4 years experience phd u citizenship required ability travel required strong oral written communication skill secret level clearance required experience working within special access programs restrictions desired systems requirements definition experience weapons program desired experience military government programs direct customer interface desired experience missile hypersonic systems subsystem navigation communication sensor capabilities desired knowledge ballistic advanced threat systems e g aero maneuvering hypersonic hyper glide countermeasures etc desired additional experience mil std 810 461 464 safety system specs bonus northrop grumman committed hiring retaining diverse workforce proud bean equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,333,8,9,0,0,1,9,9,0.027027027,0.027027027
"Lead, Program Management","Greenville, TX, US",l3harris dedicated recruiting developing diverse high performing talent passionate employees unified shared dedication customers’ mission quest professional growth l3harris provides inclusive engaging environment designed empower employees promote work life success fundamental culture unwavering focus values dedication communities commitment excellence everything l3harris technologies agile global aerospace defense technology innovator delivering end end solutions meet customers’ mission critical needs company provides advanced defense commercial technologies across air land sea space cyber domains l3harris approximately 17 billion annual revenue 50 000 employees customers 130 countries l3harris com description job title lead program management job location greenville texas job code ims20191029 112677 position description directs phases programs inception completion responsible cost schedule technical performance company programs subsystems major programs participates negotiation contract contract changes coordinates preparation proposals business plans proposal work statements specifications operating budgets financial terms conditions contract acts primary customer contact program activities leading program review sessions customer discuss cost schedule technical performance establishes design concepts criteria engineering efforts product research development integration test develops new business expands product line customer establishes milestones monitors adherence master plans schedules identifies program problems obtains solutions allocation resources changing contractual specifications directs work employees assigned program technical manufacturing administrative areas qualifications bachelor degree minimum nine 9 years applicable experience equivalent combination education experience may also considered strong project management skills outstanding communication verbally written negotiation organizational time management leadership skills recent experience commercial military aviation aerospace products development production highly desired knowledge manpower planning milestone scheduling pm tools related financial management capable managing working environment fast paced demanding focus problem resolution process improvement proficient microsoft office products include word excel powerpoint outlook project experience sap material processes strongly preferred proven team player outstanding customer relationship skills position requires active dod secret security clearance ability maintain stated clearance requires u citizenship please aware many positions require ability obtain security clearance security clearances may granted u citizens addition applicants accept conditional offer employment may subject government security investigation must meet eligibility requirements access classified information submitting résumé position understand agree l3harris technologies may share résumé well related personal information documentation provide subsidiaries affiliated companies purpose considering available positions l3harris technologies proud affirmative action equal opportunity employer l3harris committed treating employees applicants employment respect dignity maintaining workplace free unlawful discrimination applicants considered employment without regard race color religion age national origin ancestry ethnicity gender including pregnancy childbirth breastfeeding related medical conditions gender identity gender expression sexual orientation marital status veteran status disability genetic information citizenship status characteristic membership group protected federal state local laws l3harris maintains drug free workplace performs pre employment substance abuse testing background checks permitted law,aviation & aerospace,431,15,14,0,0,2,17,14,0.039443155,0.032482599
Superintendent,"Columbus, OH, US",haskell currently seeking experienced superintendents join dynamic team superintendents diverse project experience following industries considered healthcare food beverage federal government industrial water wastewater aviation aerospace responsibilities duties pre plans schedules jobsite activity required produces updates weekly 4 week short interval schedule integrated overall project schedule oversees field office files plans develops construction techniques methods materials handling crew sizes deployment equipment requirements task sequences recruits coordinates training hourly jobsite personnel assists applicable jobsite training onsite assistant project managers assistant superintendents manages requirements npdes posts required documentation compliance national state local labor laws administers company policies procedures fairly consistently prepares daily report communicates project activity management project manager director construction purchases miscellaneous materials requisitions equipment receives maintains purchased materials rented equipment reports verifies documents management extra work requested owner occasioned job conditions beyond original estimate contract documents responsible layout accurate lines grades work reviews project submittals checks verifies dimensions within design drawings related shop drawings verifies valid current insurance site companies inspects quality company performed work subcontractors work compliance engineered drawings resolves quality assurance deficiencies prepares labor cost report processes daily vendors subcontractors invoices delivery tickets conducts weekly subcontractor progress meetings initiates jobsite safety accident prevention efforts investigates reports accidents holds weekly safety meetings inspections submission conducts new hire safety orientation utilizing haskell company code safe practices acts site security representative haskell maintains good community relations clearly identifies jobsite well placed maintained company signs per haskell signage standards complies contract specifications pos scs permitting agencies required inspections generates rfis applicable project correspondence assumes budget responsibility labor costs including subsistence expenses miscellaneous purchases concrete lumber equipment rental overhead specific knowledge skills license certifications etc must excellent organization verbal communication skills attention detail must self starter someone delivers results must able provide effective verbal written instructions must able assimilate share highly technical information must possess excellent leadership management skills must able collaborate others accomplish organizational goals identify resolve problems actions must demonstrate consideration others participatory leadership active involvement team must customer focused internal external must hold first aid cpr certification minimum osha 10 hour certification must able understand execute company vision values team excellence service trust haskell equal opportunity employer females minorities protected veterans individuals disabilities persons shall opportunity considered employment without regard race color creed religion national origin ancestry alienage citizenship status age disability sex sexual orientation gender identity veteran’s status genetic information characteristic protected applicable federal state local laws haskell drug free workplace applicants receive conditional offers employment subjected pre employment drug testing,aviation & aerospace,411,10,16,0,1,0,10,17,0.0243309,0.04136253
GNC - Guidance Navigation and Control Engineer – (Space/Satellite Systems) 3/4 – Top Secret,"Albuquerque, NM, US",northrop grumman employees incredible opportunities work revolutionary systems impact people’s lives around world today generations come pioneering inventive spirit enabled us forefront many technological advancements nation’s history first flight across atlantic ocean stealth bombers landing moon look people bold new ideas courage pioneering spirit join forces invent future fun along way culture thrives intellectual curiosity cognitive diversity bringing whole self work — insatiable drive others think impossible employees part history they’re making history northrop grumman space systems designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures northrop grumman innovation systems sector seeking motivated candidate fill position principal sr principal spacecraft guidance navigation control gnc engineer position complete guidance navigation control tasks related development support mission operations processes procedures customer space missions position located albuquerque nm specific responsibilities include support algorithm development mission simulation scripting verification activities planning writing executing spacecraft gnc related activities procedures space missions participation mission rehearsals simulate engineering tasks performed operations planninthis position may performed level 3 principal level 4 sr principal engineer depending qualifications skills experience candidate basic qualifications principal gnc engineer 3 bachelor’s degree stem science technology engineering math related area 5 years experience master’s degree 3 years experience sr principal gnc engineer 4 bachelor’s degree stem science technology engineering math related area 9 years experience master’s degree 7 years experience us citizen active current top secret ssbi ability obtain sci level access must experience developing software one following languages matlab simulink c c python stol programming languages preferred qualifications master’s degree stem experience spacecraft gnc subsystem design analysis testing experience implementing gnc algorithms embedded systems control systems analysis including time frequency domain techniques linear nonlinear control design covariance analysis design tuning kalman filters attitude determination relative navigation missions involved rendezvous proximity operations experience developing software one following languages matlab simulink c c python perl stol programming languages northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,383,12,12,0,0,3,15,12,0.039164491,0.031331593
Space Systems Engineer (Top Secret),"Dulles Town Center, VA, US",northrop grumman employees incredible opportunities work revolutionary systems impact people’s lives around world today generations come pioneering inventive spirit enabled us forefront many technological advancements nation’s history first flight across atlantic ocean stealth bombers landing moon look people bold new ideas courage pioneering spirit join forces invent future fun along way culture thrives intellectual curiosity cognitive diversity bringing whole self work — insatiable drive others think impossible employees part history they’re making history northrop grumman space systems designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsionsystems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures successful candidates position work technical role space program dulles va national security space business area within space systems group multiple systems engineering positions various levels available following areas support ground based service oriented architecture intended service next generation space capability conops mission analysis systems architecture optimizing ground system design space vehicle design processing mission success requirements management interfaces interface control documentation systems level integration test ground system verification validation resource logistics execution position expose candidate tobasic qualifications must u citizenship current active top secret level clearance sci eligible position requires bs degree engineering related technical field least 2 years applicable experience ms degree 0 years applicable experience position also he filled level higher bs degree engineering field 5 years applicable experience ms degree 3 years applicable experience preferred experience one areas desired conops development space based programs knowledge various mission analysis techniques software tools space ground mission architecture understanding agile software development practices background working software systems engineering requirements management using doors orbit testing space systems testing integrated ground systems northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,335,10,7,1,0,0,11,7,0.032835821,0.020895522
Mechanical Inspector 2 – Space Components,"San Diego, CA, US",northrop grumman employees incredible opportunities work revolutionary systems impact peoples lives around world today generations come pioneering inventive spirit enabled us forefront many technological advancements nations history first flight across atlantic ocean stealth bombers landing moon look people bold new ideas courage pioneering spirit join forces invent future fun along way culture thrives intellectual curiosity cognitive diversity bringing whole self work — insatiable drive others think impossible employees part history making history northrop grumman space systems division designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures facility san diego ca seeking experienced mechanical inspector relevant aerospace industry experience quality assurance department employee working small medium large government commercial programs job summary performs dimensional inspections per work order drawing requirements ability utilize precision hand tools surface plate setups proficient blueprint reading experience duties assigned qualifications basic qualifications high school diploma 2 years additional education related experience proficiency geometric dimensioning tolerancing per asme y14 5 experience inspecting tight tolerance machined components complex geometry experience dimensional inspection using precision hand tools surface plate setup proficient blueprint reading skills familiarity as9100 iso 9001 quality management systems familiarity aerospace standards ex as9100 iso9001 competent microsoft word excel excellent communication skills ability work team environment preferred qualifications cmm faro arm experience composite experience northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,287,7,5,0,0,0,7,5,0.024390244,0.017421603
"Volunteer with the local US Air Force Auxiliary, California Wing, Civil Air Patrol (Group 4-1986)","Simi Valley, CA, US",civil air patrol civilian organization however auxiliary u air force comes surprise organized along military customs courtesies ranks since civil air patrol’s formation earliest days world war ii vigilant organization citizen airmen committed service america founded dec 1 1941 way protect nation’s shorelines invading german u boats cap evolved premier public service organization still carries emergency service missions needed air ground total force partner auxiliary u air force civil air patrol search find lost provide comfort times disaster work keep homeland safe 56 000 members selflessly devote time energy expertise toward well communities also promoting aviation related fields aerospace stem education helping shape future leaders cap’s cadet program civil air patrol’s missions america many today’s adults cadets perform duties vigilance founding members preserving cap’s 75 year legacy service maintaining commitment nearly 1 500 communities nationwide squadrons california wing civil air patrol looking enthusiastic people become part volunteer non profit organization chartered congress us air force auxiliary desire volunteer serve community evenings per month? interest becoming part search rescue organization saves numerous lives every year throughout southern california united states? volunteer civil air patrol participate search rescue sar missions search rescue training exercises sarex’s disaster relief efforts part auxiliary united states air force civil air patrol also participates disaster relief governmental organizations department homeland security dod fema cal ema office emergency services you’re task cap offers ordinary citizens stimulating training opportunities experience outside military volunteer members train diligently acquire life saving emergency service skills necessary assist federal state humanitarian agencies disaster strikes participate search rescue missions help keep community’s safe homeland security efforts fight war drugs participating california wings counter drug program central focal point effort training preparation aircrew california wing fleet many roles available non flying members radio communications logistics planning mission staff participation invite welcome guest evening one weekly squadron meetings arrive one members give tour cap facilities youll also get chance meet members discuss organization provide informational pamphlets accompany evening answer questions might civil air patrol qualifications strong organizational skills people communication skills aged 18 older senior adult members 12 18 cadet members willingness become member civil air patrol ability pass background check enthusiasm community service veterans disabled veterans encouraged join citizens serving communities **come serve community country ** volunteer opportunity provided volunteermatch partnership linkedin good desired skills experience position requires following skills safety disaster education search rescue public relations disaster response operations transportation,aviation & aerospace,396,11,18,0,0,0,11,18,0.027777778,0.045454545
Process Engineering Technician - CO8383223,"Colorado Springs, CO, US",process engineering technician provide technical support engineering staff provide technical production support manufacturing operations resolves processing issues implements corrective actions development maintenance documentation includingspecifications procedures forms training material support product analysis root cause investigations troubleshoot drive resolution manufacturing process issues develop maintain product recipes manufacturing equipment execute engineering tests experiments work orders update maintain process work instructions assist process improvements product development activities works effectively internal external customers communicates effectively professionally peers customers management verbal written forms works customers needed answer questions resolve processrelated issues timely manner process improvement projects minimum requirements associate degree two year college technical school orequivalent experience applicable experience training insemiconductor assembly environmental processes preferred preferred qualifications proficient full suite microsoft office products excel word visio power point data analysis skills using statistical tools including excel dataanalysis tools minitab jmp others preferred founded 1934 aviation innovator sir alan cobham values oftrust talent technology driven us become global leader instate art aerospace defense systems insights ourinnovators today secure collective future innovators like authorized work united states encourageyou apply unable sponsor work visas cobham one worlds leading companies engaged thedevelopment delivery support leading edge aerospace defensesystems air land sea clients partners trustcobham deliver mission critical technology need trustour employees draw ingenuity passion deliver thosesolutions leads empowering culture people leadershipteam open sharing plans next five years driving retention byoffering demanding exciting work providing full guidance mentoring employment transparency cobham equal opportunity affirmative action employer embracesdiversity employee population policy cobham provideequal opportunity qualified applicants employees without regard torace color religion sex sexual orientation gender identity national origin age disability protected veteran status geneticinformation cobham refrain discharging otherwisediscriminating employees applicants inquire discuss disclose compensation compensation employees eeo law poster available poster supplement isavailable pay transparency policy available cobham advanced electronic solutions committed working andproviding reasonable accommodations individuals disabilities youneed reasonable accommodation due disability part theemployment process please send e mail caes let us know natureof request contact information employers job 3438please visit job url information opening view eoestatement,aviation & aerospace,327,11,7,0,0,2,13,7,0.039755352,0.021406728
"Lead, Program Management","Greenville, TX, US",l3harris dedicated recruiting developing diverse high performing talent passionate employees unified shared dedication customers’ mission quest professional growth l3harris provides inclusive engaging environment designed empower employees promote work life success fundamental culture unwavering focus values dedication communities commitment excellence everything l3harris technologies agile global aerospace defense technology innovator delivering end end solutions meet customers’ mission critical needs company provides advanced defense commercial technologies across air land sea space cyber domains l3harris approximately 17 billion annual revenue 50 000 employees customers 130 countries l3harris com lead program management greenville texas ims20201304 44321 lead program management responsible aircraft integration contract directs phases program inception completion responsible execution program including cost schedule technical performance coordinates preparation proposals business plans proposal work statements specifications operating budgets financial terms conditions contract acts primary customer interface program activities leads program meeting reviews customer executive staff work technical team establish design concepts evaluate technical concerns develop approach integration test establishes execution milestones monitors adherence master plans schedules identifies challenges opportunity risk across program allocation resources changing technical contractual specifications direct work employees assigned program technical manufacturing administrative areas engages activities maintain continuity programs “cradle grave” basis bachelor’s degree nine 9 years applicable experience equivalent combination education experience may also considered please aware many positions require ability obtain security clearance security clearances may granted u citizens addition applicants accept conditional offer employment may subject government security investigation must meet eligibility requirements access classified information please aware many positions require ability obtain security clearance security clearances may granted u citizens addition applicants accept conditional offer employment may subject government security investigation must meet eligibility requirements access classified information submitting résumé position understand agree l3harris technologies may share résumé well related personal information documentation provide subsidiaries affiliated companies purpose considering available positions l3harris technologies proud affirmative action equal opportunity employer l3harris committed treating employees applicants employment respect dignity maintaining workplace free unlawful discrimination applicants considered employment without regard race color religion age national origin ancestry ethnicity gender including pregnancy childbirth breastfeeding related medical conditions gender identity gender expression sexual orientation marital status veteran status disability genetic information citizenship status characteristic membership group protected federal state local laws l3harris maintains drug free workplace performs pre employment substance abuse testing background checks permitted law,aviation & aerospace,372,10,12,0,0,2,12,12,0.032258065,0.032258065
Mission Systems Engineer (Satellite/Space Systems)- Top Secret,"Dulles Town Center, VA, US",northrop grumman space systems designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems satellites associated space components services advanced aerospace structures successful candidates position work technical role space program dulles va nss business area within space systems group position requires bs degree engineering related technical field least 2 years applicable experience ms degree 0 years applicable experience must u citizenship current active top secret level clearance experience space industry specifically designing testing complex spacecraft ground systems northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,147,3,4,0,0,0,3,4,0.020408163,0.027210884
Inspector,"Windsor, CT, US",triumph group designs engineers manufactures repairs overhauls broad portfolio aviation industrial components accessories subassemblies systems aircraft structures partner original equipment manufacturers oems operators commercial regional business military aircraft worldwide provide products services solve hardest problems whatever part component complexity assembly triumph committed quality service meeting specialized needs customer triumph participates levels aerospace supply chain single components complex systems aerospace structures contents provide solutions entire product life cycle aircraft raw material aftermarket service unique ability integrate broad range products capabilities competitive advantage responsibilities qualifications qualified applicants receive consideration employment without regard race color religion sex sexual orientation gender identity national origin disability,aviation & aerospace,101,3,5,0,0,0,3,5,0.02970297,0.04950495
Financial Cost/Control Analyst 2/3,"Magna, UT, US",northrop grumman employees incredible opportunities work revolutionary systems solutions keep world safe work preserves freedom democracy advances human discovery understanding universe look people bold new ideas courage pioneering spirit join forces invent future lot fun along way culture thrives intellectual curiosity cognitive diversity bringing whole self work — insatiable drive others think impossible employees part history theyre making history northrop grumman space systems designs builds delivers space defense aviation related systems customers around world main products include launch vehicles related propulsion systems missile products subsystems defense electronics precision weapons armament systems ammunition satellites associated space components services advanced aerospace structures northrop grumman space systems seeking financial cost control analyst 2 3 join team qualified diverse individuals position located magna ut support launch missile defense solutions division full time employee northrop grumman space systems eligible robust benefits package including northrop grumman committed hiring retaining diverse workforce proud equal opportunity affirmative action employer making decisions without regard race color religion creed sex sexual orientation gender identity marital status national origin age veteran status disability protected class complete eeo aa pay transparency statement please visit www northropgrumman com eeo u citizenship required positions,aviation & aerospace,190,8,5,0,0,0,8,5,0.042105263,0.026315789
"Associate Professor of Aerospace Medicine, NTT Clinical, PMPH","Galveston, TX, US",min qualifications equivalent degree p h equivalent degree board certification clinical medicine discipline internal medicine family medicine emergency medicine board certification american board preventive medicine aerospace board eligible texas medical license ability obtain license within 6 months start date salary range specific job related duties serves associate program director aerospace medicine residency program managing training aerospace medicine residents traditional track combined track internal medicine serves director co director principles aviation space medicine course assists teaching mentoring p h program department preventive medicine population health research responsibilities include assisting initiating proposals new additional funding research projects faa center excellence commercial space transportation faa coe cst nasa human research program’s translational research institute space health trish human health performance contract hhpc organizations serves principal investigator co investigator funded projects mentors aerospace medicine residents research projects residency clinical work aerospace medicine center amc ensures high quality medical evaluation care pilots air crew members evaluated amc ensures proper interpretation application aerospace medical standards determine medical qualifications faa various corporate aviation related medical requirements well faa governmental commercial spaceflight standards future commercial spaceflight crew passengers closing statement facu equal employment opportunity utmb health strives provide equal opportunity employment without regard race color national origin sex age religion disability sexual orientation gender identity expression genetic information veteran status vevraa federal contractor utmb health takes affirmative action hire advance women minorities protected veterans individuals disabilities,aviation & aerospace,228,3,3,0,0,0,3,3,0.013157895,0.013157895
