job_title,employer_location,job_description,industry,job_desc_count,masculine_counts,feminine_counts,mas_pron_counts,fem_pron_counts,sup_counts,mas_tot,fem_tot,mas_ratio,fem_ratio
Chief Executive Officer (CEO) Centennial Peaks Hospital,"Louisville, CO, US",responsibilities job description one nation’s largest respected providers hospital healthcare services universal health services inc built impressive record achievement performance growing steadily since inception esteemed fortune 500 corporation annual revenues 11 4 billion 2019 2020 uhs recognized one world’s admired companies fortune 2019 ranked 293 fortune 500 2017 listed 275 forbes inaugural ranking america’s top 500 public companies headquartered king prussia pa uhs 90 000 employees subsidiaries operates 26 acute care hospitals 328 behavioral health facilities 42 outpatient facilities ambulatory care access points insurance offering physician network various related services located 37 u states washington c puerto rico united kingdom additional information company visit web site chief executive officer ceo centennial peaks hospital centennial peaks hospital 104 bed inpatient psychiatric hospital located louisville co centennial peaks campus located beautiful natural setting provides picturesque environment adding success patient’s therapy hospital multiple programs addressing adult adolescent populations adults receive inpatient therapy ect inpatient detox intensive outpatient programs adolescents find programs acute inpatient php mh iop along treatment options well learn visit centennial peaks hospital currently seeking dynamic behavioral health executive proven track record providing services profit behavioral health hospital residential treatment program managed large psychiatric behavioral health department within large acute care hospital candidates must show strong employment history progressive growth throughout career ideal chief executive officer ceo candidate responsible directing day day operations managing developing staff assuring high quality care sound fiscal operations maintaining strong referral base compliance joint commission cms regulations continually monitoring facilitys services delivery systems job duties responsibilities accountable creating environment culture focuses fulfilling organizations mission vision values operational management clinical non clinical departments including limited nursing admissions business development process improvement finance clinical services regulatory affairs effectively drive patient care outcomes ensure hospital quality metrics achieved sound clinical processes following accreditation regulatory agency guidelines recruit physicians staff targeted specialty areas coordinate medical staff participation new hospital ventures targets develop new areas medical care offer hospital supervise development comprehensive outpatient care ambulatory programs develop positive relationships local industry local government potential key health care providers general public ensure timely submission month end financial operational reviews contribute development participation corporate wide strategic planning efforts communicate circumstances events operations supervisor appropriate people keep apprised achieve budgeted financial objectives effectively manage contract negotiations compliance commercial payor community increase revenues income inter company allocations maintain decrease effective bad debt rate achieve margin percentage implement operating cost controls areas staffing supplies purchased services etc focus census building efforts strategic planning qualifications requirements bachelors degree required masters degree preferred currently working behavioral executive e ceo behavioral health facility director large acute care facility large multi unit psych department working knowledge behavioral health management practices clinical operations advanced knowledge state federal regulatory various accreditation requirements related behavioral health management working knowledge operations financial management marketing methods ability travel minimum 10 time opportunity offers following challenging rewarding work environment growth development opportunities within uhs subsidiaries competitive compensation excellent medical dental vision prescription drug plan 401k plan company match generous paid time relocation benefits bonus opportunity car allowance uhs accepting unsolicited assistance search firms employment opportunity please phone calls emails resumes submitted search firms employee uhs via email internet form method without valid written search agreement place position deemed sole property uhs fee paid event candidate hired uhs result referral means uhs registered trademark uhs delaware inc management company universal health services inc wholly owned subsidiary universal health services inc universal health services inc holding company operates subsidiaries including management company uhs delaware inc healthcare management operations conducted subsidiaries universal health services inc extent reference uhs uhs facilities website including statements articles publications contained herein relates healthcare management operations referring universal health services subsidiaries including uhs delaware terms us company context similarly refer operations universal health services subsidiaries including uhs delaware employment referenced website universal health services inc solely one subsidiaries including limited uhs delaware inc,hospital and healthcare,639,13,15,0,0,1,14,15,0.02190923317683881,0.023474178403755867
BOARD CERTIFIED BEHAVIOR ANALYST,"Brentwood, NY, US",responsibilities brentwood behavioral healthcare behavioral health facility provides psychiatric services specialize treatment adults children adolescents brentwood behavioral offers inpatient outpatient psychiatric services located flowood ms rankin county close proximity hinds madison counties outpatient services within driving distance many surrounding areas help individuals families achieve optimal mental health resulting improved quality life dedicated team professionals provides individualized treatment meeting personal needs customers safe nurturing environment visit website brentwood behavioral healthcare seeking dynamic talented board certified behavioral analyst board certified behavioral analyst provide support individuals families coordinating providing services applied behavior analysis function analyses assessment behavior acquisition reduction procedures adaptive life skills board certified behavioral analyst also oversee programming associate behavior analysts provide ongoing support supervision direct support professionals dsp relates implementation documentation associated behavior support plans key responsibilities include function supervisory capacity provide oversight areas programming including training direct support professionals person centered strategies consultants dsp trainers assist development facilitation follow training applied behavior analysis using discrete trial training natural environment training models teaching facilitate assist development identification resources support information clients families provide model teaching direct instructional supports including limited practicum supervision teaching class instruction service instruction support professionals assist development implementation assessment tools conduct functional assessments analyses appropriate develop appropriate behavior strategies teach appropriate behavior reduce maladaptive behaviors provide ongoing support training direct support professionals aba implementers individuals support roles families ongoing training supervision paraprofessional staff implementation aba principles methodology behavior reduction strategies create ongoing data collection system establish baseline programmatic efficacy consumers analyze data frequent ongoing basis guide programming develop behavior plans treatment plans consumers focus teaching antecedent strategies reducing problematic behavior meet needed supervised staff discuss ongoing consumer issues provide support necessary review sign behavior plan treatment plan training field staff provide field supervision necessary utilize set works website enter session notes within 72 hours session provide consultation services maintain ongoing communication constituents supports parents community community agencies keep current literature new research findings resources addition continuing education courses maintain bcba certification necessary maintain data paperwork communication personal care staff families provide ongoing feedback government related agencies contract families perform duties assigned opportunity provides following brentwood challenging rewarding work environment growth development opportunities within uhs subsidiaries competitive compensation excellent medical dental vision prescription drug plan 401k plan company match generous paid time one nation’s largest respected providers hospital healthcare services universal health services inc built impressive record achievement performance growing steadily since inception esteemed fortune 500 corporation annual revenues 11 4 billion 2019 2020 uhs recognized one world’s admired companies fortune 2019 ranked 293 fortune 500 2017 listed 275 forbes inaugural ranking america’s top 500 public companies headquartered king prussia pa uhs 90 000 employees subsidiaries operates 26 acute care hospitals 328 behavioral health facilities 42 outpatient facilities ambulatory care access points insurance offering physician network various related services located 37 u states washington c puerto rico united kingdom uhs registered trademark uhs delaware inc management company universal health services inc wholly owned subsidiary universal health services inc universal health services inc holding company operates subsidiaries including management company uhs delaware inc healthcare management operations conducted subsidiaries universal health services inc extent reference uhs uhs facilities website including statements articles publications contained herein relates healthcare management operations referring universal health services subsidiaries including uhs delaware terms us company context similarly refer operations universal health services subsidiaries including uhs delaware employment referenced website universal health services inc solely one subsidiaries including limited uhs delaware inc uhs accepting unsolicited assistance search firms employment opportunity please phone calls emails resumes submitted search firms employee uhs via email internet form method without valid written search agreement place position deemed sole property uhs fee paid event candidate hired uhs result referral means qualifications job requirements master’s degree board certified behavioral analyst ability work autistic patients acute care hospital setting preferred 2 years prior experience,hospital and healthcare,632,23,31,0,0,6,29,31,0.04588607594936709,0.0490506329113924
BOARD CERTIFIED BEHAVIOR ANALYST,"Lakeland, FL, US",responsibilities brentwood behavioral healthcare behavioral health facility provides psychiatric services specialize treatment adults children adolescents brentwood behavioral offers inpatient outpatient psychiatric services located flowood ms rankin county close proximity hinds madison counties outpatient services within driving distance many surrounding areas help individuals families achieve optimal mental health resulting improved quality life dedicated team professionals provides individualized treatment meeting personal needs customers safe nurturing environment visit website brentwood behavioral healthcare seeking dynamic talented board certified behavioral analyst board certified behavioral analyst provide support individuals families coordinating providing services applied behavior analysis function analyses assessment behavior acquisition reduction procedures adaptive life skills board certified behavioral analyst also oversee programming associate behavior analysts provide ongoing support supervision direct support professionals dsp relates implementation documentation associated behavior support plans key responsibilities include function supervisory capacity provide oversight areas programming including training direct support professionals person centered strategies consultants dsp trainers assist development facilitation follow training applied behavior analysis using discrete trial training natural environment training models teaching facilitate assist development identification resources support information clients families provide model teaching direct instructional supports including limited practicum supervision teaching class instruction service instruction support professionals assist development implementation assessment tools conduct functional assessments analyses appropriate develop appropriate behavior strategies teach appropriate behavior reduce maladaptive behaviors provide ongoing support training direct support professionals aba implementers individuals support roles families ongoing training supervision paraprofessional staff implementation aba principles methodology behavior reduction strategies create ongoing data collection system establish baseline programmatic efficacy consumers analyze data frequent ongoing basis guide programming develop behavior plans treatment plans consumers focus teaching antecedent strategies reducing problematic behavior meet needed supervised staff discuss ongoing consumer issues provide support necessary review sign behavior plan treatment plan training field staff provide field supervision necessary utilize set works website enter session notes within 72 hours session provide consultation services maintain ongoing communication constituents supports parents community community agencies keep current literature new research findings resources addition continuing education courses maintain bcba certification necessary maintain data paperwork communication personal care staff families provide ongoing feedback government related agencies contract families perform duties assigned opportunity provides following brentwood challenging rewarding work environment growth development opportunities within uhs subsidiaries competitive compensation excellent medical dental vision prescription drug plan 401k plan company match generous paid time one nation’s largest respected providers hospital healthcare services universal health services inc built impressive record achievement performance growing steadily since inception esteemed fortune 500 corporation annual revenues 11 4 billion 2019 2020 uhs recognized one world’s admired companies fortune 2019 ranked 293 fortune 500 2017 listed 275 forbes inaugural ranking america’s top 500 public companies headquartered king prussia pa uhs 90 000 employees subsidiaries operates 26 acute care hospitals 328 behavioral health facilities 42 outpatient facilities ambulatory care access points insurance offering physician network various related services located 37 u states washington c puerto rico united kingdom uhs registered trademark uhs delaware inc management company universal health services inc wholly owned subsidiary universal health services inc universal health services inc holding company operates subsidiaries including management company uhs delaware inc healthcare management operations conducted subsidiaries universal health services inc extent reference uhs uhs facilities website including statements articles publications contained herein relates healthcare management operations referring universal health services subsidiaries including uhs delaware terms us company context similarly refer operations universal health services subsidiaries including uhs delaware employment referenced website universal health services inc solely one subsidiaries including limited uhs delaware inc uhs accepting unsolicited assistance search firms employment opportunity please phone calls emails resumes submitted search firms employee uhs via email internet form method without valid written search agreement place position deemed sole property uhs fee paid event candidate hired uhs result referral means qualifications job requirements master’s degree board certified behavioral analyst ability work autistic patients acute care hospital setting preferred 2 years prior experience,hospital and healthcare,632,23,31,0,0,6,29,31,0.04588607594936709,0.0490506329113924
Chief Executive Officer (CEO) Centennial Peaks Hospital,"Centennial, CO, US",responsibilities job description one nation’s largest respected providers hospital healthcare services universal health services inc built impressive record achievement performance growing steadily since inception esteemed fortune 500 corporation annual revenues 11 4 billion 2019 2020 uhs recognized one world’s admired companies fortune 2019 ranked 293 fortune 500 2017 listed 275 forbes inaugural ranking america’s top 500 public companies headquartered king prussia pa uhs 90 000 employees subsidiaries operates 26 acute care hospitals 328 behavioral health facilities 42 outpatient facilities ambulatory care access points insurance offering physician network various related services located 37 u states washington c puerto rico united kingdom additional information company visit web site chief executive officer ceo centennial peaks hospital centennial peaks hospital 104 bed inpatient psychiatric hospital located louisville co centennial peaks campus located beautiful natural setting provides picturesque environment adding success patient’s therapy hospital multiple programs addressing adult adolescent populations adults receive inpatient therapy ect inpatient detox intensive outpatient programs adolescents find programs acute inpatient php mh iop along treatment options well learn visit centennial peaks hospital currently seeking dynamic behavioral health executive proven track record providing services profit behavioral health hospital residential treatment program managed large psychiatric behavioral health department within large acute care hospital candidates must show strong employment history progressive growth throughout career ideal chief executive officer ceo candidate responsible directing day day operations managing developing staff assuring high quality care sound fiscal operations maintaining strong referral base compliance joint commission cms regulations continually monitoring facilitys services delivery systems job duties responsibilities accountable creating environment culture focuses fulfilling organizations mission vision values operational management clinical non clinical departments including limited nursing admissions business development process improvement finance clinical services regulatory affairs effectively drive patient care outcomes ensure hospital quality metrics achieved sound clinical processes following accreditation regulatory agency guidelines recruit physicians staff targeted specialty areas coordinate medical staff participation new hospital ventures targets develop new areas medical care offer hospital supervise development comprehensive outpatient care ambulatory programs develop positive relationships local industry local government potential key health care providers general public ensure timely submission month end financial operational reviews contribute development participation corporate wide strategic planning efforts communicate circumstances events operations supervisor appropriate people keep apprised achieve budgeted financial objectives effectively manage contract negotiations compliance commercial payor community increase revenues income inter company allocations maintain decrease effective bad debt rate achieve margin percentage implement operating cost controls areas staffing supplies purchased services etc focus census building efforts strategic planning qualifications requirements bachelors degree required masters degree preferred currently working behavioral executive e ceo behavioral health facility director large acute care facility large multi unit psych department working knowledge behavioral health management practices clinical operations advanced knowledge state federal regulatory various accreditation requirements related behavioral health management working knowledge operations financial management marketing methods ability travel minimum 10 time opportunity offers following challenging rewarding work environment growth development opportunities within uhs subsidiaries competitive compensation excellent medical dental vision prescription drug plan 401k plan company match generous paid time relocation benefits bonus opportunity car allowance uhs accepting unsolicited assistance search firms employment opportunity please phone calls emails resumes submitted search firms employee uhs via email internet form method without valid written search agreement place position deemed sole property uhs fee paid event candidate hired uhs result referral means uhs registered trademark uhs delaware inc management company universal health services inc wholly owned subsidiary universal health services inc universal health services inc holding company operates subsidiaries including management company uhs delaware inc healthcare management operations conducted subsidiaries universal health services inc extent reference uhs uhs facilities website including statements articles publications contained herein relates healthcare management operations referring universal health services subsidiaries including uhs delaware terms us company context similarly refer operations universal health services subsidiaries including uhs delaware employment referenced website universal health services inc solely one subsidiaries including limited uhs delaware inc,hospital and healthcare,639,13,15,0,0,1,14,15,0.02190923317683881,0.023474178403755867
Nurse Educator - Nursing Education - Full Time 8hr - Days,,description summary duties nurse educator rn provides supervision professional specialized education staff patients families nurse educator assists transition practice newly hired patient care service staff she he assists nursing leadership planning implementation remedial plans staff staff development activities service education she he design educational programs perform clinical research appropriate assists evaluating current nursing practice helps develop implement standards develops implements staff competencies educates staff new revised policies procedures appropriate coordinates inservices involving new procedure products equipment addition performing essential functions listed may also assigned duties required education requirements msn required licensure certification requirements current licensure rn state california required aha bls required acls preferred must certification area nursing experience med surg specialty etc time hire must obtain certification within 6 months hire experience requirements least three years experience expertise educator role preferred special skills abilities excellent teaching communication writing abilities required washington hospital health system utilize form electronic chatting google chat purposes interviewing candidates employment contacted entity individual attempting engage format disclose personal information contact washington hospital healthcare system washington hospital health system utilize form electronic chatting google chat purposes interviewing candidates employment contacted entity individual attempting engage format disclose personal information contact washington hospital healthcare system 510 818 5447,hospital and healthcare,200,6,2,2,2,1,9,4,0.045,0.02
Mental Health Tech-FT 3p-11p Unit#8,,responsibilities one nation’s largest respected providers hospital healthcare services universal health services inc built impressive record achievement performance growing steadily since inception esteemed fortune 500 corporation annual revenues 11 4 billion 2019 2020 uhs recognized one world’s admired companies fortune 2019 ranked 293 fortune 500 2017 listed 275 forbes inaugural ranking america’s top 500 public companies headquartered king prussia pa uhs 90 000 employees subsidiaries operates 26 acute care hospitals 328 behavioral health facilities 42 outpatient facilities ambulatory care access points insurance offering physician network various related services located 37 u states washington c puerto rico united kingdom west oaks hospital faithfully serving houston surrounding communities 35 years west oaks located southwest houston fully accredited 160 bed acute care facility 16 bed adult cd residential facility dedicated provision quality care assistance individuals families need psychiatric care treatment substance abuse west oaks hospital offers community broad range inpatient partial hospitalization intensive outpatient services children adolescents adults also offer residential adult chemical dependency services west oaks hospital available 24 hours day seven days week questions inquiries programs west oaks hospital seeking dynamic talented mental health technician join team compassionate dedicated professionals purpose mental health technician works direct supervision charge nurse provide clerical patient care activities treatment care patients psychiatric substance abuse conditions manages behavioral problems facilitates education activity groups actively participates member treatment team performs duties assigned opportunity provides following challenging rewarding work environment growth development opportunities within uhs subsidiaries competitive compensation excellent medical dental vision prescription drug plan 401k plan company match generous paid time uhs registered trademark uhs delaware inc management company universal health services inc wholly owned subsidiary universal health services inc universal health services inc holding company operates subsidiaries including management company uhs delaware inc healthcare management operations conducted subsidiaries universal health services inc extent reference uhs uhs facilities website including statements articles publications contained herein relates healthcare management operations referring universal health services subsidiaries including uhs delaware terms us company context similarly refer operations universal health services subsidiaries including uhs delaware employment referenced website universal health services inc solely one subsidiaries including limited uhs delaware inc uhs accepting unsolicited assistance search firms employment opportunity please phone calls emails resumes submitted search firms employee uhs via email internet form method without valid written search agreement place position deemed sole property uhs fee paid event candidate hired uhs result referral means qualifications education required high school diploma ged preferred bachelor’s degree psychology social work related field licensure certification required must pass pre employment assessment cpr hospital approved de escalation certifications preferred cpr hospital approved de escalation certifications national certified psychiatric technician certification experience required one year customer service experience preferred one year experience direct patient care role,hospital and healthcare,448,7,11,0,0,1,8,11,0.017857142857142856,0.024553571428571428
"Certified Social Worker, Care Management, University of Louisville Hospital, Days, Full Time",,direction manager director care coordination social worker p erforms activities support care coordination department social worker promotes optimal health care outcomes accordance policies procedures applicable laws contracts philosophy mission vision values university louisville hospital assumes responsibility accountability appropriate utilization facilities services serves resource physicians nurses ancillary staff social worker provides psychosocial assessment discharge planning information referral services counseling coordination services meet health related needs patients ages including infant birth one year pediatric 1 11 years adolescent 12 18 years adult 19 65 years geriatric 66 older acute care setting major functions include assessing planning coordinating implementing monitoring educating evaluating care social worker interacts physicians advanced providers residents medical students nursing staff staff departments services involved patient care well providers community agency representatives must able adjust priorities quickly organize multiple tasks simultaneously work interdependently many levels staff attention detail strong organizational interpersonal communication skills innovative problem solving skills required must able adjust work hours depending upon departmental organizational needs determined director manager conducts timely patient needs assessment develop appropriate discharge care management plan result best possible outcomes uses social work screening tools information multiple interdisciplinary sources develop appropriate plan reassesses plan regularly revises needed ensure continuing appropriateness plan patient’s condition status change documents comprehensive social assessment reassessment discharge care management plan emr electronic medical record communicate accurately comprehensively care givers according established policies procedures coordinates discharge care management plan analysis options communication patient family treatment team insurers providers maximize best possible outcomes works foster patient engagement care commitment discharge plan self care hospital discharge implements discharge care management plan compliance legal ethical standards departmental hospital policies procedures utilizing adequate knowledge financial reimbursement criteria provider resource options interpretation medical data communicates accurate complete patient information timely manner patient family patient care team prospective providers facilitate discharge plan best meets patient family needs encourages fosters collaboration care providers execute effective care plans provides crisis intervention patient advocacy enhance patient family ability cope psycho social effects illness hospitalization meets patients family members bedside provide psychosocial support various stages disease processes including death dying utilizes social work methods help patient family cope emotionally demanding issues e loss patient’s limb loss functional abilities grief loss financial stressors serves advocate behalf patients guardianship abuse resource issues appropriate referring cases ethics committee review evaluates departmental products procedures services systematically ensure continuing effectiveness identify needed improvements provides education co workers hospital medical staff community provide information departmental functions social services related concepts services community resources pursues continuing education participation departmental hospital wide service programs classes workshops conferences identifies risk issues accurately implements procedures appropriately address risk concerns aps cps miw duty warn etc supervises graduate social work students assigned conducts family conferences routinely especially complex family situations patients complex special needs utilizes social work tools skills participate resolution mediation disagreements conflicts within family social systems arise hospital setting participates actively interdisciplinary patient care team meetings providing leadership group needed offers information attained psychosocial assessment overcome barriers treatment patient’s social environment support treatment efficacy provided hospital accessible healthcare team resource participates actively committees assigned assisting projects work committee seeks use social work background bring increased awareness organization dynamic impacts patients’ individual psychosocial realities social environments physical mental health assesses patient identify cognitive decline depression social issues prior discharge conducts brief interventions patients identified admitted illness injury related drug alcohol abuse referral substance abuse treatment agencies patients agree treatment works psychiatric services identify appropriate inpatient psychiatric hospitalization indicated patients psychiatric emergencies e suicide attempts psychotic episodes demonstrates understanding process reporting possible abuse neglect appropriate agencies according hospital policy state regulations makes referrals coordinates services community based agencies related education mental health issues potential abuse situations financial assist social environmental needs patients family utilizing social work theories methods assists maximizing patient well long term preventing psychosocial logistic complications could result readmissions discharge advocates patient family needs respectful non judgmental confidential manner spends 80 time assigned units committed patient satisfaction uses appropriate tools services recovery meet expected patient satisfactions metrics actively involved meet organization metrics goals ensure financial security organization works collaborative rn case managers identify social financial barriers referrals community resources assesses patients high risk indicators acknowledges addresses completes consults social worker respective units emr attends care coordination monthly departmental staff communications meetings serves active member committees needed may include variety projects topics maintains active social work certification state kentucky maintains current basic life support cpr education accreditation licensure required preferred master social work msw mssw required current licensed clinical social work certified social work license state kentucky required current bls cpr required experience required preferred one 1 year hospital healthcare social work preferred,hospital and healthcare,762,13,30,0,0,4,17,30,0.02230971128608924,0.03937007874015748
Hospital Administrator Program,"Washington County, OR, US",one nation’s largest respected providers hospital healthcare services universal health services inc built impressive record achievement performance growing steadily since inception esteemed fortune 500 corporation annual revenues 10 77 billion 2018 2020 uhs recognized one world’s admired companies fortune 2019 ranked 293 fortune 500 2017 listed 275 forbes inaugural ranking america’s top 500 public companies headquartered king prussia pa uhs 87 000 employees subsidiaries operates 26 acute care hospitals 327 behavioral health facilities 40 outpatient facilities ambulatory care access points insurance offering physician network various related services located 37 u states washington c puerto rico united kingdom uhs currently recruiting hospital administrator program george washington university hospital washington dc since current george washington university hospital building opened 2002 physicians nurses treating patients technologically advanced hospital millions dollars medical equipment completely wireless network gw hospital offers advanced innovative healthcare warm friendly environment gw hospital’s mission provide highest quality healthcare advanced technology world class service patients academic medical center dedicated education research multidisciplinary tertiary care hospital george washington university hospital offers many diverse services one central location physicians gw known clinical expertise breast care services cancer care cardiovascular care cardiac surgery emergency medicine minimally invasive surgery neurology neurosurgery obstetrics gynecology orthopedics robotic surgery womens center primary care specialty outpatient care available medical faculty associates multi specialty physician practice group 750 physicians covering 51 specialty subspecialty areas medical faculty associates doctors offices ambulatory care center outpatient clinic building located one block hospital p osition summary selected candidate provide day day operations ancillary assigned departments he she implement strategy ceo coo manage assigned departments efficiently effectively maximize quality services profits hospital selected candidate may rotate among uhs facilities periodic basis order enhance exposure variety services programs management styles qualifications position requirements knowledge knowledge financial implications decisions including budgeting forecasting limited number departments projects required skills must detail oriented able focus nuances multiple hospital operations effective communication skills diverse groups including physicians managers employees required education master’s degree required mba mha related program work experience two three years hospital management experience mid senior level meet requirements looking rewarding career please take moment share background us applying online uhs offers competitive compensation packages commensurate experience strong benefits program including medical dental life insurances 401 k retirement plan uhs accepting unsolicited assistance search firms employment opportunity please phone calls emails resumes submitted search firms employee uhs via email internet form method without valid written search agreement place position deemed sole property uhs fee paid event candidate hired uhs result referral means,hospital and healthcare,414,8,8,1,1,1,10,9,0.024154589371980676,0.021739130434782608
Registered Respiratory Care Practitioner III - Pulmonary Rehabilitation - Full Time 12Hr - Days Shif,,salary range 48 94 62 44 summary duties registered respiratory care practitioner administers routine respiratory therapy procedures patients ages areas hospital prescribed physician direction director shift leader performs related duties assigned including ekg educational requirements high school diploma equivalent ged required graduate accredited jrcrte ama approved two 2 year respiratory therapy program preferred associates degree preferred licensure certification requirements required licensed rcp respiratory care board department consumer affairs state california must provide department copy valid rcp license initially upon subsequent renewal change status required certification least basic life support present maintain valid card provide department copy records actively registered rrt national board respiratory care nmrc required desired advance cardiac life support nrp pals cpft encouraged preferred experience requirements required five 5 years experience respiratory care practitioner 2 certified five 5 years experience specialty e g intensive care critical care pulmonary function testing neonatal pediatric respiratory care immediately prior application special skills abilities knowledge normal abnormal physiology related respiratory system understanding indications appropriateness contraindications side effects medications treatment techniques required excellent written verbal communication skills well effective time management skills required ability organize work set priorities perform detailed work washington hospital health system utilize form electronic chatting google chat purposes interviewing candidates employment contacted entity individual attempting engage format disclose personal information contact washington hospital healthcare system 510 818 5447,hospital and healthcare,219,6,10,0,0,0,6,10,0.0273972602739726,0.045662100456621
Billing & Collections Specialist - Full Time II,,full time opening business office billing collections ideal opportunity billing specialist interested working outstanding team beautiful family friendly community carson valley position summary billing collection specialist effectively provide billing collection resources organization ensure appropriate billing collection claims management accounts receivable aspects organization revenue cycle position requirement minimum education high school diploma equivalent minimum work experience knowledge cms 1500 ub billing preferred knowledge physician practice hospital revenue cycle preferred 2 years prior experience healthcare billing office knowledge government third party payor requirements preferred knowledge multiple insurance billing requirements 1 2 years billing experience nv medicaid billing collection experience preferred knowledge ub04 inpatient outpatient medicaid billing hospital healthcare setting preferred knowledge epic ehr desirable must proficient microsoft office suite powerpoint excel word ability use computer complete online learning requirements job specific competencies access online forms policies complete online benefits enrollment etc competitive salary benefit package including health vision dental state income tax flexible spending account 401k eto care flight membership life insurance options unum supplemental insurance nevada 529 college fund discounts local companies attachments 1 standards behavior pdf,hospital and healthcare,176,2,4,0,0,2,4,4,0.022727272727272728,0.022727272727272728
DIR - CLINICAL SERVICES,"Alton, IL, US",responsibilities universal health services inc one nation’s largest respected providers hospital healthcare services built impressive record achievement performance growing steadily since inception esteemed fortune 500 corporation annual revenues 11 4 billion 2019 2020 uhs recognized one world’s admired companies fortune 2019 ranked 293 fortune 500 2017 listed 275 forbes inaugural ranking america’s top 500 public companies headquartered king prussia pa uhs 90 000 employees subsidiaries operates 26 acute care hospitals 328 behavioral health facilities 42 outpatient facilities ambulatory care access points insurance offering physician network various related services located 37 u states washington c puerto rico united kingdom alabama clinical schools subsidiary uhs rich history providing excellent behavioral health services birmingham area 20 years effective treatment services include intensive residential treatment males ages 9 18 well therapeutic foster care males females ages proud offer unique effective program options boys rise specialized therapeutic foster care programs kind state alabama mission simple enrich lives risk youth families deliver quality behavioral educational services foster safe transition community information alabama clinical schools please visit website pleased announce following available full time position alabama clinical schools seek dynamic talented director clinical services position summary director clinical services provides direct supervision clinical services staff oversees development implementation clinical programs across continuum care develops revises program descriptions patient parent handbooks oversees clinical services provided foster care reviews policies procedures makes recommendations senior leadership change member management team director clinical services assists achievement organizational objectives regarding patient care attainment operational financial goals participates promotion services within community qualifications minimum qualifications education master’s degree mental health field required experience five 5 years clinical supervisory experience child adolescent populations residential care setting required experience foster care services required license certification current licensure state alabama required skills excellent communication skills ability maintain effective working relationships inter departmentally intra departmentally clinical staff demonstrates ability organize delegate role model manage clinical services team must ability communicate oral written form clean concise manner physical requirements work mentally demanding moderate walking standing sitting must able safely engage physical interventions performs duties may assigned chief executive officer medical director,hospital and healthcare,343,6,10,2,1,1,9,11,0.026239067055393587,0.03206997084548105
Risk Manager - Quality Management CMC - Full Time - 8 Hour - Days*,,job description plans organizes administers risk reduction activities support provision safe reliable care patient populations served john muir health education bachelors degree required experience 5 years experience healthcare hospital services healthcare ambulatory required working knowledge experience investigating identifying causes patient safety quality care issues required experience electronic medical records emr extracting data related care services required experience risk management healthcare quality management p referred experience medical malpractice claims management preferred additional experience experience interpreting medical records identify potential deviations care potential liability experience leading coordinating multi disciplinary group meetings activities experience making presentations front health care professionals leaders certifications licensures cphrm certified professional healthcare risk management american hospital association preferred time hire required within 2 years hire cpps certified professional patient safety ihi institute healthcare improvement preferred skills ability listen problem solve develop strong interpersonal relationships others ability develop effective team oriented working relationships physicians nurses health professionals outstanding written verbal communication skills working knowledge root cause analysis performance improvement principles patient safety risk management topics knowledge medical terminology ability develop effective team oriented working relationships physicians nurses health professionals must able deal time sensitive responsibilities occasional schedule variability due unpredictable nature scope work advanced computer skills spreadsheets graphs tables reports ability handle sensitive confidential materials professional manner knowledge hospital healthcare regulatory legal regulations related reporting safety events incidents position based cmc cover cmc bhc work shiftexempt days mon fri united states america scheduled weekly hours40,hospital and healthcare,236,9,11,0,0,6,15,11,0.0635593220338983,0.046610169491525424
