job_title,employer_location,job_description,industry,job_desc_count,masculine_counts,feminine_counts,mas_pron_counts,fem_pron_counts,sup_counts,mas_tot,fem_tot,mas_ratio,fem_ratio
Construction Project Engineer,"Providence, RI, US",project engineer assists supports project manager superintendent assigned projects position works direct supervision performs routine daily activities gathers distributes information project engineer must flexible adaptable team player well strong communication client service skills youll setup initial contracts project information pmis receive review forward track status submittals initiate prepare review track distribute rfis assist management project permit process assist preparations bid packages procurement update construction schedule based project team input trade contractor progress materials delivery change management systems including soliciting receiving reviewing preparing quotations change orders track inspect material deliveries looking computer knowledge efficiency including microsoft office products knowledge prolog knowledge suretrak primavera broad understanding industry strong written verbal communication skills basic math accounting skills functions effectively part team dependability ability maintain discretion confidentiality times ability understand follow directions good time management skills organizational skills ability read drawings specifications bachelors degree construction management engineering equivalent entry level 3 years industry experience,construction,150,7,8,0,0,0,7,8,0.04666666666666667,0.05333333333333334
Construction Controller,Greater Philadelphia Area,responsibilities identify training issues areas improvement successes staff communicate effectively staff tracking acquisition proceeds reserved estimated capital projects work closely construction management team ensure understanding importance estimated completion information provided accounting,construction,31,1,3,0,0,0,1,3,0.03225806451612903,0.0967741935483871
Construction Manager,"Williamsburg, KY, US",university cumberlands mountain outreach program construction manager reports director operations assist program managing construction projects creating construction calendar responsibilities manage construction projects plan spec price projects conduct site visits projects maintain detailed site plans materials yes,construction,36,0,2,0,0,0,0,2,0.0,0.05555555555555555
Project Coordinator (Pre-Construction),"Scottsdale, Arizona, United States",buildzoom managed marketplace construction work help people build remodel homes commercial projects guide clients pre construction process connect highly qualified construction professionals network platform ensures accountability transparency enabling us deliver great outcomes challenging industry managed 150 million contracts 2019 manage 300 million 2020 project coordinator plays critical role delivery buildzoom’s pre construction service working support construction engineering team you’ll work project engineers contractors clients ensure smooth timely project execution,construction,69,1,3,0,0,1,2,3,0.028985507246376812,0.043478260869565216
Construction Inspector,"Staunton, VA, US",vdots staunton construction program seeking qualified individual monitor inspect roadway structure bridge construction projects routine moderate complexity vdot inspectors expected consistently promote open communication partnering excellent construction management obtain time budget projects high quality safety incumbents ensure contractor compliance review interpretation enforcement plans contract documents monitoring inspecting field work efficiently timely manner preparation thorough accurate project documentation compute daily pay quantities prepare contractor payment vouchers conduct materials tests assure materials meet requirements set forth materials manual instructions ensure work zones safety requirements environmental permit requirements met ensure utility work documented accurately daily reports inform project management issues arise field assist resolution directed contributes feedback project inspector evaluations prime contractors agreed upon subcontractors addition rewarding work experience vdot offers core benefits including competitive health life insurance programs pre tax spending accounts leave programs employees participate state retirement plan tax deferred retirement savings plan employer matching provision also available also state funds short long term disability program miscellaneous benefits include paid holidays training tuition assistance programs wellness programs etc virginia department transportation vdot equal opportunity employer policy practice applicants considered positions without regard race sex color national origin religion age veteran status political affiliation genetics otherwise qualified persons disabilities intent vdots employment personnel practices conform applicable federal state local laws regulations regarding non discrimination americorps peace corps national service alumni encouraged apply view details knowledge skills abilities applicant evaluation local vec http www vdot jobs tdd 1 800 828 1120 vdot employees shared values code ethics http www virginiadot org missionandvalues asp encourage apply review values ethics share values invite apply success organization depends upon sharing values keeping code ethics minimum qualifications experience construction civil engineering project management materials inspection skill mathematical calculations ability measure calculate reconcile pay quantities prepare contractor payment vouchers ability read interpret analyze roadway structure bridge plans specifications contract documents ability maintain detailed records prepare reports maintain project files ability communicate effectively orally writing vdot contractor personnel general public skill use computers software applications skill use field engineering testing equipment inspection methods materials testing possession ability obtain required certifications within 12 months employment valid drivers license ability obtain commercial drivers license cdl within 6 months hiring safety shoes required preferred qualifications experience highway bridge construction inspection dot consultant inspection firm knowledge roadway structure bridge construction methods materials standards terminology knowledge state federal safety environmental equal employment opportunity guidelines regulations relate transportation ability apply mathematical formulas engineering principles determine minor adjustments construction plans proficient site manager project management software possession current certifications completion fall protection confined space training special requirements safety shoes safety gear required performance duties current required certifications within 12 months hire earliest date classes offered maintain thereafter include certifications soils aggregate asphalt concrete nuclear safety transportation guardrail installation pavement markings first aid cpr flagging work zone safety stormwater inspection erosion sediment control osha safety training courses may required operate work vicinity devices containing radioactive materials emitting low levels ionizing radiation position requires unrestricted mobility including times unrestricted mobility irregular terrain working heights confined spaces making visual observations ability stand long periods time ability work variety environments affected limited elements dust vapors heat moisture ability lift 50 lbs valid drivers license required time hire fingerprint based background check references work history dmv records check conducted work schedule varies according job assignments contractors schedule include night work weekends holidays employees required work emergency situations include weekends holidays outside normal work hours assignments may vary based business needs sdl2019 2048,construction,571,11,11,0,0,0,11,11,0.01926444833625219,0.01926444833625219
Construction Project Manager,"Portland, Oregon Metropolitan Area",construction project manager willdan take comprehensive solutions design concept implementation collaborative team engineers construction managers commissioning professionals focus solving clients’ infrastructure problems reducing impacts environment providing professional growth opportunities team members employees reason success value employees offer generous compensation package includes,construction,41,3,0,0,0,2,5,0,0.12195121951219512,0.0
Residential Construction Superintendent,"Seattle, Washington",dyna contracting seattle based high end residential home builder design build homes remodels custom designed houseboats looking experienced superintendent team player willing work side side his her team full time permanent position competitive compensation benefits duties include managing daily field activities high end residential construction job site include construction projects supervision coordinate control field activities personnel,construction,56,3,0,1,1,0,4,1,0.07142857142857142,0.017857142857142856
Construction Project Manager,Detroit Metropolitan Area,construction project manager responsible writing comprehensive accurate client proposals managing assigned industrial painting projects awarded company accountable precise job costing job profitability customer service retention client base position requires strong principle based leader also self motivated required qualfications minimum 5 years experience industrial coatings,construction,44,2,1,0,0,0,2,1,0.045454545454545456,0.022727272727272728
Construction Supervisor,"Charlotte, NC, US",essential duties responsibilities conjunction territory management plan schedule prioritize organize material deliveries equipment manpower subcontractors manner ensuring projects progress efficient productive manner consider company priorities customer expectations decisions remain knowledgeable date customer specifications produce quality sites meet exceed customer expectations perform job successfully individual must able perform essential duty satisfactorily requirements listed representative knowledge skill ability required reasonable accommodations may made enable individuals disabilities perform essential functions physical demands described representative must met employee successfully perform essential functions job reasonable accommodations may made enable individuals disabilities perform essential functions work environment characteristics described representative employee encounters performing essential functions job reasonable accommodations may made enable individuals disabilities perform essential functions,construction,110,9,1,0,0,0,9,1,0.08181818181818182,0.00909090909090909
Construction Manager,"Englewood, CO, US",people places solutions business reinforces drive improve lives people everywhere epitomizes tremendous positive impact value solutions bring communities society whole facilities delivering life saving therapies ensuring clean water enabling connection people modes transportation providing access technology integrating multitude solution elements build smart environments tomorrow start jacobs career company inspires empowers deliver best work evolve grow succeed today tomorrow essential functions intermittent sitting walking standing bending squatting climbing kneeling twisting lifting lifting requirements limited 20 lbs form supplies drawings etc longest distance carried 50 feet hand manipulation required simple grasping pushing pulling fine manipulation right left hands utilized occasional need reach work shoulder supplies well shoulder foot controls necessary must alert equipment field occasional travel work near construction job site equipment field occasional need work near hazardous equipment machinery occasional need walk uneven ground exposure dust gas fumes exposure noise extremes temperature humidity potential work heights bia westpmcm united states colorado englewood us co englewood jamaica st jun 5 2020 121436 project management pps experienced full time regular us co englewood jamaica st,construction,172,3,3,0,0,1,4,3,0.023255813953488372,0.01744186046511628
Project Coordinator - Construction,"Fort Smith, AR, US",seeking project coordinator construction join team oversee project planning scheduling budgeting implementation responsibilities reports directly project manager maintains submittal log project assigned ensures submittals coordinated subcontractors timely manner responsible reviewing product data ensure product data submittals meet project specifications architect engineers sandy dixon founded turn key construction management inc 2007 one hundred percent woman owned construction company 2019 turn key continues offer construction services clients arkansas surrounding states offices fort smith bentonville turn key strives engage clients throughout entire construction process,construction,81,0,2,0,0,0,0,2,0.0,0.024691358024691357
Construction Project Assistant - CO8381730,"Colorado Springs, CO, US",minimum requirementso 2 years experience commercial industrial construction federalexperience preferredo excellent writing verbal communication skillso proficient microsoft excel wordo excellent plan specification reading skillso well developed organizational skillso honesto dependableo good interpersonal skillso must pass government security clearance standardso must pass pre employment drug screen test hiredo good driving record valid license insurable companyo self startero detail orientedpreference given followingo experience primavera expedition preferredo basic scheduling knowledge primavera p3 suretrak experience preferredo basic accounting contract administration dutiesdescription dutiesprovide assistance project managers engineers estimators projectsranging 1 million 10 million provide assistance thefollowing general dutieso set maintain project job site fileso set maintain drawing logso log transmit documents directed project managero set maintain project files using expedition softwareo transmit file subcontracts purchase orderso maintain track required subcontractor documents e insurance releases affidavits etc assist project manager bid estimating process including distribution plans specifications also includereceipt filing subcontractor proposalso assist project manager project related issues neededo respect confidentiality company clients timeso assemble closeout documents manualso assist client subcontractor relationshipso perform office duties needed,construction,170,0,5,0,0,0,0,5,0.0,0.029411764705882353
Construction Superintendent,"Tampa, FL, US",construction superintendent coordinates site construction activities supervises field personnel required successfully complete project schedule within budget includes maintaining highest quality supervising trade field personnel administering good construction safety practices site activities maintains job site office closes projects core responsibilities maintains organized job site including construction office please send salary requirements resume bay bay properties llc reputation built one simple principle manage project years bay bay properties building trust continue providing superior quality commercial construction renovations time within budget status within construction industry ensures customers receive highest quality products supplies well outstanding service contract reputable sub contractors whose workmanship integrity meet standards throughout entire construction process bay bay assists clients every step way initial design final stroke paint clients provided status updates participate walk property work completed bay bay backed structural workmanship warranties also commitment customers stand work long owner occupancy company culture extremely important us strive promote positive work life balance team members offer competitive salaries full benefit packages generous pto,construction,161,6,5,0,0,1,7,5,0.043478260869565216,0.031055900621118012
Construction Estimator,"Greenville, SC, US",must fully competent performing aspects project estimating application independent judgment evaluating compiling analyzing data factors influence costs materials labor location duration projects special equipment requirements must understanding engineering procurement construction work practices execution utilize project estimating work process produce cost estimates incorporate project complexity factors formulate validate methodologies deriving quantities design parameters perform uncertainty analysis sensitivities cost reflecting analysis project risks performs take estimates material labor obtains material pricing vendors sources capable handle multiple projects different phases works project team identify components project well make adjustments updates total project cost different intervals project work well diverse discipline groups ability communicate professionally verbal written formats technical expertise essential occasionally may conduct participate field trip operating plant construction site gather operating data equipment information requires normal hearing ability stand walk reach climb balance clear close distance vision depth perception ability focus lifting 25 pounds may required requirements bs degree related area preferred cm ce ie years experience considered aspentech icarus software experience preferred 8 years experience heavy industrial projects related functional area preferred offer key solutions minimize production risk optimize performance control cost services include marine ship building stevedoring petro chemical hospitality cdl drivers construction offshore oil gas environmental manufacturing,construction,198,8,6,0,0,1,9,6,0.045454545454545456,0.030303030303030304
Construction Engineer,Greater St. Louis,summary spire seeking construction engineer position assist manager construction engineer area manager construction engineering responsible coordinating road improvement plans sewer plans development plans municipalities engineering firms developers conflicts existing gas facilities determined minimized also responsible completing engineering designs cost estimates types main service work,construction,44,1,2,0,0,0,1,2,0.022727272727272728,0.045454545454545456
Construction Assistant,"Castle Rock, CO, US",kitchen tune castle rock looking construction assistant kitchen tune castle rock growing currently seeking construction assistant help support kitchen remodeling projects kitchen tune castle rock area kitchen tune specializes minor kitchen remodels cabinet refacing unique opportunity support technicians carpenters field primary responsibility keep job sites organized efficient well supplied provide company vehicle responsible picking various tools supplies materials throughout day right candidate interest carpentry opportunities begin learning carpentry trade basic carpentry skills develop may eligible solve immediate customer needs well arrive job site time logo’d shirt appropriate work clothing follow kitchen tune trustpoints every job use company vehicle pick deliver tools materials supplies various customer locations use carpentry hand tools minor kitchen touch ups support field technicians carpenters lifting mounting screwing nailing keep work area clean orderly clean daily work quickly efficiently communicate project manager daily progress stellar work ethic must valid drivers license verifiable good driving record physical limitations perform tasks required must clear criminal background subjected zero tolerance drug policy able follow directions without deviating must able match colors cannot color blind willing able assist kitchen measuring project documentation installation excellent attention detail ability safely operate power tools including table saw miter saw router various nail guns hand tools desire work douglas county surrounding communities willingness interact customers professional friendly level must take personal pride job well done first time work kitchen tune castle rock tools supplies materials provided established company 30 year track record growth opportunities available field work management 30 active projects pipeline given time high quality company excellent reputation working custom projects nicest areas douglas arapahoe counties ongoing training coaching provided,construction,266,6,9,0,0,1,7,9,0.02631578947368421,0.03383458646616541
Construction Project Director (Solar),"San Diego County, California, United States",company information join one dynamic companies california offers great company culture 20 years renewable energy industry client built 1gw solar wind projects across us key component firm dominates industry 3bn planned investment next 3 years employee appreciation value market leading medical dental vision benefits,construction,44,2,1,0,0,0,2,1,0.045454545454545456,0.022727272727272728
Construction Laborer,"Santa Barbara, CA, US",mccarthy currently accepting applications union laborers experience large construction jobsites laborer role essential assists project team ensuring timely successful completion construction projects key responsibilities maintain clean job site pick tools equipment secure job site day order eliminate potential hazards set take ladders scaffolding temporary structures mccarthy proud equal opportunity affirmative action employer regardless race color gender age sexual orientation gender identity religious beliefs marital status genetic information national origin disability protected veteran status,construction,73,1,1,0,0,0,1,1,0.0136986301369863,0.0136986301369863
Construction Superintendent,"Sacramento, CA, US",construction superintendent sacramento area sunseri construction inc general contractor established california 40 years specializes affordable multi family senior supportive housing northern california northern nevada sector construction expected continue strong support california despite effects covid 19 seeking individual hands superintendent skills join team building affordable multi family housing sacramento napa areas employment opportunity includes competitive wages benefits stable conscientious employer information company visit www sunsericonstruction com responsible aspects jobsite supervision including subcontractor coordination inspections quality control safety scheduling swppp management must effective working communicating project team,construction,85,3,4,0,0,0,3,4,0.03529411764705882,0.047058823529411764
Design and Construction Coordinator,"Scottsdale, AZ, US",whitestone reit new york stock exchange nyse listed real estate investment trust reit owns operates redevelops community centered properties tm public company whitestone exceptional growth continues provide unlimited opportunity improvement associates expand asset base goal company design community looking design construction coordinator embrace aspiration ideal candidate design construction coordinator position drive embrace creativity exhibit organized work ethic candidate collaborate multiple departments vendors tenants ensure projects completed timely manner quality projects justified design construction coordinator essential coordinating efforts design construction team texas responsibilities* organize drive team coordination meet specified design standards developed corporate strategy create colored elevations perspective drawings using software photoshop sketchup space plans using software autocad* compile color mapping information repaint projects* communicate tenants continuous basis address needs concerns ongoing projects* maintain current knowledge local state federal building regulations* coordinate meetings vendors city organizations projects necessary* provide ffe research selections budgeting design presentations basic hand drawn sketches based projects necessary* assist managing contractors vendors projects ensure time limitations budgets design principles project met* oversee development project according design intent production delivery quality ffe specifications* create approval packets progress reports tracking ongoing jobs projects* assist obtaining permits approvals city certain organizations and* necessary responsibilities required skills qualifications* bachelors degree accredited university required masters degree preferred* 1 year minimum experience construction architect interior design industry* experience hospitality retail strongly preferred* strongly proficient microsoft suite autocad photoshop sketchup design software* strong written communication skills* outstanding design conceptual sensibility* ability strong excel internal departments outside vendor management* proven ability meet demanding deadlines* ability multi task prioritize heavy workloads,construction,255,4,9,0,0,1,5,9,0.0196078431372549,0.03529411764705882
Construction Services Assistant Project Manager,"San Francisco, CA, US",construction services assistant project manager hillmann consulting’s construction services team provides project management owner’s representation services real estate owners developers investors nationwide offices new york greater san francisco bay area involvement project ranges pre development pre construction construction post construction special advisory needs typical involvement long term programs hillmann consulting llc immediate need join group hillmann fast growing team oriented company looking motivated individual relevant experience san francisco based projects grow us successful candidate responsible participation major modification projects downtown san francisco expected support project controls coordinate gc design team maintain expectations client hillmann consulting llc committed professional development well employees following benefits offered employees hillmann consulting llc equal opportunity employer provide equal employment opportunities qualified employees applicants employment without regard race color age religion sex disability national origin creed ancestry familial status marital status affectional sexual orientation domestic partnership civil union status gender identity expression atypical hereditary cellular blood trait genetic information hillmann consulting llc encourages minorities women apply full time upon negotiation hillmann well recognized leader environmental consulting risk management loss control construction services construction risk management industries since 1985 firm originally established serving mainly commercial properties new york city one complex highly regulated aggressive markets country early experience afforded us unique opportunity design innovative protocols would later become foundation built nationwide recognition linking enduring company values values priorities clients provide unique approach combines expert technical skills strong understanding client’s business objectives strive make better future communities touch hillmann consulting llc well recognized leader environmental engineering consulting industry since 1985 full service consulting firm offering comprehensive range environmental health occupational safety emergency management disaster response geology hydrogeology real estate due diligence construction engineering laboratory analysis services hillmann consulting llc headquartered union new jersey 10 additional locations strategically situated throughout united states affording us opportunity provide environmental engineering consulting services nationwide,construction,302,9,6,0,0,2,11,6,0.03642384105960265,0.019867549668874173
Landscape Construction Operations Manager,"Azusa, California, United States",candidate must pass driving record check drugscreen background seeking experienced landscape construction operations manager city municipality experience join team classification purpose exempt supervisory position responsible aspects landscape division generating new business creating “take off” plan making bid estimates produce profitable high quality work improve operational efficiency provide exemplary customer service performs related work required essential functions examples functions listed job description representative necessarily exhaustive one position job classification management may assign functions listed herein sole discretion aggressively pursue new business open new doors evaluate qualify opportunities key decision makers present compelling proposals potential customers resilient persistent closing deals manage multiple projects plan delegate supporting staff provides bidding cost estimating various construction landscaping projects prepares “take off” reports counting pricing analyzing summarizing information prepares bids selects vendors sub vendors subcontractors determines cost effectiveness full responsibility ensuring multiple landscape construction projects profitable managing budget e g labor materials time customer expectations efficiently allocates labor orders materials schedules deliveries completes administrative paperwork e g master purchase order invoices time cards safety documents supervises job site staff operations results meets vendors contractors inspectors conducts walk throughs completes punch lists makes recommendations customers directs efforts associated profit loss within landscape division plans develops leads strategic initiatives associated construction projects designs short long range goals tactical objectives broadens active marketing campaign landscape division preserve existing accounts engage new clients increase market share industry cultivates partnerships existing prospective clients attends meetings makes presentations represents company technical expert field landscape construction negotiates service contracts produces annual departmental budget collaborates upper management strategic direction landscape division ensures compliance company wide policies programs processes holds self staff accountable achieving challenging goals reviews reports generates entrepreneurial recommendations participates actively trade professional organizations performs pre actual job site inspections performs basic job cost budgeting tasks adheres company reporting methods reviews revises approves paperwork billings purchasing documents ensures staff adhere operational ethical safety administrative policies procedures selects develops motivates trains staff oversees safety meetings supervises staff maintains equipment tool inventories approves time cards reads elevations blueprints accurately communicates well others interprets aspects construction plans ensure compliance codes meets architects vendors inspectors makes recommendations customers reads understands contracts attends budget reviews conducts necessary job documentation completes paperwork accurately provides excellent service e g accurate complete timely clients work site partners company staff courteous efficient manner,construction,381,16,8,0,0,3,19,8,0.049868766404199474,0.02099737532808399
Senior Construction Loan Specialist,"Los Angeles, CA, US",description first republic care people founded 1985 offer extraordinary client service private banking private business banking private wealth management believe personal connections everything success driven relationships form colleagues clients youll always feel empowered valued incredible teams exceptional work every day relationship management team support document process underwrite residential commercial loans provide exceptional client service internal external partners support relationship managers aspects loan process ensure delivering seamless lending experience clients youll senior construction loan specialist could great fit work career apply willing take initiative make decisions? willing go extra mile love contribute team? want freedom grow opportunity take charge career? come join us want hard working team players youll independence learn lead drive change culture extraordinary service empowerment stability thats first republic way come join us job description intended inclusive employee may perform related duties assigned meet ongoing needs organization company equal opportunity employer regard company makes reasonable accommodations qualified applicants employees disabilities order enable perform essential job functions unless creates undue hardship first republic subject federal laws restrict employment individuals certain types criminal histories including fdia section 19 finra extent inconsistent obligations federal laws regulations first republic consider qualified candidates criminal histories manner consistent los angeles san francisco ban box laws,construction,201,5,10,0,0,1,6,10,0.029850746268656716,0.04975124378109453
Construction Superintendent,"New Jersey, United States",client seeking lead superintendent assistant superintendent apm wood stick build multi family residential experience new jersey professional organization priding organization cohesive culture high quality product market rate residential multi family buildings appropriately staffing projects wtih collaborative support client presents opportunity candidates meet qualifications provides stability growth quality life work balance,construction,50,2,2,0,0,1,3,2,0.06,0.04
Construction Project Superintendent,"San Antonio, TX, US",construction project superintendent austin tx job duties oversees daily construction activities work site responsible overall progress project well scheduling workers delivery equipment materials ensures specifications strictly followed work proceeding schedule within budget,construction,32,1,1,0,0,0,1,1,0.03125,0.03125
Construction Coordinator,"Burlington, NJ, US",construction coordinator support new construction projects coordinating date management reporting project progress issues scope changes achieve successful project completion time within budget major duties responsibilities support construction new stores remodels refreshes including schedule tracking overall project support monitor job progress tracking job schedules milestones communicating change job status expediting client requests resolving problems logs records incoming drawings architects engineers store planning department communicates parties involved contracts manager maintains contracts documents work closely project management coordination team objective meeting exceeding project schedules budgets quality standards lucernex gatekeeper responsible construction department use system escalate problems necessary ensure awareness assistance resolution coordinate close documentation vendors assist accounting department close job projects education qualifications bachelor’s degree business administration construction management 3 years administrative support experience possesses strong communication skills written verbal must ability represent company’s best interests outside professionals vendors skills abilities ability manage multiple projects concurrently communication skills required articulate roles responsibilities team members ability work others delivery ability work within company financial applications proficient ms office products web based applications knowledge computer network security systems applications procedures techniques conflict resolution negotiations skills resolve disagreements quickly effectively bringing problem solving attitude conflicting approaches priorities involving others ability travel stand walk sit lift necessary construction site burlington offers competitive wage comprehensive benefit package including generous paid time plan company matched 401 k associate discount rapidly growing brand provide variety professional development opportunities associates grow us work hard fun together burlington associates make difference lives customers colleagues communities live work every day burlington stores inc equal opportunity employer committed workplace diversity,construction,256,8,14,0,0,3,11,14,0.04296875,0.0546875
Construction Program Underwriting VP,"Edison, New Jersey, United States",play hands role continued success primary casualty driven construction programs designed specifically serve contractors underwrite program’s largest accounts strengthen important broker relationships participate strategy portfolio management development ensure program goals objectives achieved participate industry events profitably grow existing broker relationships also generating new partnerships develop team underwriters though facilitation training mentorship work closely carrier claims risks management partners assist development new products risk management services,construction,65,5,2,0,0,0,5,2,0.07692307692307693,0.03076923076923077
Construction Laborer,"Allentown, Pennsylvania",looking someone physically fit motivated responsible able perform construction work summer year round must willing learn ins outs spray foam insulation driven turn part time job high volume high paying career willing pay 30 50 per hour part time also open negotiating pay per job basis based experience ability willingness learn reliability responsibility must able show work needed must team player experience painting construction good hand eye coordination plus,construction,69,0,2,0,0,0,0,2,0.0,0.028985507246376812
Construction Laborer,"Randolph, MA, US",construction background experience running chainsaw forklift experience?? looking duties include limited driving forklift chainsaw operator willing work outside weather conditions lifting 50 lbs working overtime,construction,25,0,0,0,0,0,0,0,0.0,0.0
Design & Construction Project Manager (m/w/d),"90038, Los Angeles, California, United States",us rsg group global fitness lifestyle innovator operating 48 countries 2 million members 300 locations 5 000 employees enthusiastic keen creative equally earth reliable entrepreneurial seeking like minded candidates design construction background share passion fitness lifestyle products exciting opportunity join los angeles office part upcoming expansion north america,construction,48,0,2,0,0,0,0,2,0.0,0.041666666666666664
Estimator - Construction,"Warren, MI, US",duties understand scope work bid analyze blueprints digital take specifications well related documentation conduct site visits ensure site described accessible terrain etc consult clients vendors personnel departments discuss formulate estimates resolve issues confer engineers architects owners contractors subcontractors changes adjustments cost estimates american fence supply co inc care care people safety clients quality company commitment say we’re resourceful always find way deliver passionate we’re crazy love business game love play play win it’s pleasure business us accountable follow end excuses excellence pursue greatness vengeance professionals humble we’re happy service put importance second know we’re part something bigger,construction,97,1,5,0,0,1,2,5,0.020618556701030927,0.05154639175257732
Administrative Assistant Construction Specialist,"Virginia Beach, VA, US",woolpert inc cutting edge national architecture engineering geospatial aeg firm delivers value clients blending engineering excellence innovative technology geospatial applications woolpert continues certified employer choice great place workâ® believe great companies built exceptional people amazing clients growth seeking experienced administrative assistant construction specialist based dayton ohio virginia beach virginia woolpert offices administrative assistant business administration manage administrative processes creating modifying templates client facing submittal specification work using ms office products adobe acrobat assist construction administration projects provide support needed day day administrative support coordinate site site teams gather information individual also coordinate prepare specifications per discipline including quality review familiar specification software specs intact masterspec speclink required qualifications* high school diploma ged associates degree least two 2 years professional experience related responsibilities listed two 2 years professional experience microsoft office experience adobe acobat* two 2 years experience software used develop spreadsheets data bases word processing documents three 3 years experience specification software specs intact masterspec speclink preferredresponsibilities* assist construction administration initiatives staff support including* attending planning meetings take notes determine specs coordinate project staff address contractor questions answer directly contractor support bid process pricing shop drawings* coordinating reviewing follow ca construction administration support documentation submittals rfi requests information* assisting distribution contractor record drawings change orders related construction* post information maintain project websites required creates modifies documents drafts reports correspondence forms using company adopted software general office support needed* coordinates conference room reservations house meetings including necessary equipment setup food beverage accommodations performs general administrative duties photocopying faxing mailing filing sorts incoming mail faxes deliveries distribution needed answers incoming calls third ring professional courteous manner directs phone inquiries appropriate staff member works independently prioritize plan organize standard administrative work accomplish support office team providing solutions requesting approval needed woolpertwoolpert committed vision become premier architecture engineering geospatial aeg firm one best companies country vision weve fine tuning decades guides decisions investments provides clients optimal solutions offers employees unrivaled opportunities woolpert recognized great place work employees americas fastest growing aeg firm century experience close 1 000 employees 30 offices woolpert supports public private federal u military clients nationally around globe information visit woolpert com connect us linkedin twitter facebook presenting opportunities challenges every turn firm recognizes importance developing top talent within employees access wide range training coaching programs rewarded achievements excellent benefits package competitive salaries vision http woolpert com us learn great place work certification http reviews greatplacetowork com woolpert incwoolpert provides equal employment opportunities employees applicants employment prohibits discrimination harassment type without regard race color religion age sex national origin disability status genetics protected veteran status sexual orientation gender identity expression characteristic protected federal state local laws policy applies terms conditions employment including recruiting hiring placement promotion te,construction,446,9,15,0,0,5,14,15,0.03139013452914798,0.033632286995515695
Construction Superintendent,"Anaheim, CA, US",seeking hard working dedicated construction superintendents healthcare hospital join team oversee project planning scheduling budgeting implementation oshpd experience plus responsibilities oversee daily aspects construction project implementation infection control safety quality control schedule allocate resources assigned projects,construction,36,0,1,0,0,0,0,1,0.0,0.027777777777777776
Construction Laborer,"Sagamore, MA, US",immediate openings year round work currently available site landscape construction company site construction masonry landscape construction experience plus general labor positions also available machine operators needed also excavator skid steer loader etc great opportunity right individuals email resume fax 508 888 5279,construction,42,1,0,0,0,0,1,0,0.023809523809523808,0.0
Construction Engineer,"New York, United States",become foreign service construction engineer join u department states bureau overseas buildings operations obo building renovating safe secure sustainable functional facilities support diplomacy worldwide construction engineer use engineering skills vertical construction experience manage new projects supervise upgrades existing properties support sustainable design energy conservation programs responsible ensuring construction work professionally performed compliant accountable quality assurance financial controls safety security commissioning pre construction administrative tasks related aspects building projects,construction,68,1,4,0,0,1,2,4,0.029411764705882353,0.058823529411764705
Construction Laborer,"Norwich, CT, US",busy always hiring dedicated construction laborers join team responsible operating maintaining various machines load unload frequently heavy materials follow directions supervisors skilled tradesmen well role physically fit reliable hard worker construction laborer responsibilities help equipment operator carpenters skilled labor necessary providing staffing solutions skilled trades industry,construction,46,4,3,0,0,0,4,3,0.08695652173913043,0.06521739130434782
Site Construction Manager,"Township of Branchburg, NJ, US",company presentation world leader gases technologies services industry health air liquide present 80 countries approximately 66 000 employees serves 3 6 million customers patients oxygen nitrogen hydrogen core companys activities since creation 1902 air liquides ambition leader industry delivering long term performance acting responsibly position directing overseeing supporting project execution including managing site team completion construction activities accordance project objectives priorities contracts alam sites globally position requires travel depending business needs projects responsibilities include limited,construction,75,6,4,0,0,0,6,4,0.08,0.05333333333333334
