job_title,employer_location,job_description,industry,job_desc_count,masculine_counts,feminine_counts,mas_pron_counts,fem_pron_counts,sup_counts,mas_tot,fem_tot,mas_ratio,fem_ratio
Director of Graphic Design/Digital Media,"San Jose, CA, US",director graphic design digital media key member external relations team involved making recommendations developing direction campus wide adoption university brand identity working independently general direction position spearhead creation engaging digital graphics motion graphics promote events accolades awards recognition san jose state university athletics programs also responsible recruiting leading team student assistants serve lead designer logo branding needs athletic department including limited facility upgrades billboards digital screens internal branding marketing collateral responsibilities include limited following serve key member athletics department marketing team makes decisions shaping department’s brand identity function strategist art director content creator provide creative direction within marketing communications team facilitating cohesive execution creative materials across print mobile web online oversee define creative direction logo branding graphic needs athletic department including limited facility upgrades billboards digital screens internal branding marketing collateral spearhead sjsu athletics visual identity brand design initiatives serve key strategist creative director producer creation engaging digital graphics motion graphics promote events accolades awards recognition san jose state university athletics programs manage curate content strategy social media platforms sjsu main sport specific accounts,design and graphic design,174,13,9,0,0,0,13,9,0.07471264367816093,0.05172413793103448
Graphic Designer,"Plano, Texas, United States",adm global marketing procurement brand execution agency partners leading global businesses adm leader development global end end marketing solutions focusing pos promotional products print serve worlds iconic brands provide clients tactical bespoke promotional ideas combined creative insights global buying power you? multi talented multi disciplined graphic designer seeking great opportunity growing company desire ability go beyond job description evolve company positive proactive strategically creative mind developing inspiring ideas lead quality output sounds like please read on…,design and graphic design,76,7,2,0,0,0,7,2,0.09210526315789473,0.02631578947368421
Graphic and Web Designer,,graphic web designer thrive exciting challenging fast paced environment please answer request graphic design position immediately need one full time web design graphic design employee please dont hesitate spot filled quickly consulting group full service consulting marketing firm serves cannabis industry three pillar service areas strategy marketing design ten years we’ve worked dispensaries headshops growers cbd companies everything come work us learn explosive field business promise two days same!,design and graphic design,69,2,0,0,0,0,2,0,0.028985507246376812,0.0
Head of Design,"Menlo Park, CA, US",findora next generation network designed trusted global financial infrastructure ideal hub decentralized financial apps findora envisions world financial networks compliant publicly auditable times putting assets financial agreements distributed ledger findora eliminate fraud reduce costs compliance enable brand new types capital markets findora supported global community developers researchers institutional leaders looking imaginative talented diligent leader lead design team ideal candidate wealth practical design experience also ability drive forward large scale design efforts responsibilities build lead talented group ui ux graphic designers design memorable user flows variety financial applications collaborate closely design engineering teams design enhance user experience products coordinate projects internally externally stakeholders outside partners ensure critical design milestones met create enforce design standards findora applications requirements stellar time management skills 5 years ui ux experience 5 years graphic design experience 5 years experience leading design initiatives successful track record overseeing user experience production ready products knowledge end end product design detailed oriented approach product design great communication skills energy preferred experience designing blockchain financial systems perks work new problems emerging field chance make big impact fast paced startup environment experienced industry leaders early contributor learn finance blockchain cryptography domain experts mentorship oriented work culture,design and graphic design,194,9,6,0,0,1,10,6,0.05154639175257732,0.030927835051546393
Graphic Design Intern,"Brooklyn, New York",graphic designer passionate identity heritage storytelling education? join dynamic start team help shape brand identity build graphic assets create marketing materials events unpaid help apply college credit grants write references support dreams ways etc,design and graphic design,34,0,4,0,0,0,0,4,0.0,0.11764705882352941
Brand Designer,"San Francisco, CA, US",design better world us kinsa! great design heart everything looking brand designer wants use visual design critical thinking skills create beautiful inspiring pieces appeal broad range kinsa audiences designs touch million lives connected products thermometers sold 10 000 stores nationwide products help families schools communities stay healthy advancing broader mission create real time map human health order track — stop — spread disease kinsa founded mission stop illness spreading knowing starts mission never important relevant right leading charge fight covid 19 real time map illness featured new york times rachel maddow cnbc fox news economist daily show trevor noah etc turn tv open paper… making headlines bringing data fight we’ve done successfully transforming first device grab sickness strikes thermometer sensor detect illness rising communicate fallen ill role right you? role could ideal want looking someone play key role development success kinsas brand incredibly aggressive goals marketing team moves mile minute need brand designer keep upholding design ethos brand guidelines you’ll working closely sales marketing teams create engaging experiences elevate brand help support content strategies nice haves resume please send link portfolio showcases experience designing applying company’s brand style across multiple projects email web consumer marketing materials social media example already included portfolio please also send details problem solving design process challenges faced outcomes project four key characteristics team hope traits well passionate kinsa team driven towards goal bigger real passion working toward solution widespread social issue work stimulating meaningful purpose committedwe committed mission tremendous opportunity front us change face public health save hundreds thousands lives process committed working hard working smart working together takes make difference time efficient startup proud work far lot work done moving fast result good planning decision making execution inclusive solving one important public health problems time requires mix perspectives approaches diversity age gender identity race sexual orientation physical ability religious belief ethnicity welcome greatly valued kinsa proud differences shared passion stopping spread infectious illness always looking people varied viewpoints skill sets backgrounds experiences realize mission,design and graphic design,330,11,14,0,0,0,11,14,0.03333333333333333,0.04242424242424243
Graphic Designer,Greater Boston Area,agency client based north boston looking graphic designer 3 years experience immediate contract hire opportunity role start remotely move onsite next weeks responsibilities take briefs create big exciting communication ideas lend engaging advertising communications work projects ranging websites social media editorial design branding prepare creative layouts script copy decks presentation materials mechanicals digital files rough cuts materials creative review approval development production work collaboratively internal stakeholders external agency partners form one team effectively communicate articulate thoughts creative ideas across organization project stakeholders prioritize multiple projects deliver high quality creative work occasionally tight deadlines need 3 years experience graphic designer within large advertising agency start environment photoshop indesign illustrator skills paramount 3d design experience plus working knowledge best practices ux working knowledge wordpress understanding various target audiences material prepared great presentation skills good typography design skills,design and graphic design,135,3,10,0,0,1,4,10,0.02962962962962963,0.07407407407407407
Marketing Specialist/Graphic Designer,"Los Angeles, CA, US",marketing specialist graphic designer position overview marketing specialist spearhead creative services processes campaigns marketing department ideal person strong interest graphic design print web well skills project management eye detail member marketing team reporting marketing manager create brand event marketing campaigns start finish manage signage projects including bidding design internal approval vendor coordination production installation,design and graphic design,54,1,2,0,0,2,3,2,0.05555555555555555,0.037037037037037035
Internship: Video Production and Graphic Design,"Providence, RI, US",company twisted throttle® established company healthy growth record dynamic management team located exeter rhode island twisted throttle founded cusp exploding adventure motorcycling craze currently positioned one major players market provide premium bolt motorcycle accessories adventure sport touring sport bike markets primarily serving european japanese motorcycle riders exclusive north american distributor leading powersports adv brands including sw motech rg others also specialize prototyping product development wholesale distribution internet retail sales full line twisted throttle’s house brands paid internships available students many functional areas company including experience interns placed within teams given manager mentor help build technical skills cultural competencies self confidence integrated team interns get opportunity work projects real impact bottom line scripting shooting editing video intepreting youtube paid search analytics videos lighting sound recording setup creating editing graphics web video print more! located exeter rhode island 20 minutes west uri south kingstown via route 138 30 minutes south risd providence via 95 45 minutes west salve regina newport seasonal annual internships available flexible hours many interns stay graduation full time employees come join us fun learning motos! working conditions enthusiasm motorcycles preferred positions twisted throttle enthusiasm sport outdoor adventure activity key fitting passionate culture new hires without previous motorcycle experience provided opportunity attend motorcycle safety course obtain motorcycle drivers license whether motorcycle enthusiast count contagion twisted throttle organization’s passion drive work office environment great management team loves work hard fun win! benefits perks tame twisted throttle provides competitive benefits full time staff including multiple health dental vision insurance options health savings account hsa flexible spending account fsa term life insurance equivalent one years pay 401k company match gym membership reimbursement employee assistance program eap subsidized classes convention entry professional development paid time grows time company aflac benefits including cancer life disability accident plans also available twisted aside awesome discounts powersports gear motorcycles culture includes unconventional traditions quarterly employee appreciation days include nerf jousting trips breweries motorcycle release parties weekly meat wednesday group lunch departments get together fun recognition vittles ducati espresso machine keeps us fueled office moto sabbatical rewards completing four years service nine day paid motorcycle related trip twisted crew members ventured two wheels alaska key west alps mexico sabbaticals powered jazzhr,design and graphic design,363,11,8,0,0,1,12,8,0.03305785123966942,0.02203856749311295
Graphic Designer Temp,"Philadelphia, PA, US",job requirements associates bachelors degree graphic design 2 4 years work experience graphic design must superior communications skills written verbal must highly organized creative self motivated strong self directed technical design skills must able work fast paced environment balance multiple simultaneous projects organization skills attention detail graphic designer temp 2005 market st 14 fl location leaf philadelphia full time one commerce sq 14937br philadelphia 19103 pa 14937br peoples united bank subsidiaries equal opportunity affirmative action employers eoe females minorities protected veterans individuals disabilities qualified applicants receive consideration employment without regard race color religion sex national origin age disability veteran status legally protected status,design and graphic design,103,5,4,0,1,1,6,5,0.05825242718446602,0.04854368932038835
User Experience Designer,"Bellevue, Washington, United States",ux designer bellevue washington 3 months top 3 skills 1 strong user centered ixd skills 2 visual design 3 information design ux designer user experience design studio youll creating concepts designs salesforce sustainability cloud working alongside ux disciplines development product management impact day week life ux designer include maintaining user centered design approach tackle complex design problems advocating simple modern design adherence design conventions e g responsive accessibility mapping interaction user workflows take account cross product integration creating annotated wireframes low fidelity high fidelity everything participating product research analysis always striving know customers designing collaborating deeply user researchers product managers engineering team throughout product lifecycle ensure designs addressing user business needs feasible implement subsequently implemented accurately helping define design patterns used across entire product ecosystem working fast paced projects requiring attention detail working within constrained timelines minimum requirements understanding user experience user research interaction design design principles bachelor’s degree equivalent experience hci industrial design graphic design related field 2 4 years experience ux interaction design professional portfolio demonstrating interaction design experience problem solving communication skills demonstrate know 1 understand user needs 2 translate needs modern intuitive experiences 3 justify design choices adjust decisions based feedback know rules good interaction design know break experience wireframing tools e g illustrator sketch axure balsamiq etc technical acumen web technologies html css browser capabilities across platforms experience designing enterprise saas accessibility mobile apps analytics plus,design and graphic design,231,8,10,0,0,1,9,10,0.03896103896103896,0.04329004329004329
Interactive Designer,,established 1990 nashville based bohan independent full service advertising marketing agency straight talking advertising experts grow brands serve creating ideas work makes us different? nimbleness egos clients always seat table major clients tourism hospitality healthcare retail restaurants accolades include advertising age silver award agency culture advertising age southeast small agency year modern healthcare agency year,design and graphic design,55,1,2,0,0,1,2,2,0.03636363636363636,0.03636363636363636
UX Designer (E-Commerce),"El Segundo, CA, US",creativity superpower it’s heritage it’s also future don’t make toys create wonder inspire dreams epic proportions it’s big task we’re we’re challenge you? opportunity sr user experience ux designer responsible creation design solutions provide premier experience internal external user groups impact coordinate product owners understand requirements needs conduct consumer research user testing provide wireframes designs creative execution based industry best practices works closely creative project management ensure customer interactions highly usable provide intuitive access content satisfies identified functional business requirements responsible development delivery final creative front end code coordination looking bachelor’s degree user experience design related field preferred experience content management systems plus preferably aem minimum 2 3 years facets user experience ux design including usability user experience design usability testing information architecture interaction design front end development graphic design computer skills mac pc environments including digital design tools web languages e dhtml css jsp javascript basic understanding databases programing invision sketch photoshop illustrator excellent oral written communication analytical interpersonal skills effectively work levels within organization must possess decision making skills problem identification solution recommendation supervision external vendors service providers able work weekends holidays facilitate key site updates emergency changes must possess naturally creative entrepreneurial spirit ready learn drive results within ever changing environment it’s like work mattel passionate employee experience built community opportunity purpose employees best they’re recognized rewarded empowered drive mattel journey that’s offer flexible work schedules unlimited paid time exempt employees generous holiday schedule competitive compensation benefits package depending location also provide site resources like childcare fitness center help seamlessly integrate work life endless opportunities grow strong focus career development open access senior leadership site online training employees often say best part working mattel people build community employee resource groups clubs leagues activities allow bring “whole you” work we’re family friendly inclusive purpose driven company provides ample time unique opportunities give back communities work play employees embody wonder values ready put action every day mattel leading global childrens entertainment company specializes design production quality toys consumer products create innovative products experiences inspire entertain develop children play engage consumers portfolio iconic franchises including barbie® hot wheels® american girl® fisher price® thomas friends® mega® well popular brands license partnership global entertainment companies offerings include film television content gaming music live events operate 40 locations sell products 150 countries collaboration worlds leading retail technology companies since founding 1945 mattel proud trusted partner exploring wonder childhood empowering kids reach full potential visit us https jobs mattel com www instagram com mattelcareers mattel affirmative action equal opportunity employer minorities female veterans individuals disabilities sexual orientation gender identity,design and graphic design,425,15,24,0,1,3,18,25,0.042352941176470586,0.058823529411764705
Graphic Designer,,graphic designer work collaborative partnership creative house team enjoy helping others incredibly organized technical acumen graphic design skills produce high level marketing pieces position you! graphic designer design create deliverables internal external purposes creative corporate nature responsible certain aspects marketing team efforts projects include limited brochures advertisements mailers newsletters presentation books event materials promotional items apparel internal cultural pieces essential functions highly skilled graphic designer jack trades well rounded experience marketing branding graphic design copywriting advertising production great understanding visual communication graphic design typography master file technician hands experience producing managing content graphic design project inception delivery ability integrate written artistic messages deliverables provide unified theme highly collaborative supportive team player proactively communicates ownership creative team internal external clients vendors everyone understands requirements project timeline clearly ability adapt quickly changing schedules priorities must complete projects pressure timely accurate manner excellent organizational follow skills excellent written verbal communication skills ability work independently team enthusiastic flexible people oriented enjoys working different personalities adapt others working styles achieving teams goals objectives projects deliverables technical skills experience expert proficiency adobe creative suite programs specifically indesign illustrator photoshop acrobat looking team member already expert layouts formatting files print high level proficiency using microsoft office apple programs including word excel powerpoint keynote create layouts templates,design and graphic design,209,9,14,0,0,3,12,14,0.05741626794258373,0.06698564593301436
Digital Designer,"Memphis, TN, US",digital designer lead produces design function first horizon position responsible delivering effective aesthetic brand strategy creative websites web pages email promotional creative email templates social media graphics banner ads digital designer reports vp brand manager works closely director marketing house creative marketing ops team work hours monday thru friday 800am 500pm li mp024,design and graphic design,53,2,4,0,0,0,2,4,0.03773584905660377,0.07547169811320754
Graphic Design Intern,"New York City, NY, US",title design intern company shhhowercap job remote okay credits college credit available *advisor approval dependent job overview we’re looking design intern help us bring shhhowercap vibe every physical digital touchpoint customer journey you’ll work collaboratively cross functional team concept design create compelling marketing assets support content calendar uphold brand identity connect audience we’re looking detail oriented achiever thrives fast paced environment someone committed supporting high functioning workflows produce original work drives forward brand edge polish style ideal candidate use design talent support shhhowercap building engaging moments meaningful connections audience responsibilities duties contribute ideation creation content support topline marketing goals engage community drive meaningful acquisition proactively suggest strategies content concepts creative bring fresh thoughts trends unique perspective relates mission help others never settle contribute brainstorming sessions wider team concept design organic instagram stories newsletters based campaign strategies create deliver weekly feed layouts instagram schedule produce industry standard setting creative levels brand output stands develop expertise desire extend shhhowercap presence across new emerging social platforms assist additional retail needs partnerships social ideation packaging assets create moodboards upcoming campaigns possible support shhhowercaps efficient workflow meeting deadlines communicating effectively taking responsibility work allow smart consistent execution asset organization file naming conventions updating brand guidelines support growing shhhowercap ecosystem stay brand genuinely excited take various creative tasks support marketing ecosystem ideal candidate inclusive creative courageous discerning curious devoted customer hungry creative idea driven passionate design layout typography highly organized meticulous achievers mentality autonomous biased towards action sharp understanding bring ideas life connect audience fulfill objectives strategic thoughtful approach campaign concepts product launches proactive reaching cross functional team members problem solve keep projects moving forward passionate shhhowercap brand mission help people never settle anything makes feel less best self desire learn grow thirsty feedback skills must proficient adobe photoshop illustrator indesign effects plus must know use keynote shhhowercap shhhowercap shower cap reinvented ® game changing reinvention shower cap completely reimagined form function it’s changing perception outdated beauty item 90 women dont wash hair every day patented innovation brainchild jackie de jesu ex creative director who’s created entirely new category hair care shhhowercap female founded female funded female run youre passionate hustler wants join fast growing company make mark wed love hear,design and graphic design,365,12,36,0,3,1,13,39,0.03561643835616438,0.10684931506849316
UX/UI Designer at 20i,,twenty ideas home passionate people work together craft meaningful digital experiences clients across variety sectors team values innovative cooperative design development environment full mutual respect hard work fun words work together closely build really awesome things we’re looking ux ui designer join team beautiful eugene office work remotely work home! here’s you’ll skills need? bonus points awarded offer competitive salaries fun fast paced work environment opportunity part something exciting work really great people care technology design nurturing community oriented environment help us bring creativity efficiency elegance next generation products theres also,design and graphic design,91,3,9,0,0,0,3,9,0.03296703296703297,0.0989010989010989
Graphic Designer,,role graphic designer reports sr producer tomboyx world’s comfortable clothing unconditional confidence seeking graphic designer create game changing underwear active lifestyle products uncompromising fit quality enhance lives empower wellbeing,design and graphic design,29,2,1,0,0,0,2,1,0.06896551724137931,0.034482758620689655
User Experience Designer,"Charlotte, North Carolina, United States",description create human centered designs gathering customer needs designing graphic elements building delightful user experiences individuals must expert digital design patterns user interface best practices tools trade assigned complex projects able represent functional area within cross functional teams,design and graphic design,38,1,1,0,0,2,3,1,0.07894736842105263,0.02631578947368421
Graphic Design (494687),,description graphic communication assistant professor full time academic year tenure track college liberal arts california polytechnic state university san luis obispo california beginning september 10 2020 documented excellence teaching industrial experience research three following areas areas specialization preferred position include digital printing technologies color management marketing management web mobile product development teaching load averages 12 units per quarter significant reduction course load first two years help establish active program research professional development correspondingly reasonable expectations scholarship service salary commensurate qualifications experience initial appointment two years subject renewal candidate selected responsible creative lecture laboratory teaching approaches include current emerging technologies enhance student education participating scholarly practices peer reviewed research conference presentations grant development lead publication equivalent successful candidate also expected pursue systematic program professional development curricular improvement participate service activities including committee service student advising building industry relationships cal poly operates teacher scholar model faculty expected excellent teachers produce scholarship field interest provide service institution teachers faculty expected exhibit strong pedagogical skills remain proficient current disciplines scholars faculty engaged scholarly creative work high quality evinced external peer review colleagues faculty asked perform service activities levels university faculty build collaborative relationships across university colleagues universities california polytechnic state university san luis obispo believe cultivating environment embraces promotes diversity fundamental success students employees community bringing people together different backgrounds experiences value systems fosters innovative creative thinking exemplifies cal polys values free inquiry cultural intellectual diversity mutual respect civic engagement social environmental responsibility cal polys commitment diversity informs efforts recruitment hiring retention california polytechnic state university affirmative action equal opportunity employer closing date time open filled,design and graphic design,262,8,13,0,0,2,10,13,0.03816793893129771,0.04961832061068702
Product Designer,"Santa Monica, CA, US",medialab builds grows digital media companies future use centralized platform discover growth monetization trends quickly share across portfolio empowering team seasoned designers engineers data scientists product managers relentless pursuit bring amazing mobile app experiences global audience responsibilities design simple intuitive product experiences interpret broad conceptual team ideas something useful millions users give solicit feedback designers order continually raise bar quality partner product managers engineers executives oversee user experience product conception launch contribute high level strategic decisions rest product team qualifications 2 5 years experience working product designer solid understanding user centered design principles excellent visual design skills proven expertise interaction design ability produce great ideas express variety different ways whiteboard photoshop sketch interactive prototype keen sense color typography layout usability excellent communication skills able clearly articulate design decisions experience building shipping applications software must portfolio featuring examples interaction design work experience front end programming able code simple web site application bachelor’s degree web graphic design computer science related discipline youll love medialab pays 100 medical dental vision premiums full time employees dependents fast moving environment ability impact corporate strategy plus onsite chef lunch dinner unlimited snacks beverages kitchen! open vacation policy don’t count days medialab fast growing growing tech company rolling mobile applications user generated content space including whisper kik datpiff manga life also quickly becoming leader programmatic ads 60 billion year industry us projected grow 80 billion 2021 company’s ad platform allows applications using outperform market 30 avg medialab rely range backgrounds experiences ideas value diversity we’re proud inclusive equal opportunity workplace,design and graphic design,253,8,9,0,0,0,8,9,0.03162055335968379,0.03557312252964427
Graphic Designer,"Herndon, Virginia",mascot books full service hybrid publisher dedicated helping authors create professional book matches vision comprehensive editorial design production marketing distribution services authors support experienced publishing team we’re seeking graphic designer comfortable taking new challenges working collaboratively passion books,design and graphic design,38,1,3,0,0,3,4,3,0.10526315789473684,0.07894736842105263
GAME DESIGN INSTRUCTOR,,woodbury university game art design adjunct professor game art design program woodbury university burbank california rapidly growing looking experienced part time faculty fall 2020 classes adjunct professor user interface design course component game design track course focuses foundation interaction design graphic design information architecture usability design create effective human computer interaction hci video game interfaces students realize clear expressive icon designs screen indicators hud elements logo design menu systems screen layouts flowcharts use wireframes unified identity look across elements usability testing establishment overall mood tone original game concepts course probably delivered via online platform requirements proficiency adobe illustrator xd photoshop unity3d general requirements adjunct professors familiarity knowledge many video games old new experience managing class rosters attendance timely grading assignments able provide critical informed creative feedback students able instruct guide students best practices prototyping play testing iteration presentation collaboration published game title major plus application review applications begin immediately continue position filled documents sent electronically game departmentwoodbury edu include current resume cv lists educational employment history letter interest email game departmentwoodbury edu game art design department woodbury university 7500 glenoaks blvd burbank ca 91504 1052 woodbury university eeo aa institution committed multicultural diversity people programs,design and graphic design,195,1,3,0,0,1,2,3,0.010256410256410256,0.015384615384615385
Marketing Graphic Designer,,graphic designer experience producing videos animoto video program interest marketing world renowned dermatology cosmetic surgery practice,design and graphic design,16,0,0,0,0,0,0,0,0.0,0.0
Graphic Design Intern (June - December),"Somerset, NJ, US",signify formerly philips lighting we’re world leader lighting professionals consumers internet things passion sustainability makes us one top 10 greenest companies world see signifylife eyes employees! working graphic designer signify dynamic work marketing communications team we’re greater together peer learning globally diverse team members many different backgrounds nationalities part signify marketing communications team somerset new jersey responsible designing marketing materials new product launches campaigns include eye design ability work design software must dna you’ll you’ll need you’ll get return… internship co op could lead full time position competitive salary depending experience extensive set tools drive career personalized learning platform free training coaching opportunity buy signify products discount promise we’re committed continuous development employees using learning shape future light create sustainable future join undisputed leader lighting industry part diverse global team please informed unless vacancy explicitly references third party recruitment agency signify engage third party agencies applications made directly career site,design and graphic design,150,4,7,0,0,1,5,7,0.03333333333333333,0.04666666666666667
UI/Graphic Designer,,startengine startengine exists help entrepreneurs achieve dreams helping raise funds founder friendly way possible–equity crowdfunding since 2016 equity crowdfunding allowed everyday people opportunity invest startups little 100 less three years startengine helped 350 companies raise 100 million help entrepreneurs bring companies life next 10 years plan raise 10 billion 10 000 companies looking hire right people hit goals we’re looking find talented junior designers take written content create visual graphics illustrations gifs make company campaign pages engaging compelling see example page youll youll bring,design and graphic design,84,1,6,0,0,0,1,6,0.011904761904761904,0.07142857142857142
Designer,,we’re seeking qualified candidates role designer designer concepts develops variety digital printed content including websites infographics brochures ebooks templates graphic communications designers work several clients’ businesses modifying styles align specific audience market needs clients best candidate experience basic website programming,design and graphic design,40,0,1,0,0,1,1,1,0.025,0.025
Assistant Professor of Graphic Design,,department art university west georgia invites applications tenure track graphic design position either assistant associate professor level beginning august 2020 depending experience position includes teaching levels graphic design seeking educator encourage conceptual aesthetic innovation process development liberal arts environment informing students practical client industry considerations uwg embraces diversity inclusion recognizing valuable contributions member faculty staff student body individual differences generate collective strength expresses values,design and graphic design,64,2,2,0,0,0,2,2,0.03125,0.03125
UX/UI,"Irvine, CA, US",realrepp partnering rapidly growing tech startup hiring ux ui designer irvine ca transforming 1 2 trillion dollar logistics industry connects enterprise shippers carriers automated platform fast paced aggressively expanding entrepreneurial company offering excellent base salary bonus! medical dental vision available employees! ux ui designer ease creating product within collaborative environment working internal external team members also customers experienced transforming data solid design deliverables developed within team ui designers developers expect well practiced working within design sprints information architecture interaction modeling heuristic evaluation prototyping think first customer’s perspective set relentlessly high standards team developing best class consumer based digital products affinity maps conceptual diagrams design documentation communicate high level design strategies detailed interaction behaviors skills working closely developers designers researchers strategists order improve usability overall product interaction behaviors best practice high fidelity pixel perfect designs well working developers make sure correct user experience delivered end user platform knack constructing dynamic interactive designs technically feasible prudent industry role ux architecture information architecture graphic design hci visual design digital design iterative design components development team usability testing beta testing overall market feedback turn actionable design changes software limited sketch illustrator photoshop invision zeplin flinto azure uxpin principle abstract etc design vs ios tablet resolution standards sd hd uhd web responsive web design grids layouts cross browser great attention detail ability provide creative direction quickly understand design briefs deliver creative innovative concepts finish designs high standard,design and graphic design,232,5,8,0,0,3,8,8,0.034482758620689655,0.034482758620689655
Media Developer (Graphic Designer),,media developer graphic designer job purposehighpoint digitals professionals focus exclusively helping government agencies companies implement critically strategic initiatives role media developer contributes highpoint creation provision interactive engaging content primarily innovative training products media developer collaborates highpoint departments partners ensure project deliverables meet highpoints quality standards adhere exceed client expectations qualifications* bachelors degree accredited college university least four years design experience combination education experience essential functions* develop innovative elearning modules training products graphic design elements using industry standard design software including limited adobe captivate photoshop illustrator indesign acrobat effects premiere web development technologies html css xml flash javascript manage tasks efficiently ensure timely delivery projects varying timelines scope complexity consult collaborate media development team members address design inquiries discuss design trends uncover development opportunities determine innovative solutions consult collaborate cross team partners recommend appropriate design solutions best practices design quality user experience innovation styles standards creative advancement review constructively critique creative materials design consistency high quality styles standards readability organization document processes procedures media development team creating maintaining job aids knowledge articles standard operating procedures necessary represent media development team provide consultation project cross functional team meetings develop implement solutions related usability accessibility section 508 compliance standards competencies* able effectively interpret project documents determine appropriate design tools deliver innovative elearning modules training products graphic design elements able organize prioritize workload based deadlines promptly communicate assistive needs advocate exceptional design across projects collaborate cross functional team members management ensure quality standards demonstrate consistent positive character outlook inspire effective relationship building across teams deliver constructive design consultation facilitate team collaboration across products projects drive accomplish overall goals media development team training organization provide clear timely appropriate communication regarding concerns opportunities potential project risks manager appropriate parties demonstrate high level competence identifying adapting diverse communication styles methodologies strong written verbal communication skills along sound presentation facilitation skills able identify design constraints creative opportunities product level recommend appropriate solutions ensure health overall product project physical requirements* regularly required sit extended periods 80 time frequently required move access file cabinets use office equipment pc copier fax telephone cell phone etc occasionally required reach overhead bend lift objects 10 lbs* specific vision abilities required job include use computer monitor screens 80 timework environment* individuals primary workstation located office area* noise level environment low moderate* please corp corp 1099 candidates position w 2 only* unable sponsor h1b applicants role* relocation offered* selected applicant subject background investigationabout highpointhighpoint growth oriented firm provides unique differentiated employee culture relative federal market peers leverage growth oriented employee focused culture attract retain higher grade talent peers employer choice highpoint helps government agencies elevate citizen experience cx improving touchpoints citizens interact government founded 2006 ben lanius spirit transforming agencies connect empower citizens deliver mission critical objectives highpoint focus delivering results matter support modernize federal customers mission critical systems functions agility core mantra drives us succeed work quickly analytically deliver agency priorities highpoint privately held 300 passionate employees across offices locations indianapolis indiana baltimore maryland reston herndon virginia dihighpoint digital inc equal opportunity employer discriminate basis race color gender sexual orientation age religion national ethnic origin disability veteran status highpoint digital inc discharge manner discriminate employees applicants inquired discussed disclosed pay pay another employee applicant however employees access compensation information employees applicants part essential job functions cannot disclose pay employees applicants individuals otherwise access compensation information unless disclosure response formal complaint charge b furtherance investigation proceeding hearing action including investigation conducted employer c consistent highpoints legal duty furnish information,design and graphic design,574,19,16,0,0,2,21,16,0.036585365853658534,0.027874564459930314
GRAPHIC DESIGNER,"Placentia, CA, US",graphic designer automotive industry classic car truck parts hours mon friday 800 500 plus every saturday 800 130 status fulltime hourly non exempt ideal candidate comfortable designing editing proofing archiving formatting layout manuals trade show signage magazine ads logos product packaging product photography marketing materials degree art graphic design cpp strong commitment quality customer satisfaction people reliable self starter detail orientated strong work ethic come join team! benefit package includes medical dental vision paid time pto paid holidays paid life insurance colonial life supplemental insurance plans generous profit sharing plan! check us www classicperform com,design and graphic design,95,0,4,0,0,0,0,4,0.0,0.042105263157894736
Web Developer/ Designer,,information responsibilities california institute arts seeking web developer designer join communications team seeking someone forward looking sensibility work design development content staff produce material adapted across various digital media platforms interest experience email design information architecture ability enable enhance user experience essential position require someone knowledge front end web development design strong appreciation technical aspects digital work well ability multitask handle several deadlines essential job functions apply position available immediately interested please follow link apply https apply interfolio com 74609 equity diversity california institute arts calarts seeks employ faculty engage diverse communities learners highest levels artistic endeavor critical thinking across range practitioners artists scholars librarians welcome candidates possess demonstrated worldview cultural competency support teaching mentoring undergraduate graduate students varied backgrounds capabilities perspectives social identities andgender expressions calarts equal opportunity employer information calarts multidisciplinary approach studies arts six schools art critical studies dance film video music theater calarts encourages students explore recognize complexity many aspects arts supported distinguished faculty practicing artists provides bachelor master fine arts students hands training exposure necessary artists growth calarts founded 1961 opened 1969 first institution higher learning united states specifically students interested pursuit degrees areas visual performing arts,design and graphic design,192,2,6,0,0,1,3,6,0.015625,0.03125
