job_title,employer_location,job_description,industry,job_desc_count,masculine_counts,feminine_counts,mas_pron_counts,fem_pron_counts,sup_counts,mas_tot,fem_tot,mas_ratio,fem_ratio
Human Resources Generalist,"Downers Grove, Illinois, United States",move build grow career premier global asset management disposition company ritchie bros helps thousands people around world buy sell heavy equipment trucks assets every month multiple onsite online selling platforms commitment first class customer service ritchie bros trusted worldwide making buying selling easy efficient fair transparent you’re innovator entrepreneurial spirit want join growing team employed wide variety positions sales operations corporate functions transform global used equipment market join us journey move forward us build success grow career we’re looking human resources generalist downers grove illinois opportunity hr generalist support us latam hr team execution company wide hr processes policies procedures ensure consistency accuracy timely completion processes policies procedures hr generalist carries responsibilities following functional areas department development hris employee relations training development benefits compensation organizational development employment role you’ll develop strong relationships partners business leaders hrbp’s supports cyclical tasks coordinate prepare documents support internal transfers promotions exits e employee change forms employee amendment letters employment agreements job descriptions organization charts etc provide human resource generalist support advise management appropriate resolution employee relations issues leaves absences workers compensation proactively identify recommend solutions resolve gaps related hr policies process procedures provide day day guidance line management coaching counseling career development disciplinary actions prepare reports conducts basic analysis review hr management drive performance management compensation practices defining success establishing measurements providing feedback rewarding performance manage employee data systems namely hris culture amp etc aspects employee journey including new hires employee changes exiting employees coordinate hr team legal counsel immigration visa applications consultative dependable service oriented approach employee relations hr constantly company hat carefully maintain confidentiality accurately maintain employee files actively support rb unreserved commitment safety send everyone home every day way came work taking personal responsibility safety safety team co workers customers here’s bring 3 years hr generalist experience hr coordinator bachelor’s degree business human resources related field preferred functional knowledge federal state employment laws statutes functional expertise employee relations internal communications management hr certification e g phr hrci hrbp plus offer success built drive dedication people grow around globe many opportunities advance career we’ve proven throughout 60 years business well take care along way here’s base salary performance bonus comprehensive medical dental benefits 401 k employee share plan company match ongoing training professional development tuition reimbursement get idea auctions like check auction videos youtube right http bit ly kkl9fz,human resources,387,8,22,0,0,1,9,22,0.023255813953488372,0.056847545219638244
Human Resources Generalist,Greater St. Louis,human resources generalist precision contract manufacturer st louis mo privately held highly successful precision contract manufacturing firm st louis hiring experienced manufacturing hr generalist person responsible managing administering functions related human resources division level including recruiting staffing benefits employee labor relations employee development performance management compliance work rules policies compensation safety training legal issues direct accountability final results terms costs methods personnel person must 5 plus years related experience highly organized,human resources,71,1,4,0,0,0,1,4,0.014084507042253521,0.056338028169014086
Human Resources Generalist,"Rochester, New York",general supervision human resource director role support monitor measure deployment hr processes tools administration people development responsible monitoring optimizing administrative transactions tools requires talented detail oriented person assist current director human resources person responsible series duties related role must highly professional able use good judgment maintain high level confidentiality sensitivity,human resources,50,0,5,0,0,1,1,5,0.02,0.1
Human Resources Manager,"El Dorado, Arkansas, United States",founded 1936 roseburg forest products privately owned company one north americas leading producers particleboard medium density fiberboard thermally fused laminates roseburg also manufactures softwood hardwood plywood lumber lvl joists company owns sustainably manages 600 000 acres timberland oregon north carolina virginia well export wood chip terminal facility coos bay ore roseburg products shipped throughout north america pacific rim learn company please visit www roseburg com,human resources,65,1,0,0,0,0,1,0,0.015384615384615385,0.0
Human Resources Generalist,"Downers Grove, Illinois, United States",move build grow career premier global asset management disposition company ritchie bros helps thousands people around world buy sell heavy equipment trucks assets every month multiple onsite online selling platforms commitment first class customer service ritchie bros trusted worldwide making buying selling easy efficient fair transparent you’re innovator entrepreneurial spirit want join growing team employed wide variety positions sales operations corporate functions transform global used equipment market join us journey move forward us build success grow career we’re looking human resources generalist downers grove illinois opportunity hr generalist support us latam hr team execution company wide hr processes policies procedures ensure consistency accuracy timely completion processes policies procedures hr generalist carries responsibilities following functional areas department development hris employee relations training development benefits compensation organizational development employment role you’ll develop strong relationships partners business leaders hrbp’s supports cyclical tasks coordinate prepare documents support internal transfers promotions exits e employee change forms employee amendment letters employment agreements job descriptions organization charts etc provide human resource generalist support advise management appropriate resolution employee relations issues leaves absences workers compensation proactively identify recommend solutions resolve gaps related hr policies process procedures provide day day guidance line management coaching counseling career development disciplinary actions prepare reports conducts basic analysis review hr management drive performance management compensation practices defining success establishing measurements providing feedback rewarding performance manage employee data systems namely hris culture amp etc aspects employee journey including new hires employee changes exiting employees coordinate hr team legal counsel immigration visa applications consultative dependable service oriented approach employee relations hr constantly company hat carefully maintain confidentiality accurately maintain employee files actively support rb unreserved commitment safety send everyone home every day way came work taking personal responsibility safety safety team co workers customers here’s bring 3 years hr generalist experience hr coordinator bachelor’s degree business human resources related field preferred functional knowledge federal state employment laws statutes functional expertise employee relations internal communications management hr certification e g phr hrci hrbp plus offer success built drive dedication people grow around globe many opportunities advance career we’ve proven throughout 60 years business well take care along way here’s base salary performance bonus comprehensive medical dental benefits 401 k employee share plan company match ongoing training professional development tuition reimbursement get idea auctions like check auction videos youtube right http bit ly kkl9fz,human resources,387,8,22,0,0,1,9,22,0.023255813953488372,0.056847545219638244
Human Resources Assistant,"Montgomery, AL, US",job description job corps’ mission assist eligible youth connect labor force providing comprehensive integrated academic career technical workforce preparation independent living skills support services leading successful careers demand industry sectors occupations armed services result economic self sufficiency opportunities advancement enrollment postsecondary education including apprenticeship program leading long term attachment labor force responsible citizenship summary duties provides assistance human resources department ensures department compliance dol corporate center requirements description duties key areas responsibilities performs human resources related tasks maintains confidentiality ensures files secured locked times processes leave request forms prepares new hire packets including benefits packets coordinates new hire orientation trains new hires electronic time sheet processes hr paperwork include garnishments fmla benefits workers compensation etc prepares 2110s helps recruiting process ensures managers receive sufficient number qualified applicants open positions processes payroll necessary sets interview schedules ensures center operates less five percent vacancy rate functions liaison department students departments visitors handles incoming e mails calls voicemail messages mail prepares information efficient distribution action necessary greets visitors answers phones schedules appointments interviews provides necessary information department manager ensure timely response either keeps updates job corps notices ensures department responds necessary reinforces proper grievance policy walk employee relations requests completes copying typing filing requested needed produces clear copies requested materials proofreads documents prior returning originator prepares weekly reports required dol corporate center reports types sops plans meeting minutes agenda memos reports correspondence newsletters item directed pays attention detail ensuring documents distributed department well written comprehensive error free high quality researches special topics projects increase awareness resource capacity maintains department files include sops weekly reports weekly summation reports cost point reports performs duties requested department manager director schedules attends office meetings sends required reports runs office errands attends training works lieu secretaries clerks needed basis helps distribute student pay assists special printed projects acts proactively completes tasks timely proficient manner tracks follows action items exercises good judgment problem solving skills manager’s behalf comparable duties serves lead training coordinator enrollment develops rosters negotiates logistics monthly new hire training quarterly center training enters information electronic databases keeps necessary files records enters information electronic databases required maintains accurate hard electronic copy files necessary ensure department meets dol corporate center expectations runs electronic data base reports ensure information entered accurate monitors budget controls inventory ensures department areas attractive clean safe good repair completes prs check requests include budget management ensures pos received filed initially items requested received timely manner ensures equipment assigned department properly accounted maintained good condition initiates work orders ensure repairs completed timely manner ensures work area including manager’s area assigned areas attractive clean safe times supports cdss initiatives develops implements productive work based learning program include development student’s employability social skills explores innovative ways incorporate human resources student’s academic ctt leisure time learning must responsive student’s conduct abilities needs required skills education experience associate’s degree one year related experience bachelor’s degree phr preferred certifications licenses registrations valid state driver’s license physical demands physical demands described representative must met employee successfully perform essential functions job reasonable accommodations may made enable individuals disabilities perform essential functions performing duties job employee regularly required talk listen sit stand walk reach hands arms well use hands finger handle feel taste smell employee must able occasionally lift move 50 pounds specific vision capabilities required job include close distance peripheral vision language skills ability read analyze interpret general business periodicals professional journals technical procedures government regulations ability write reports business correspondence procedure manuals ability effectively present information respond questions groups managers clients customers general public reasoning ability ability solve practical problems deal variety concrete variables situations limited standardization exists ability interpret variety instructions furnished written oral diagram schedule form work environment work environment characteristics described representative employee encounters performing essential functions job reasonable accommodations may made enable individuals disabilities perform essential functions performing duties job employee occasionally exposed outdoor weather conditions noise level vary moderate loud,human resources,644,18,18,0,0,1,19,18,0.029503105590062112,0.027950310559006212
Director of Human Resources,"King of Prussia, PA, US",job description summary director human resources qualtek play key role partnering business leaders adapt hr processes practices services meet needs rapidly growing business among critical functions position responsible planning leading developing coordinating policies activities staff human resources department ensuring legal compliance alignment organization’s mission,human resources,44,3,1,0,0,0,3,1,0.06818181818181818,0.022727272727272728
Human Resources Assistant in Human Resources,,location information meadowmere mitchell manor west allis beautiful community west allis wi 230 units offering assisted living alzheimers care skilled nursing care key responsibilities time seeking human resources assistant join team position start early july 13th daytime five star senior living inc national healthcare senior living provider headquartered newton massachusetts proudly offers highest quality service care warmth hospitality home founded 2000 five star two major operating division five star senior living ageility physical therapy solutions five star senior living division includes 280 independent living assisted living alzheimers memory care healthcare centers skilled nursing rehabilitation continuing care retirement communities communities 30 states 25 000 team members five star committed maximizing residents independence enhancing lifestyles ageility division provides inpatient outpatient services 150 communities services provided within five star customers externally offer physical occupational speech therapy services specialty programs includes step stop falls program connections memory care therapy program executive functioning program focuses cognitive strategies aimed keeping residents independent areas medication management house hold functions five star prohibits discrimination applicant employee regard basis race color religion national ethnic origin age ancestry sex pregnancy including pregnancy childbirth lactation related medical conditions gender gender identity expression including transgender sexual orientation mental physical disability military status certain criminal records genetic information including characteristics testing hiv testing personal admission facility care treatment mentally ill person taking parental leave membership category protected applicable law addition federal requirements five star complies applicable state local laws governing nondiscrimination employment every location company communities facilities policy applies terms conditions employment including limited recruiting hiring placement promotion termination layoff recall transfer leaves absence compensation training addition five star expressly prohibits form workplace harassment based race color religion national ethnic origin age ancestry sex pregnancy including pregnancy childbirth lactation related medical conditions gender gender identity expression including transgender sexual orientation mental physical disability military status certain criminal records genetic information including characteristics testing hiv testing personal admission facility care treatment mentally ill person taking parental leave membership category protected applicable law tolerate harassment employees workplace settings employees may find connection employment improper interference ability five star’s employees perform job duties may result discipline including discharge additionally retaliation including intimidation threats coercion employee applicant objected discrimination harassment retaliation engaged may engage filing complaint assisted review investigation hearing otherwise sought obtain legal rights federal state local law prohibited tolerated,human resources,384,11,13,0,0,0,11,13,0.028645833333333332,0.033854166666666664
Human Resources Specialist,"Cleveland/Akron, Ohio Area",human resources specialist job description human resources specialist report directly administration hr manager human resources specialist responsible assisting human resource support guidance drips employees position support day day hr operations processes initiatives including performance management compensation recruitment payroll employee relations policy interpretation organizational development,human resources,44,0,4,0,0,3,3,4,0.06818181818181818,0.09090909090909091
Human Resources Specialist,"Casselberry, Florida, United States",role provides support keeps constant communication healthcare professionals staff adjust life work usa pre empts contract issues field staff prevent escalation resolves problems field staff conjunction departments avant essential functions job serve main point contact support field staff employees maintain continuous contact email phone text face face communication,human resources,48,0,5,0,0,1,1,5,0.020833333333333332,0.10416666666666667
Human Resources Operations Coordinator,"Medford, Massachusetts, United States",ahead curve one knows road like agero 45 years provided safest smartest solutions drivers companies keep moving result become industry leader providing vehicle manufacturers insurance carriers privately labeled state art roadside assistance plans efficient claims management solutions roadside assistance network protects 100 million drivers year providing award winning service helps motorists time need building customer loyalty clients,human resources,57,4,2,0,0,0,4,2,0.07017543859649122,0.03508771929824561
Manager Human Resources,"Vonore, TN, US",title manager human resources company jtekt automotive tennessee vonore department human resources location vonore tennessee classification salaried exempt reports plant manager grade manager revision date 12 13 2019 revision level 308 serve primary staff manager leader business partner focused areas hr associate relations safety training develop execute plans activities help improve business drive overall plant performance cost improvement responsible leading human resources function high volume world class automotive facility sales 500m 1 000 employees responsible aspects hr hse emphasis strategic planning organizational development training employee relations retention performance management improvement compensation benefits recruitment hiring initiate organize implement effective human resource programs high involvement environment develop maintain plant policies consistent company values corporate policies oversee application policies within plant participate directly positive employee relations activities including union avoidance training employee functions communication efforts assume leadership role maintaining positive employee relations including policy development communication implementation provide coordinate functional support employees shifts consistently interpret implement company policies procedures assess communicate initiate corrective actions required resolve workplace related morale associate relations issues assume lead role selection placement employees may include direct involvement coordination improvement hiring process achieve production support staffing targets diversity goals forth oversight administration worker’s compensation including prevention case management return work issues supervise occupational nurses support participate company sponsored employee community activities via involvement employee activity team events jatv volunteer program represent company community promote company’s goodwill interests community activities responsible hipaa compliance acts hipaa privacy officer work daily overtime saturdays sundays directed immediate supervisor necessary complete essential job duties perform duties assigned position provides direct supervisory responsibility vonore hr department consisting hr hse training excellent verbal written communication interpersonal skills leadership experience staff level leadership managerial experience preferred demonstrated ability build positive relationships facilitate team building must able use basic office software hris systems approachable members organization demonstrated ability instill trust gain respect others fair objective highly motivated self starter thorough knowledge current hr laws including ada fmla workers’ comp tosha eeo etc working knowledge applicable quality health safety environmental management systems ability read understand normal business documents bachelor’s degree human resources labor relations psychology related field 8 years leadership experience equivalent level education related human resource experience manufacturing environment experience working multicultural environment previous experience japanese company preferred normal working conditions experienced manufacturing work environment normal manual dexterity required office environment travel requirement 20 time ability routinely work flexible schedule supports shifts,human resources,394,17,30,0,0,0,17,30,0.04314720812182741,0.07614213197969544
Human Resources Benefits Administrator,"Philadelphia, Pennsylvania, United States",job title human resources benefits administrator department human resources report chief human resources officer position summary reporting chief human resources officer human resources benefits administrator primary responsibility serving primary point contact behalf human resources department particular emphasis employee benefits hris administration additional responsibilities include maintaining personnel records partnering payroll specialist pay maintenance related issues processing insurance enrollments duties assigned chief human resources officer,human resources,63,0,3,0,0,1,1,3,0.015873015873015872,0.047619047619047616
Human Resources Generalist,Greater Savannah Area,hr generalist position responsible assisting aligning business objectives employees management across company position serves value added resource assist consulting management human resource related issues successful hr generalist assesses anticipates hr related needs communicating needs proactively within hr department assist communication management position develops relationships partnerships across hr function deliver value added service management employees reflects business objectives organization essential functions reasonable accommodations may made enable individuals disabilities perform essential functions conducts weekly meetings respective business units communicates line management providing hr guidance appropriate analyzes trends metrics partnership hr group develop solutions programs policies develops offer letters new hires promotions transfers maintains depth knowledge recruitment strategies assists new hires onboarding maintains applicant tracking system data information provides day day performance management guidance line management e g coaching counseling career development disciplinary actions works closely management employees improve work relationships build morale increase productivity retention provides hr policy guidance interpretation assists avp hr business unit restructures workforce planning succession planning works training department assist identification training needs business units individual executive coaching needs including program evaluations monitoring training programs ensure success training follow ensure training objectives met competencies business acumen communication consultation ethical practice global cultural awareness hr expertise relationship management supervisory responsibility position direct supervisory responsibilities serve coach mentor positions department organization qualifications bachelors degree minimum 8 10 years experience resolving complex employee relations issues working knowledge multiple human resource disciplines including compensation practices organizational diagnosis employee union relations diversity performance management federal state respective employment laws preferred education experience master’s degree human resources relevant industry experience additional eligibility qualifications shrm certified professional shrm cp shrm senior certified professional shrm scp credential strongly preferred ability obtain certification within one year employment,human resources,280,12,16,0,0,3,15,16,0.05357142857142857,0.05714285714285714
Human Resources Manager,"Redwood City, California, United States",position hr manager location redwood city california package 100 000 bonus benefits,human resources,12,0,0,0,0,0,0,0,0.0,0.0
Human Resources Generalist,"Buffalo, New York, United States",aleron hiring human generalist williamsville ny immediate direct hire position job summary human resources generalist hrg partner managers supervisors employees effectively support business initiatives enhance organizational performance improve employee engagement hrg supports entire employee life cycle new hire onboarding exit interview process additionally hrg conducts analysis hr data processes provides reporting analysis recommendations based findings aleron companies acara solutions aleron shared resources broadleaf results lume strategies talentrise viaduct alerons strategic partner sdi equal employment opportunity affirmative action employers qualified applicants receive consideration employment without regard race color religion gender identity sexual orientation national origin genetic information sex age disability veteran status legally protected basis aleron companies welcome encourage applications diverse candidates including people disabilities accommodations available upon request applicants taking part aspects selection process applicants position must legally authorized work united states position meet employment requirements individuals f 1 opt stem work authorization status go beyond eeo employer minorities females disabled veterans sexual orientation gender identity,human resources,156,6,6,0,1,2,8,7,0.05128205128205128,0.04487179487179487
Senior Human Resources Generalist,"Andover, Massachusetts, United States",immediate need senior human resources generalist electronics division located andover serves liaison employees managers andover corporate human resources function provides consultative guidance coaching managers employees human resources related matters ensuring alignment corporate policies goals objectives conducts employee orientations implements organizational development workforce succession planning training performance management strategies developed parent organization assists recruiting administration compensation benefit programs,human resources,57,3,1,0,0,0,3,1,0.05263157894736842,0.017543859649122806
Human Resources Specialist,"Dayton, OH, US",opportunity chewy currently recruiting human resources specialist fulfillment center dayton oh position responsible providing support analysis issues reports trends time attendance tools youll performs various duties necessary overall time attendance ta system configuration administration maintenance oversees maintains ta system setups reporting auditing functionality employees managers agency contract staff collaborates chewy’s payroll team system upgrades testing enhancements performs variety duties necessary overall processing payroll system chewy respond employee management questions concerns regarding paychecks time reporting pay policies youll need minimum four years experience supporting automated ta system payroll operations required experience set maintenance ad hoc reporting supporting hr upgrade implementation teams knowledge experience e e wage hour state federal regulations relation payroll process bonus kronos systems experience strongly preferred basic knowledge microsoft office applications word excel etc disability americans disabilities act similar law require religious accommodation wish discuss potential accommodations related applying employment company please contact hrchewy com access chewy’s privacy policy contains information regarding information collected job applicants use please click chewy privacy policy,human resources,164,2,6,0,0,1,3,6,0.018292682926829267,0.036585365853658534
Human Resources & Training Generalist,"Newton, Massachusetts, United States",ehe company ehe employee owned company provides businesses agencies institutions innovative cost saving solutions health safety environmental engineering needs protect hospitals higher education institutions biotech pharmaceutical companies governmental agencies pollutants contaminants mold ensuring safety workplace headquartered aesthetically beautiful remodeled office newton massachusetts ehe trusted recognized partner engaged international governmental agencies global 5000 enterprises leading education healthcare facilities www eheinc com job description hr training generalist newly created position ehe presents exciting opportunity hr generalist strong foundation hr skills also excels enjoys training developing employees person split time equally responsibilities working managing principal consultants staff scientists employee owners hr training generalist work closely chief financial officer senior talent acquisition business partner provide support employees various hr related areas facilitate coordinate training activities based business needs ideal candidate confident self motivated individual champions employees onboarding career development successful candidates work little supervision extremely organized aptitude learning new systems technologies able adapt dynamic environment principal duties responsibilities training coordinates monitors adherence tracks effectiveness established training programs seeks skill development ongoing basis e participating conducting skill classes cross training etc makes recommendations develops training programs based business needs tracks performance supports identified retraining opportunities assesses development needs individuals groups human resources acts trusted advisor supports management carrying mission vision company serves point contact benefits policy hr related inquiries issues supports development hr policies guidelines partners employees management communicating implementing guideline compliance maintain knowledge legal requirements government reporting regulations affecting human resources functions ensure policies procedures reporting align appropriately supports talent acquisition process coordinating facilitating new employee orientation performs benefit administration claims resolution invoice approval etc annual evaluation plans ensure company continues competitive total rewards program works leadership team annual reviews ensure alignment compensation recognition performance facilitates compensation reviews including benchmarking insights quarterly compensation committee meetings education training bachelor’s degree business related field preferred minimum 3 years related hr training experience ability prioritize manage complete projects tight deadlines must exercise good judgment discretion flexibility known proactive individual takes initiative successfully contributes help create positive team environment proficiency ms word excel power point essential able learn new software please send resume humanresourceseheinc com,human resources,347,15,18,0,0,0,15,18,0.043227665706051875,0.05187319884726225
SR Human Resources Generalist / Human Resources Manager (Real Estate),"Beverly Hills, CA, US",senior human resources generalist human resources manager beverly hills ca real estate company requirements bachelor’s degree minimum 5 years experience human resources small mid sized company experience property management plus required must knowledge hr laws fmla cfra requirements high level accuracy attention detail time management ability interact effectively team members across levels company follows enforces policies procedures must intermediate advanced ms office excel word adp paycom knowledge plus required position requires professional self starter willingness flexible recognizing employees valuable asset responsibilities senior human resources generalist human resources manager responsible performing hr related day day functions coordinates performs work assigned hr functional areas including limited recruiting place ads review resumes process pre employment extend offers employment new hires boarding 9 verification providing new hire materials conducting brief orientation terminations prepare related paperwork board terminate benefits benefits administration track eligibility coordinate open enrollment reconcile benefits hris insurance carriers 401k administration worker’s compensation report manage claims employee file maintenance ensures employee documents properly tracked maintained employee relations engage employees answer questions regarding benefits employee relations matters transfer requests wages working conditions update employee handbook annually assist training programs coordinate assist needed yearend employee reviews promote positive working environment duties assigned offer competitive salary medical dental vision life insurance 401k part application process run background dmv check proud equal opportunity employer beverly hills based real estate firm 1 billion assets seeking highly motivated individual join team great work environment great people politics company takes care employees well everyone loves working,human resources,246,2,9,0,0,1,3,9,0.012195121951219513,0.036585365853658534
Human Resources Assistant,"West Allis, WI, US",location information meadowmere mitchell manor west allis beautiful community west allis wi 230 units offering assisted living alzheimers care skilled nursing care key responsibilities time seeking human resources assistant join team position start early july 13th responsibilities daytime five star senior living inc national healthcare senior living provider headquartered newton massachusetts proudly offers highest quality service care warmth hospitality home founded 2000 five star two major operating division five star senior living ageility physical therapy solutions five star senior living division includes 280 independent living assisted living alzheimers memory care healthcare centers skilled nursing rehabilitation continuing care retirement communities communities 30 states 25 000 team members five star committed maximizing residents independence enhancing lifestyles ageility division provides inpatient outpatient services 150 communities services provided within five star customers externally offer physical occupational speech therapy services specialty programs includes step stop falls program connections memory care therapy program executive functioning program focuses cognitive strategies aimed keeping residents independent areas medication management house hold functions five star prohibits discrimination applicant employee regard basis race color religion national ethnic origin age ancestry sex pregnancy including pregnancy childbirth lactation related medical conditions gender gender identity expression including transgender sexual orientation mental physical disability military status certain criminal records genetic information including characteristics testing hiv testing personal admission facility care treatment mentally ill person taking parental leave membership category protected applicable law addition federal requirements five star complies applicable state local laws governing nondiscrimination employment every location company communities facilities policy applies terms conditions employment including limited recruiting hiring placement promotion termination layoff recall transfer leaves absence compensation training addition five star expressly prohibits form workplace harassment based race color religion national ethnic origin age ancestry sex pregnancy including pregnancy childbirth lactation related medical conditions gender gender identity expression including transgender sexual orientation mental physical disability military status certain criminal records genetic information including characteristics testing hiv testing personal admission facility care treatment mentally ill person taking parental leave membership category protected applicable law tolerate harassment employees workplace settings employees may find connection employment improper interference ability five stars employees perform job duties may result discipline including discharge additionally retaliation including intimidation threats coercion employee applicant objected discrimination harassment retaliation engaged may engage filing complaint assisted review investigation hearing otherwise sought obtain legal rights federal state local law prohibited tolerated,human resources,385,11,14,0,0,0,11,14,0.02857142857142857,0.03636363636363636
Human Resources Staffing Coordinator,"Bloomfield, Connecticut, United States",successful candidate support staffing needs cianbro corporation primarily southern new england market ensure manage recruit retain grow best workforce job responsibilities work together project management team daily basis support staffing needs market coordinating job assignments new existing team members,human resources,39,1,4,0,0,1,2,4,0.05128205128205128,0.10256410256410256
Human Resources Leader,"Atlanta, Georgia",looking new human resources leader atlanta ga epi breads privately owned wholesale bakery looking bilingual human resources leader position work business partner plant leadership team responsible aspects hr focus team member recruitment retention development ideal individual blend high integrity leader super communicator creative problem solver able bring team together achieving epi’s goal “the place work” atlanta community position reports vp human resources,human resources,62,7,5,0,0,0,7,5,0.11290322580645161,0.08064516129032258
Human Resources Assistant,"West Allis, WI, US",location information meadowmere mitchell manor west allis beautiful community west allis wi 230 units offering assisted living alzheimers care skilled nursing care key responsibilities time seeking human resources assistant join team position start early july 13th responsibilities daytime five star senior living inc national healthcare senior living provider headquartered newton massachusetts proudly offers highest quality service care warmth hospitality home founded 2000 five star two major operating division five star senior living ageility physical therapy solutions five star senior living division includes 280 independent living assisted living alzheimers memory care healthcare centers skilled nursing rehabilitation continuing care retirement communities communities 30 states 25 000 team members five star committed maximizing residents independence enhancing lifestyles ageility division provides inpatient outpatient services 150 communities services provided within five star customers externally offer physical occupational speech therapy services specialty programs includes step stop falls program connections memory care therapy program executive functioning program focuses cognitive strategies aimed keeping residents independent areas medication management house hold functions five star prohibits discrimination applicant employee regard basis race color religion national ethnic origin age ancestry sex pregnancy including pregnancy childbirth lactation related medical conditions gender gender identity expression including transgender sexual orientation mental physical disability military status certain criminal records genetic information including characteristics testing hiv testing personal admission facility care treatment mentally ill person taking parental leave membership category protected applicable law addition federal requirements five star complies applicable state local laws governing nondiscrimination employment every location company communities facilities policy applies terms conditions employment including limited recruiting hiring placement promotion termination layoff recall transfer leaves absence compensation training addition five star expressly prohibits form workplace harassment based race color religion national ethnic origin age ancestry sex pregnancy including pregnancy childbirth lactation related medical conditions gender gender identity expression including transgender sexual orientation mental physical disability military status certain criminal records genetic information including characteristics testing hiv testing personal admission facility care treatment mentally ill person taking parental leave membership category protected applicable law tolerate harassment employees workplace settings employees may find connection employment improper interference ability five stars employees perform job duties may result discipline including discharge additionally retaliation including intimidation threats coercion employee applicant objected discrimination harassment retaliation engaged may engage filing complaint assisted review investigation hearing otherwise sought obtain legal rights federal state local law prohibited tolerated,human resources,385,11,14,0,0,0,11,14,0.02857142857142857,0.03636363636363636
"Human Resources Office Manager, NY","New York City, NY, US",unibail rodamco westfield premier global developer operator flagship shopping destinations portfolio valued €65 billion 30 june 2019 operate 90 shopping centres 55 flagships dynamic cities europe united states centres welcome 1 2 billion visits per year present 2 continents 12 countries urw provides unique platform retailers brand events offers exceptional constantly renewed experience customers group largest development pipeline industry worth €10 3 billion urw distinguishes better places 2030 agenda sets ambition create better places respect highest environmental standards contribute better cities urw seeking strategic innovative collaborative human resources office manager responsible office management leadership representing company’s first dedicated human resources employee new york city regional office possess passion go extra mile strong moral compass ethics aimed build trust transparency across company role responsible ensuring efficient safe working environment addition creating best class workplace experience employees using best business practices manage resources services processes create environments experiences u employees align urw’s company objectives core values aim best unite talent win team build trust transparency dare vision agility go extra mile empowered deliver want someone committed thorough works well team exudes positive energy ready grow within international company offer collaborative innovative achievement focused culture unique opportunities growth strive excellence culture fosters autonomy innovation collective power employees looking work stimulating empowering missions amongst great team members challenged daily hesitate apply unibail rodamco westfield equal opportunity employer embraces diversity backgrounds perspectives experience skills believe diversity plays important part success business committed creating environment respects values celebrates makes people’s individual differences evaluate qualified applicants without regard race color religion sex sexual orientation gender identity national origin disability legally protected characteristics administration united states new york new york,human resources,272,13,14,0,0,3,16,14,0.058823529411764705,0.051470588235294115
