job_title,employer_location,job_description,industry,job_desc_count,masculine_counts,feminine_counts,mas_pron_counts,fem_pron_counts,sup_counts,mas_tot,fem_tot,mas_ratio,fem_ratio
Information Technology Specialist,"Reno, NV, US",overview open closing dates opening closing dates05 08 2020 05 07 2021 service competitive pay scale grade gs 13 salary 91 231 144 676 per year appointment type term term appointment nte june 30 2022 unless extended authority position announced recruit csrs fers annuitants limited basis waiver salary offset dual compensation waiver requested work schedule multiple schedules full time part time intermittent duties summaryjoining secret service office chief information officer allow plan develop implement information technology systems security practices supporting protective investigative missions secret service position starts 91 231 gs 13 step 1 potential 144 676 gs 13 step 10 information secret service click responsibilitiesthis vacancy remain open continuous one 1 year first cut date may 31 2020 subsequent cut dates every 30 days closing date announcement qualified applications received cut dates forwarded selecting official review receive first consideration vacancy selection may made anytime opening announcement selectee serve information technology specialist office chief information officer typical work assignments includeinstalls operates maintains secret service data networked equipment components operating systems applications software personal computers printers scanners local area networks servers tape back systems wide area networks routers switches hubs leased circuits firewalls intrusion detection systems network management systems wide variety types networking equipment develops network backup recovery procedures analyzes defines network requirements defines maintains network architecture infrastructure configuring optimizing network servers hubs routers switchesdesigns recommends procures installs enhancements data networking enterprise server architecturedevelops formal operating methods procedures facilitate proper functioning network user network levelacquires configures maintains local area network servers offices throughout secret service travel requiredoccasional travel occasional travel required domestically supervisory status promotion potential 13 requirements conditions employmentu citizenship required conditions employment selected position required toobtain maintain top secret tier 5 clearance information visit opm mythbuster page submit drug test prior appointment random drug testing occupy position may require successful completion polygraph examinationcertify registered selective service system male applicant born december 31 1959 certify exempt selective service lawnote person selected position may subject one year probationary period positions may eligible receive administratively uncontrollable overtime auo added base pay rate 10 25 based management approval qualificationsgs 13 qualify gs 13 level starting salary 91 231 possess one year specialized experience gs 12 level performing duties installing modifying troubleshooting maintaining complex aspects worldwide computer systems network ensuring proper operation hardware attached network office personnel management opm individual occupational requirements ior defined asattention detail identifies addresses devises solutions technical issues impacting operations systems technologies financial issues impacting budget projections allocations personnel equipment customer service works clients customers individuals use receive services products work unit produces including general public individuals work agency agencies organizations outside government assess needs provide information assistance resolve problems satisfy expectations knows available products services committed providing quality products services oral communication expresses information example ideas facts individuals groups effectively taking account audience nature information example technical sensitive controversial makes clear convincing oral presentations listens others attends nonverbal cues responds appropriately problem solving identifies problems determines accuracy relevance information uses sound judgment generate evaluate alternatives make recommendations time grade retired federal employees must served 52 weeks next lower grade equivalent grade band federal service national service experience e volunteer experience experience refers paid unpaid experience including volunteer work done national service programs e g peace corps americorps organizations e g professional philanthropic religious spiritual community student social volunteer work helps build critical competencies knowledge skills provide valuable training experience translates directly paid employment receive credit qualifying experience including volunteer experience qualifications must met qualification requirements listed must met closing date announcement office personnel management opm must authorize employment offers made current former political appointees currently within last 5 years political schedule schedule c non career ses presidential appointee employee executive branch must disclose information human resources office work schedule full time part time intermittent determined management educationadditional informationbuilding tradition excellence meeting challenges future secret service premier law enforcement organization two critical national security missions protect nations leaders conduct criminal investigations team members continue tradition excellence whether investigating financial crime protecting national visiting foreign leaders secret service serve country duty loyalty justice integrity courage secret service weprotect president vice president leaders investigate threats safeguard residences facilitiesplan implement security designs national special security eventsinvestigate financial crimes including fraud identity theft computer based attacks banking telecommunications infrastructureany offers employment made pursuant announcement consistent applicable authorities including presidential memoranda executive orders interpretive u office management budget omb u office personnel management opm guidance office management budget plans policies concerning hiring authorities subject change position announced recruit csrs fers annuitants limited basis waiver salary offset dual compensation waiver requested certain specified circumstances exceed june 30 2022 unless extended appropriate authority annuitants serve appointing official per 5 u c 3323 applying announcement certifies give permission dhs share application others dhs similar positions e verify statement dhs uses e verify internet based system confirm eligibility newly hired employees work united states click learn e verify including rights responsibilities mandatory suitability statementif receive conditional offer employment position required complete optional form 306 declaration federal employment sign certify accuracy information application prior entry duty false statements part application may result withdrawal offer employment dismissal beginning work fine imprisonment position require credit check initial job qualifications determined relocation expenses authorized department homeland security encourages persons disabilities apply include persons intellectual severe physical psychiatric disabilities defined 5 cfr 213 3102 u disabled veterans compensable service connected disability 30 percent defined 5 cfr 315 707 veterans peace corps vista volunteers persons disabilities possess wealth unique talents experiences competencies invaluable dhs mission member one groups may compete public federal jobs determine eligibility non competitive appointment understand required documentation click links contact servicing human resources office listed bottom announcement view common definitions terms found announcement evaluatedyou evaluated job based well meet qualifications application rated extent quality experience education training relevant duties position upon review resume supporting documents need reflect one year specialized experience requirement order considered one year specialized experience equivalent next lower grade level cannot identified resume considered qualified competencies knowledge skills abilities needed perform job area comprehensive knowledge network architecture concepts principles practices procedures policies operational requirements sufficient plan design develop manage enhance highly efficient network systems respond secret service business requirements telecommunications network skill applying advanced principles concepts methods standards practices sufficient provide expert technical advice guidance recommendations management technical specialists critical issues ability understand evaluate translate needs end users requirementsinteragency career transition assistance program ictap eligibles never worked federal government ictap eligible view information ictap eligibility opms career transition resources website considered well qualified ictap must placed well qualified category position described addition must submit supporting documents listed required documents section announcement interviews may required position failure complete interview may result removal consideration preview questions please click background checks security clearancesecurity clearance top secret drug test required yes job open public u citizens nationals owe allegiance u clarification agency applicants eligible employment federal annuitantinteragency career transition assistance program ictap eligibles commuting area,security and investigations,1142,30,25,1,0,10,41,25,0.03590192644483362,0.021891418563922942
Security Officer,"Newport Beach, CA, US",security professional unarmed full time louis vuitton afternoon 15 00 hr newport beach allied universal seeking position professional security officer security officers embrace companys core values sure visit jobs aus comfor security jobs learn company professional security officer allied universal responsible security safety clients property personnel allied universal security officer know site specific policies procedures implement emergency response activities appropriate providing superior customer service least 18 years age high school diploma equivalent possess effective written oral communication interpersonal skills ability deal levels personnel general public professional effective manner valid guard card license required state applying condition employment employee must successfully complete background investigation drug screen accordance federal state local laws display exceptional customer service communication skills intermediate computer skills operate innovative wireless technology client specific sites ability handle crisis situations client site calmly efficiently work various environments cold weather rain snow heat occasionally lift carry 40 pounds climb stairs ramps ladders occasionally shift stand walk various surfaces long periods time allied universal provides unparalleled service systems solutions people business communities north americas leading security services provider 200 000 employees allied universal delivers high quality tailored solutions allows clients focus core business information proudly support veteran jobs mission group 200 companies committed collectively hiring total one million military veterans eoe minorities females vet disability allied universal services equal opportunity employer committed hiring diverse workforce,security and investigations,223,11,10,0,1,5,16,11,0.07174887892376682,0.04932735426008968
Security Officer,"Garden Grove, CA, US",allied universal® security professionals assist clients public large providing essential jobs keep communities safe secure time need help ever immediate employment opportunities allied universal also employs interview process complete comfort home online application video interviewing technology north america’s leading security services provider 200 000 phenomenal employees invite apply join team security professional unarmed part time evening garden grove allied universal seeking position security officers embrace company’s core values sure visit security jobs learn company allied universal responsible security safety client’s property personnel allied universal security officer know site specific policies procedures implement emergency response activities appropriate providing superior customer service allied universal provides unparalleled service systems solutions people business communities north america’s leading security services provider 200 000 employees allied universal delivers high quality tailored solutions allows clients focus core business information www aus com proudly support veteran jobs mission group 200 companies committed collectively hiring total one million military veterans allied universal services equal opportunity employer committed hiring diverse workforce 2020 419725,security and investigations,163,7,8,0,0,3,10,8,0.06134969325153374,0.049079754601226995
Investigations and Inquiries Specialist,"Force, PA, US",duties help duties summary additional information announcement may used fill one vacancies duties responsibilities vary may increase according grade level public notice may used fill target grades e gs 05 gs 07 learn agency responsibilities performs developmental work assignments performs recurring work assignments participates special initiatives studies projects prepares written correspondence documentation travel required occasional travel may expected travel position supervisory status promotion potential 7 job family series 1801 general inspection investigation enforcement compliance series requirements help requirements conditions employment please read public notice entirety prior submitting application consideration u citizenship required males must registered selective service see www sss gov total salary varies depending location position pcs expenses authorized paid iaw jtr air force regulations recruitment incentives may authorized position may subject random drug testing employee may required work normal duty hours include evenings weekends holidays shift work emergency overtime may required employee must maintain current certifications security clearance may required disclosure political appointments qualifications basic qualifications gs 05 least one year specialized experience equivalent gs 04 level federal service equipped particular knowledge skills abilities ksas successfully perform duties position typically related position filled gs 07 specialized experience least one year specialized experience equivalent gs 05 level federal service equipped particular knowledge skills abilities ksas successfully perform duties position typically related position filled view qualifying educational requirements combination education specialized experience click following link https www opm gov policy data oversight classification qualifications general schedule qualification standards 1800 general inspection investigation enforcement compliance series 1801 knowledge skills abilities ksas qualifications evaluated basis level knowledge skills abilities competencies following areas knowledge basic principles concepts practices inspector general complaints resolution process skill applying basic principles concepts practices occupation sufficient perform entry level assignments inspector general investigations skill communicating factual procedural information clearly orally writing ability analyze problems identify significant factors gather pertinent data recognize solutions ability plan organize work consult effectively co workers part time unpaid experience credit given appropriate unpaid part time work must clearly identify duties responsibilities position held total number hours per week volunteer work experience refers paid unpaid experience including volunteer work done national service programs e peace corps americorps organizations e g professional philanthropic religious spiritual community student social volunteer work helps build critical competencies knowledge skills provide valuable training experience translates directly paid employment receive credit qualifying experience including volunteer experience education using education qualify must provide transcripts support educational claims education must accredited accrediting institution recognized u department education foreign education education completed foreign colleges universities may used meet requirements must show proof education credentials deemed least equivalent gained conventional u education program responsibility provide evidence applying sdl2019 258,security and investigations,435,16,16,1,0,3,20,16,0.04597701149425287,0.0367816091954023
Security Officer,"Omaha, NE, US",overview commonspirit health formed alignment catholic health initiatives chi dignity health 700 care sites across u clinics hospitals home based care virtual care services commonspirit accessible nearly one every four u residents world needs compassion like never communities need caring families need protection combined resources commonspirit committed building healthy communities advocating poor vulnerable innovating healing happen inside hospitals community responsibilities conducts initial investigations appropriate followup security incidents writes security 360 report documenting findings conducts proactive foot vehicle patrols entire campus include floors buildings responds radio calls variety services include limited escorts property pick disturbances standbys code calls stays current required training include cpi ppct required computer courses receives mandatory flu shot annually able view cameras save footage able run c cure program include giving clearances locking doors maintains high level professionalism integrity interactions team members visitors patients follows department dress code ability deescalate maintain control security situations qualifications required education high school equivalent required licensure certifications bls required upon hire ppct cpi required within six months hire required minimum knowledge skills abilities current drivers license computer skills writing ability preferred qualifications college preferred previous security military law enforcement first aid training equal opportunity commonspirit health equal opportunity employer committed diverse inclusive workforce qualified applicants considered employment without regard race color religion sex sexual orientation gender identity national origin age disability marital status parental status ancestry veteran status genetic information characteristic protected law external hires must pass post offer pre employment background check drug screen qualified applicants arrest conviction considered employment manner consistent federal state laws well applicable local ordinances ban box laws including limited san francisco los angeles fair chance ordinances need reasonable accommodation part employment process please contact us telephone 415 438 5575 let us know nature request respond messages left involve request reasonable accommodation application process accommodate needs qualified candidate requests reasonable accommodation americans disabilities act ada commonspirit health participates e verify,security and investigations,314,3,9,0,0,1,4,9,0.012738853503184714,0.028662420382165606
Security Officer- Floater Morning Shift $17,"San Gabriel, CA, US",job description job snapshot job title security officer floater location san gabriel valley ca environment commercial bank atm pay rate 17 00 general job functions secure patrol assigned post observe report customer service shift hours sunday thursday 930 600 pm included benefits perks full time officers health dental vision 401k paid vacation holidays referral bonus att verizon discount plans gardaworld? gardaworld world’s largest privately owned security services company protect clients’ staff assets wherever world offer different schedules diverse work assignments spanning multiple industries career advancement opportunities encourage diversity proud equal opportunity employer gardaworld security services looking security officers fulfill different assignments clients job description job responsibilities specific client site include limited togeneral security responsibilities include limited observes reports activities incidents assigned client site providing security safety client property personnel carry instructions documented site post orders makes periodic patrols check irregularities inspect protection devices fire control equipment preserves order may act enforce regulations directives site pertaining personnel visitors premises controls access client site facility admittance process patrols assigned site foot vehicle checks unsafe conditions hazards unlocked doors security violations blocked entrances exits mechanical problems unauthorized persons protects evidence scene incident event accidents emergencies security investigations responds incidents fire medical emergency bomb threat flooding water discharge elevator emergency hazardous materials inclement weather incidents prepares logs reports required qualifications qualifications specific client site include limited valid california bsis guard card required 40 hours state required training preferred valid drivers license required minimum 3 years security military experience required high school education higher required must clean driving record pass criminal background check drug testing candidate must 21 years older strong customer service skills excellent verbal written communication skills needed write reports daily activities irregularities equipment property damage theft presence unauthorized persons unusual occurrences willing work flexible hours days including holidays weekends qualifications education,security and investigations,299,5,5,0,0,0,5,5,0.016722408026755852,0.016722408026755852
Security Officer,"San Francisco, CA, US",overview st marys medical center caring health san franciscans since 1857 founded eight sisters mercy ireland accredited profit hospital located across street golden gate park full service acute care facility 575 physicians 1 100 employees provide high quality affordable health care services bay area community home advanced medical practices nations first digital cardiac catheterization laboratory innovating orthopedic spine surgery comprehensive rehabilitation state art cancer center st marys medical center one san franciscos leading hospitals offering patients full range outpatient inpatient services delivered human touch strategies business development centered oncology services cardiac services orthopedics responsibilities security officer expected provide reasonably safe secure environment enter dignity health properties assure physical security buildings grounds expected security officer demonstrate behavior consistent dignity health core value humankindness security officer shall support dignity healths strategic plan goals direction quality improvement process improvement activities protecting staff patients visitors responding calls assistance timely prudent manner violent unruly patients visitors crimes committed progress opening doors responding emergency codes patrol facility grounds foot vehicle monitor security alarms dispatch officers promptly location needed report unsafe acts conditions knowledge emergency procedures equipment supplies reports hippa breaches witnessed investigate security breaches conduct follow investigations write incident reports log activities daily log accurately record events 2 complete clear concise legible reports timely manner use appropriate emergency radio codes dispatching security officers knowing hospital campus ensure dispatched right location hellosecurityofficer missioncritical security officer guard safety protection guard card iahss law enforcement military service police public safety missioncritical qualifications experience six 6 months experience security officer hospital healthcare setting prior law enforcement military service one 1 year experience security officer education high school diploma equivalent three 3 years experience security officer licensure current state issued security officer license showing disciplinary actions sec guard american heart association cpr bls certification within 90 days hire ct cprbls current drivers license issued state wherein position posted satisfactory dmv report file ability obtain one within 30 days hire preferred special skills must able speak english communicate clearly orally writing understand use de escalation techniques training completion iahss basic training healthcare security officer within 90 days workplace violence training annually equal opportunity dignity health equal opportunity affirmative action employer committed diverse inclusive workforce qualified applicants considered employment without regard race color religion sex sexual orientation gender identity national origin age disability marital status parental status ancestry veteran status genetic information characteristic protected law information eeo rights applicant please dignity health discharge manner discriminate employees applicants inquired discussed disclosed pay pay another employee applicant however employees access compensation information employees applicants part essential job functions cannot disclose pay employees applicants individuals otherwise access compensation information unless disclosure response formal complaint charge b furtherance investigation proceeding hearing action including investigation conducted employer c consistent contractors legal duty furnish information 41 cfr 60 1 35 c external hires must pass post offer pre employment background check drug screen qualified applicants arrest conviction considered employment manner consistent federal state laws well applicable local ordinances ban box laws including limited san francisco los angeles fair chance ordinances need reasonable accommodation part employment process please contact us telephone 415 438 5575 let us know nature request respond messages left involve request reasonable accommodation application process accommodate needs qualified candidate requests reasonable accommodation americans disabilities act ada dignity health participates e verify,security and investigations,544,13,8,0,0,0,13,8,0.02389705882352941,0.014705882352941176
Personnel Security Specialist,"Farmers Branch, TX, US",duties help duties summary view common definitions terms found announcement organizational location position located department homeland security immigration customs enforcement office professional responsibility farmers branch tx non bargaining unit position learn agency travel required occasional travel may expected travel position supervisory status promotion potential 12 0080 security administration help conditions employment qualify gs 09 grade level possess one following experience one 1 year specialized experience gs 07 grade level equivalent performing duties education masters equivalent graduate degree l l b j 2 academic years progressively higher level graduate education leading degree combination education experience combination successfully completed post high school education experience calculated using resume unofficial transcripts list courses course hours submitted application qualify gs 11 grade level possess one following experience one 1 year specialized experience gs 09 grade level equivalent performing duties education ph equivalent doctoral degree 3 full years progressively higher level graduate education leading degree combination education experience combination successfully completed post high school education experience calculated using resume unofficial transcripts list courses course hours submitted application qualify gs 12 grade level possess one following experience one 1 year specialized experience gs 11 grade level equivalent performing duties qualification requirements must met closing date announcement qualification claims subject verification national service experience e volunteer experience experience refers paid unpaid experience including volunteer work done national service programs e g peace corps americorps organizations e g professional philanthropic religious spiritual community student social volunteer work helps build critical competencies knowledge skills provide valuable training experience translates directly paid employment receive credit qualifying experience including volunteer experience current former political appointees office personnel management opm must authorize employment offers made current former political appointees currently within last 5 years political schedule schedule c non career ses presidential appointee employee executive branch must disclose information human resources office additionally submitting first certificates referred applicants hiring manager one week opening day announcement submit certificates monthly note one positions may filled using vacancy announcement applying announcement certifies give permission dhs share application others dhs similar positions education see qualifications section information acceptance education lieu experience,security and investigations,344,6,11,0,0,4,10,11,0.029069767441860465,0.03197674418604651
Security Officer Hollywood College,"Los Angeles, CA, US",allied universal seeking position professional security officer security officers embrace companys core values sure visit jobs aus comfor security jobs learn company professional security officer allied universal responsible security safety clients property personnel allied universal security officer know site specific policies procedures implement emergency response activities appropriate providing superior customer service least 18 years age high school diploma equivalent possess effective written oral communication interpersonal skills ability deal levels personnel general public professional effective manner valid guard card license required state applying condition employment employee must successfully complete background investigation drug screen accordance federal state local laws display exceptional customer service communication skills intermediate computer skills operate innovative wireless technology client specific sites ability handle crisis situations client site calmly efficiently work various environments cold weather rain snow heat occasionally lift carry 40 pounds climb stairs ramps ladders occasionally shift stand walk various surfaces long periods time allied universal provides unparalleled service systems solutions people business communities north americas leading security services provider 200 000 employees allied universal delivers high quality tailored solutions allows clients focus core business information proudly support veteran jobs mission group 200 companies committed collectively hiring total one million military veterans eoe minorities females vet disability allied universal services equal opportunity employer committed hiring diverse workforce,security and investigations,210,11,10,0,1,4,15,11,0.07142857142857142,0.05238095238095238
Department of Defense (DOD) Cleared Security Officer,"Gardena, CA, US",allied universal® security professionals assist clients public large providing essential jobs keep communities safe secure time need help ever immediate employment opportunities allied universal also employs interview process complete comfort home online application video interviewing technology north america’s leading security services provider 200 000 phenomenal employees invite apply join team allied universal services currently searching responsible protection access highly classified sensitive equipment technology information rigorous adherence understanding security protocols mandatory us government security clearance candidates position undergo extensive vetting process allied universal client us government dod mandatory process lengthy thorough allied universal provides unparalleled service systems solutions people business communities north america’s leading security services provider 200 000 employees allied universal delivers high quality tailored solutions allows clients focus core business information www aus com proudly support veteran jobs mission group 200 companies committed collectively hiring total one million military veterans allied universal services equal opportunity employer committed hiring diverse workforce 2020 419258,security and investigations,153,5,9,0,0,1,6,9,0.0392156862745098,0.058823529411764705
Security Officer,"Phoenix, AZ, US",overview located heart phoenix ariz st josephs hospital medical center 571 bed profit hospital provides wide range health social support services special advocacy poor underserved st josephs nationally recognized center quality tertiary care medical education research includes internationally renowned barrow neurological institute muhammad ali parkinson center norton thoracic institute campus creighton universitys medical school first level trauma center arizona verified american college surgeons u news world report routinely ranks st josephs among best hospitals united states neurology neurosurgery information please visit website security officer expected provide reasonably safe secure environment enter dignity health properties assure physical security buildings grounds expected security officer demonstrate behavior consistent dignity health core value humankindness security officer shall support dignity healths strategic plan goals direction quality improvement process improvement activities responsibilities include hellosecurityofficer security officer guard safety protection guard card iahss law enforcement military service police public safety qualifications equal opportunity dignity health equal opportunity affirmative action employer committed diverse inclusive workforce qualified applicants considered employment without regard race color religion sex sexual orientation gender identity national origin age disability marital status parental status ancestry veteran status genetic information characteristic protected law information eeo rights applicant please dignity health discharge manner discriminate employees applicants inquired discussed disclosed pay pay another employee applicant however employees access compensation information employees applicants part essential job functions cannot disclose pay employees applicants individuals otherwise access compensation information unless disclosure response formal complaint charge b furtherance investigation proceeding hearing action including investigation conducted employer c consistent contractors legal duty furnish information 41 cfr 60 1 35 c external hires must pass post offer pre employment background check drug screen qualified applicants arrest conviction considered employment manner consistent federal state laws well applicable local ordinances ban box laws including limited san francisco los angeles fair chance ordinances need reasonable accommodation part employment process please contact us telephone let us know nature request respond messages left involve request reasonable accommodation application process accommodate needs qualified candidate requests reasonable accommodation americans disabilities act ada dignity health participates e verify,security and investigations,336,9,5,0,0,1,10,5,0.02976190476190476,0.01488095238095238
Security Officer,"Phoenix, AZ, US",overview located heart phoenix ariz st josephs hospital medical center 571 bed profit hospital provides wide range health social support services special advocacy poor underserved st josephs nationally recognized center quality tertiary care medical education research includes internationally renowned barrow neurological institute muhammad ali parkinson center norton thoracic institute campus creighton universitys medical school first level trauma center arizona verified american college surgeons u news world report routinely ranks st josephs among best hospitals united states neurology neurosurgery information please visit website security officer expected provide reasonably safe secure environment enter dignity health properties assure physical security buildings grounds expected security officer demonstrate behavior consistent dignity health core value humankindness security officer shall support dignity healths strategic plan goals direction quality improvement process improvement activities responsibilities include hellosecurityofficer security officer guard safety protection guard card iahss law enforcement military service police public safety equal opportunity dignity health equal opportunity affirmative action employer committed diverse inclusive workforce qualified applicants considered employment without regard race color religion sex sexual orientation gender identity national origin age disability marital status parental status ancestry veteran status genetic information characteristic protected law information eeo rights applicant please dignity health discharge manner discriminate employees applicants inquired discussed disclosed pay pay another employee applicant however employees access compensation information employees applicants part essential job functions cannot disclose pay employees applicants individuals otherwise access compensation information unless disclosure response formal complaint charge b furtherance investigation proceeding hearing action including investigation conducted employer c consistent contractors legal duty furnish information 41 cfr 60 1 35 c external hires must pass post offer pre employment background check drug screen qualified applicants arrest conviction considered employment manner consistent federal state laws well applicable local ordinances ban box laws including limited san francisco los angeles fair chance ordinances need reasonable accommodation part employment process please contact us telephone let us know nature request respond messages left involve request reasonable accommodation application process accommodate needs qualified candidate requests reasonable accommodation americans disabilities act ada dignity health participates e verify,security and investigations,335,9,5,0,0,1,10,5,0.029850746268656716,0.014925373134328358
Security Officer,"Phoenix, AZ, US",overview located heart phoenix ariz st josephs hospital medical center 571 bed profit hospital provides wide range health social support services special advocacy poor underserved st josephs nationally recognized center quality tertiary care medical education research includes internationally renowned barrow neurological institute muhammad ali parkinson center norton thoracic institute campus creighton universitys medical school first level trauma center arizona verified american college surgeons u news world report routinely ranks st josephs among best hospitals united states neurology neurosurgery information please visit website security officer expected provide reasonably safe secure environment enter dignity health properties assure physical security buildings grounds expected security officer demonstrate behavior consistent dignity health core value humankindness security officer shall support dignity healths strategic plan goals direction quality improvement process improvement activities responsibilities include hellosecurityofficer security officer guard safety protection guard card iahss law enforcement military service police public safety equal opportunity dignity health equal opportunity affirmative action employer committed diverse inclusive workforce qualified applicants considered employment without regard race color religion sex sexual orientation gender identity national origin age disability marital status parental status ancestry veteran status genetic information characteristic protected law information eeo rights applicant please dignity health discharge manner discriminate employees applicants inquired discussed disclosed pay pay another employee applicant however employees access compensation information employees applicants part essential job functions cannot disclose pay employees applicants individuals otherwise access compensation information unless disclosure response formal complaint charge b furtherance investigation proceeding hearing action including investigation conducted employer c consistent contractors legal duty furnish information 41 cfr 60 1 35 c external hires must pass post offer pre employment background check drug screen qualified applicants arrest conviction considered employment manner consistent federal state laws well applicable local ordinances ban box laws including limited san francisco los angeles fair chance ordinances need reasonable accommodation part employment process please contact us telephone let us know nature request respond messages left involve request reasonable accommodation application process accommodate needs qualified candidate requests reasonable accommodation americans disabilities act ada dignity health participates e verify,security and investigations,335,9,5,0,0,1,10,5,0.029850746268656716,0.014925373134328358
Investigations and Inquiries Specialist,"Force, PA, US",duties help duties summary additional information announcement may used fill one vacancies duties responsibilities vary may increase according grade level public notice may used fill target grades e gs 05 gs 07 learn agency travel required occasional travel may expected travel position supervisory status promotion potential 7 1801 general inspection investigation enforcement compliance series help conditions employment basic qualifications least one year specialized experience equivalent gs 04 level federal service equipped particular knowledge skills abilities ksas successfully perform duties position typically related position filled specialized experience least one year specialized experience equivalent gs 05 level federal service equipped particular knowledge skills abilities ksas successfully perform duties position typically related position filled view qualifying educational requirements combination education specialized experience click following link https www opm gov policy data oversight classification qualifications general schedule qualification standards 1800 general inspection investigation enforcement compliance series 1801 knowledge skills abilities ksas qualifications evaluated basis level knowledge skills abilities competencies following areas part time unpaid experience credit given appropriate unpaid part time work must clearly identify duties responsibilities position held total number hours per week volunteer work experience refers paid unpaid experience including volunteer work done national service programs e peace corps americorps organizations e g professional philanthropic religious spiritual community student social volunteer work helps build critical competencies knowledge skills provide valuable training experience translates directly paid employment receive credit qualifying experience including volunteer experience education using education qualify must provide transcripts support educational claims education must accredited accrediting institution recognized u department education foreign education education completed foreign colleges universities may used meet requirements must show proof education credentials deemed least equivalent gained conventional u education program responsibility provide evidence applying sdl2019 258,security and investigations,280,9,11,0,0,1,10,11,0.03571428571428571,0.039285714285714285
Security Officer - Full time/Swing Shift,"Tarzana, CA, US",job description job snapshot job title security officer floater fulltime swing shift location san fernando valley environment commercial bank atm pay rate 17 00 secure assigned post carry instructions documented site post orders full time tues sat 330pm 12 00am health dental vision 401k paid vacation holidays referral bonus att verizon discount plans gardaworld world’s largest privately owned security services company protect clients’ staff assets wherever world offer different schedules diverse work assignments spanning multiple industries career advancement opportunities encourage diversity proud equal opportunity employer gardaworld security services looking security officers fulfill different assignments clients state licensure applicable,security and investigations,98,1,0,0,0,0,1,0,0.01020408163265306,0.0
Security Officer,"Santa Cruz, CA, US",overview us dominican hospital member dignity health 222 bed facility offers wide range services residents californias central coast 24 7 emergency care comprehensive care cardiac orthopedics oncology womens childrens services continue lead region medical innovation excellence healthcare comprehensive care dominican offers emergency services certified stroke center chest pain center dominicans services include comprehensive cancer center santa cruz county total joint replacement program advanced neurological endoscopic services dominican regularly receives grades hospital safety leapfrog group received national recognition superior patient safety cardiac care stroke treatment healthgrades leading provider comprehensive information physicians hospitals santa cruz countys heart attack stemi receiving center dominican hospital provides cutting edge cardiac care hospitals heart attack treatment times consistently beat national average hospital offers two cardiac catheterization labs available 24 hours day 7 days week groundbreaking cardiac procedures dominican include transcatheter aortic valve replacement tavr procedure allows heart valve replacement without opening patients chest dominican hospital forged significant partnerships area hospitals bring exceptional care santa cruz county hospital offers level iii neonatal intensive care unit nicu partnership lucile packard childrens hospital stanford neurosurgery dominican also offered partnership stanford health care community beyond care inside hospital dominican dedicated health wellness santa cruz community community programs include mobile wellness clinic tattoo removal program support groups patients new mothers addition accordance mission dominican hospital supports programs underserved community including children adults students seniors homeless population dominican also received several awards environmental excellence responsibilities security officer expected provide reasonably safe secure environment enter dignity health properties assure physical security buildings grounds expected security officer demonstrate behavior consistent dignity health core value humankindness security officer shall support dignity healths strategic plan goals direction quality improvement process improvement activities protecting staff patients visitors responding calls assistance timely prudent manner violent unruly patients visitors crimes committed progress opening doors responding emergency codes patrol facility grounds foot vehicle monitor security alarms dispatch officers promptly location needed report unsafe acts conditions knowledge emergency procedures equipment supplies reports hippa breaches witnessed investigate security breaches conduct follow investigations write incident reports log activities daily log accurately record events 2 complete clear concise legible reports timely manner use appropriate emergency radio codes dispatching security officers knowing hospital campus ensure dispatched right location hellosecurityofficer security officer guard safety protection guard card iahss law enforcement military service police public safety qualifications six 6 months experience security officer hospital healthcare setting prior law enforcement military service one 1 year experience security officer high school diploma equivalent three 3 years experience security officer current drivers license issued state wherein position posted satisfactory dmv report file ability obtain one within 30 days hire 2 current state issued security officer license showing disciplinary actions 3 workplace violence training annually must able speak english communicate clearly orally writing understand use de escalation techniques completion iahss basic training healthcare security officer within 90 days american heart association cpr bls certification within 90 days hire equal opportunity dignity health equal opportunity affirmative action employer committed diverse inclusive workforce qualified applicants considered employment without regard race color religion sex sexual orientation gender identity national origin age disability marital status parental status ancestry veteran status genetic information characteristic protected law information eeo rights applicant please dignity health discharge manner discriminate employees applicants inquired discussed disclosed pay pay another employee applicant however employees access compensation information employees applicants part essential job functions cannot disclose pay employees applicants individuals otherwise access compensation information unless disclosure response formal complaint charge b furtherance investigation proceeding hearing action including investigation conducted employer c consistent contractors legal duty furnish information 41 cfr 60 1 35 c external hires must pass post offer pre employment background check drug screen qualified applicants arrest conviction considered employment manner consistent federal state laws well applicable local ordinances ban box laws including limited san francisco los angeles fair chance ordinances need reasonable accommodation part employment process please contact us telephone 415 438 5575 let us know nature request respond messages left involve request reasonable accommodation application process accommodate needs qualified candidate requests reasonable accommodation americans disabilities act ada dignity health participates e verify,security and investigations,672,14,20,0,0,1,15,20,0.022321428571428572,0.02976190476190476
